	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001466.1_1	QGNH01001466.1	QGNH01001466.1	1	1	171	1	E											0	False	F
QGNH01001466.1_2	QGNH01001466.1	QGNH01001466.1	2	171	599	1	E											0	False	F
QGNH01001466.1_3	QGNH01001466.1	QGNH01001466.1	3	1135	2010	1	D	YP_001497402.1	YP_001497402.1 hypothetical protein NY2A_B206L [Paramecium bursaria Chlorella virus NY2A]	False	0.241	91.0	1.419e-18	Putative endonuclease segE, GIY-YIG domain [PF19835.2]; GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01001466.1_4	QGNH01001466.1	QGNH01001466.1	4	2010	2672	1	E											0	False	F
QGNH01001466.1_5	QGNH01001466.1	QGNH01001466.1	5	2827	3321	1	E											0	False	F
QGNH01001466.1_6	QGNH01001466.1	QGNH01001466.1	6	3323	3676	1	E											0	False	F
QGNH01001466.1_7	QGNH01001466.1	QGNH01001466.1	7	3677	4531	1	E	YP_009904503.1	YP_009904503.1 hypothetical protein H1O17_gp125 [Burkholderia phage BcepSauron]	False	0.359	106.0	6.597e-24					0	False	F
QGNH01001466.1_8	QGNH01001466.1	QGNH01001466.1	8	4512	5465	1	E											0	False	F
QGNH01001466.1_9	QGNH01001466.1	QGNH01001466.1	9	5504	5977	1	E											0	False	
QGNH01001466.1_10	QGNH01001466.1	QGNH01001466.1	10	5955	6662	1	E											0	False	
QGNH01001466.1_11	QGNH01001466.1	QGNH01001466.1	11	6962	7069	1	E											0	False	
QGNH01001466.1_12	QGNH01001466.1	QGNH01001466.1	12	7066	8586	1	D							minimal CRISPR polymerase domain [PF18182.4]				0	False	
QGNH01001466.1_13	QGNH01001466.1	QGNH01001466.1	13	8788	9597	1	E											0	False	
QGNH01001466.1_14	QGNH01001466.1	QGNH01001466.1	14	9598	10593	1	E											0	False	
QGNH01001466.1_15	QGNH01001466.1	QGNH01001466.1	15	10598	10870	1	E											0	False	
QGNH01001466.1_16	QGNH01001466.1	QGNH01001466.1	16	10900	11490	1	E											0	False	
QGNH01001466.1_17	QGNH01001466.1	QGNH01001466.1	17	11495	11776	1	E											0	False	
QGNH01001466.1_18	QGNH01001466.1	QGNH01001466.1	18	11791	13944	1	E											0	False	
QGNH01001466.1_19	QGNH01001466.1	QGNH01001466.1	19	13968	14447	1	E											0	False	
QGNH01001466.1_20	QGNH01001466.1	QGNH01001466.1	20	14531	14827	1	E											0	False	
QGNH01001466.1_21	QGNH01001466.1	QGNH01001466.1	21	14896	15765	1	E											0	False	
QGNH01001466.1_22	QGNH01001466.1	QGNH01001466.1	22	15814	16005	1	E											0	False	
QGNH01001466.1_23	QGNH01001466.1	QGNH01001466.1	23	16009	17187	1	E											0	False	
QGNH01001466.1_24	QGNH01001466.1	QGNH01001466.1	24	17280	19367	1	E											0	False	F
QGNH01001466.1_25	QGNH01001466.1	QGNH01001466.1	25	19370	20308	1	E											0	False	F
QGNH01001466.1_26	QGNH01001466.1	QGNH01001466.1	26	20310	20960	1	E											0	False	F
QGNH01001466.1_27	QGNH01001466.1	QGNH01001466.1	27	20960	21508	1	E											0	False	F
QGNH01001466.1_28	QGNH01001466.1	QGNH01001466.1	28	21498	21818	-1	E											0	False	F
QGNH01001466.1_29	QGNH01001466.1	QGNH01001466.1	29	21815	22120	-1	E											0	False	F
QGNH01001466.1_30	QGNH01001466.1	QGNH01001466.1	30	22117	22374	-1	E											0	False	F
QGNH01001466.1_31	QGNH01001466.1	QGNH01001466.1	31	22429	22800	1	E											0	False	F
QGNH01001466.1_32	QGNH01001466.1	QGNH01001466.1	32	22882	23625	1	E	YP_001426012.1	YP_001426012.1 hypothetical protein FR483_N380R [Paramecium bursaria Chlorella virus FR483]	False	0.237	74.0	1.834e-13		VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	F
