	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001094.1_1	QGNH01001094.1	QGNH01001094.1	1	3	1484	-1	D	YP_239947.1	YP_239947.1 tail length tape measure protein [Staphylococcus phage 3A]	False	0.205	87.0	1.388e-16	Phage-related minor tail protein [PF10145.12]				0	False	F
QGNH01001094.1_2	QGNH01001094.1	QGNH01001094.1	2	1762	1977	-1	E											0	False	F
QGNH01001094.1_3	QGNH01001094.1	QGNH01001094.1	3	1995	2441	-1	E											0	False	F
QGNH01001094.1_4	QGNH01001094.1	QGNH01001094.1	4	2477	2881	-1	E	YP_010675482.1	YP_010675482.1 tail completion or Neck1 protein [Gordonia phage Clawz]	False	0.352	74.0	7.838e-15		VOG00648	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001094.1_5	QGNH01001094.1	QGNH01001094.1	5	2882	3391	-1	E											0	False	F
QGNH01001094.1_6	QGNH01001094.1	QGNH01001094.1	6	3394	3717	-1	E											0	False	F
QGNH01001094.1_7	QGNH01001094.1	QGNH01001094.1	7	3710	3847	-1	E											0	False	F
QGNH01001094.1_8	QGNH01001094.1	QGNH01001094.1	8	3844	4038	-1	E											0	False	F
QGNH01001094.1_9	QGNH01001094.1	QGNH01001094.1	9	4047	4601	-1	E	YP_010750843.1	YP_010750843.1 head-to-tail adaptor [Microbacterium phage Cressida]	False	0.339	80.0	2.833e-16		VOG08454	REFSEQ head-tail adaptor; Xu	Xu	0	False	F
QGNH01001094.1_10	QGNH01001094.1	QGNH01001094.1	10	4970	6193	-1	E								VOG08452	REFSEQ major tail protein; Xu	Xu	0	False	F
QGNH01001094.1_11	QGNH01001094.1	QGNH01001094.1	11	6211	7308	-1	E											0	False	F
QGNH01001094.1_12	QGNH01001094.1	QGNH01001094.1	12	7315	9051	-1	E	YP_010648967.1	YP_010648967.1 major head protein [Gordonia phage Forza]	False	0.34	209.0	2.29e-55		VOG08450	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01001094.1_13	QGNH01001094.1	QGNH01001094.1	13	9467	9670	1	E											0	False	F
QGNH01001094.1_14	QGNH01001094.1	QGNH01001094.1	14	9677	10009	1	E											0	False	F
QGNH01001094.1_15	QGNH01001094.1	QGNH01001094.1	15	10115	10309	1	E											0	False	F
