locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMILDNFB_00001	tRNA	76				tRNA-Asp(gtc)
OMILDNFB_00002	CDS	369				hypothetical protein
OMILDNFB_00003	CDS	1842				hypothetical protein
OMILDNFB_00004	CDS	1101				hypothetical protein
OMILDNFB_00005	CDS	207				hypothetical protein
OMILDNFB_00006	CDS	1155				hypothetical protein
OMILDNFB_00007	CDS	1536				hypothetical protein
OMILDNFB_00008	CDS	423				hypothetical protein
OMILDNFB_00009	CDS	483				hypothetical protein
OMILDNFB_00010	CDS	1779				hypothetical protein
OMILDNFB_00011	CDS	507				hypothetical protein
OMILDNFB_00012	CDS	927				hypothetical protein
OMILDNFB_00013	CDS	2562				hypothetical protein
OMILDNFB_00014	CDS	285				hypothetical protein
OMILDNFB_00015	CDS	1389				hypothetical protein
OMILDNFB_00016	CDS	1221				hypothetical protein
OMILDNFB_00017	CDS	1311				hypothetical protein
OMILDNFB_00018	CDS	3585				hypothetical protein
OMILDNFB_00019	CDS	339				hypothetical protein
OMILDNFB_00020	CDS	1656				hypothetical protein
OMILDNFB_00021	CDS	213				hypothetical protein
OMILDNFB_00022	CDS	669				hypothetical protein
OMILDNFB_00023	CDS	1077				hypothetical protein
OMILDNFB_00024	CDS	918				hypothetical protein
OMILDNFB_00025	CDS	1011				hypothetical protein
OMILDNFB_00026	CDS	786				hypothetical protein
OMILDNFB_00027	CDS	1800				hypothetical protein
OMILDNFB_00028	CDS	891				hypothetical protein
OMILDNFB_00029	CDS	1053				hypothetical protein
OMILDNFB_00030	CDS	1308				hypothetical protein
OMILDNFB_00031	CDS	162				hypothetical protein
OMILDNFB_00032	CDS	1338				hypothetical protein
OMILDNFB_00033	CDS	615				hypothetical protein
OMILDNFB_00034	CDS	312				hypothetical protein
OMILDNFB_00035	tRNA	76				tRNA-Glu(ttc)
OMILDNFB_00036	CDS	465				hypothetical protein
OMILDNFB_00037	tRNA	74				tRNA-Lys(ttt)
OMILDNFB_00038	CDS	150				hypothetical protein
OMILDNFB_00039	CDS	225				hypothetical protein
OMILDNFB_00040	CDS	465				hypothetical protein
