	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001335.1_1	QGNH01001335.1	QGNH01001335.1	1	1	315	1	E													0	False	F
QGNH01001335.1_2	QGNH01001335.1	QGNH01001335.1	2	384	815	-1	E													0	False	F
QGNH01001335.1_3	QGNH01001335.1	QGNH01001335.1	3	892	1200	-1	E													0	False	F
QGNH01001335.1_4	QGNH01001335.1	QGNH01001335.1	4	1217	1414	-1	E													0	False	F
QGNH01001335.1_5	QGNH01001335.1	QGNH01001335.1	5	1442	1999	-1	D									IstB-like ATP binding protein [PF01695.20]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	VF
QGNH01001335.1_6	QGNH01001335.1	QGNH01001335.1	6	1992	2834	-1	E													0	False	F
QGNH01001335.1_7	QGNH01001335.1	QGNH01001335.1	7	3005	3469	-1	E													0	False	F
QGNH01001335.1_8	QGNH01001335.1	QGNH01001335.1	8	3635	3832	-1	D									Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT [PF15943.8]				0	False	F
QGNH01001335.1_9	QGNH01001335.1	QGNH01001335.1	9	3950	4135	1	E													0	False	F
QGNH01001335.1_10	QGNH01001335.1	QGNH01001335.1	10	4138	4320	1	E													0	False	F
QGNH01001335.1_11	QGNH01001335.1	QGNH01001335.1	11	4429	5115	1	D			YP_009605051.1	YP_009605051.1 Erf-like ssDNA annealing protein [Mycobacterium phage Rey]	False	0.487	119.0	9.325e-29	ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	F
QGNH01001335.1_12	QGNH01001335.1	QGNH01001335.1	12	5115	5990	1	D			YP_007007092.1	YP_007007092.1 RecE-like recombination exonuclease [Bdellovibrio phage phi1422]	False	0.28	118.0	8.164e-28	YqaJ-like viral recombinase domain [PF09588.13]				0	False	
QGNH01001335.1_13	QGNH01001335.1	QGNH01001335.1	13	5985	6641	-1	C	K07096	uncharacterized protein	YP_010114451.1	YP_010114451.1 metallo-phosphoesterase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.325	104.0	9.076e-24	Metallophosphoesterase, calcineurin superfamily [PF14582.9]; Calcineurin-like phosphoesterase [PF00149.31]	VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	
QGNH01001335.1_14	QGNH01001335.1	QGNH01001335.1	14	6704	6814	-1	E													0	False	
QGNH01001335.1_15	QGNH01001335.1	QGNH01001335.1	15	6768	7004	-1	E													0	False	
QGNH01001335.1_16	QGNH01001335.1	QGNH01001335.1	16	7001	7150	-1	D									Family of unknown function (DUF6496) [PF20106.2]				0	False	
