	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000224.1_1	QGNH01000224.1	QGNH01000224.1	1	3	446	1	E													0	False	F
QGNH01000224.1_2	QGNH01000224.1	QGNH01000224.1	2	443	628	1	E													0	False	F
QGNH01000224.1_3	QGNH01000224.1	QGNH01000224.1	3	625	2286	1	E													0	False	F
QGNH01000224.1_4	QGNH01000224.1	QGNH01000224.1	4	2337	3593	1	E													0	False	F
QGNH01000224.1_5	QGNH01000224.1	QGNH01000224.1	5	3699	4007	1	E													0	False	F
QGNH01000224.1_6	QGNH01000224.1	QGNH01000224.1	6	4004	4258	1	E													0	False	F
QGNH01000224.1_7	QGNH01000224.1	QGNH01000224.1	7	4259	4372	1	E													0	False	F
QGNH01000224.1_8	QGNH01000224.1	QGNH01000224.1	8	4374	4592	1	E													0	False	F
QGNH01000224.1_9	QGNH01000224.1	QGNH01000224.1	9	4594	4767	1	E													0	False	F
QGNH01000224.1_10	QGNH01000224.1	QGNH01000224.1	10	4742	4936	1	E													0	False	F
QGNH01000224.1_11	QGNH01000224.1	QGNH01000224.1	11	4933	5121	1	E													0	False	F
QGNH01000224.1_12	QGNH01000224.1	QGNH01000224.1	12	5131	5451	1	E													0	False	
QGNH01000224.1_13	QGNH01000224.1	QGNH01000224.1	13	5622	6281	1	E													0	False	
QGNH01000224.1_14	QGNH01000224.1	QGNH01000224.1	14	6460	6729	1	E													0	False	
QGNH01000224.1_15	QGNH01000224.1	QGNH01000224.1	15	7086	7565	1	D									HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]				0	False	
QGNH01000224.1_16	QGNH01000224.1	QGNH01000224.1	16	7661	8191	1	C	K03642	rare lipoprotein A							Lytic transglycolase [PF03330.21]; Barwin family [PF00967.20]	VOG03963	sp|Q55752|RLPA_SYNY3 Probable endolytic peptidoglycan transglycosylase RlpA; Xh	Xh	0	False	
QGNH01000224.1_17	QGNH01000224.1	QGNH01000224.1	17	8176	8268	1	E													0	False	
QGNH01000224.1_18	QGNH01000224.1	QGNH01000224.1	18	8252	8578	1	E													0	False	
QGNH01000224.1_19	QGNH01000224.1	QGNH01000224.1	19	8571	8714	1	E													0	False	
QGNH01000224.1_20	QGNH01000224.1	QGNH01000224.1	20	8683	9180	1	E													0	False	
QGNH01000224.1_21	QGNH01000224.1	QGNH01000224.1	21	9170	9418	1	E													0	False	
QGNH01000224.1_22	QGNH01000224.1	QGNH01000224.1	22	9430	9597	1	E													0	False	
QGNH01000224.1_23	QGNH01000224.1	QGNH01000224.1	23	9598	9825	1	E													0	False	
QGNH01000224.1_24	QGNH01000224.1	QGNH01000224.1	24	9836	10498	1	E										VOG00423	REFSEQ replication initiation protein; Xu	Xu	0	False	
QGNH01000224.1_25	QGNH01000224.1	QGNH01000224.1	25	10495	10935	1	E													0	False	
QGNH01000224.1_26	QGNH01000224.1	QGNH01000224.1	26	10946	11515	1	E													0	False	
QGNH01000224.1_27	QGNH01000224.1	QGNH01000224.1	27	11512	11706	1	E													0	False	
QGNH01000224.1_28	QGNH01000224.1	QGNH01000224.1	28	11703	12386	1	D			YP_009124625.1	YP_009124625.1 hypothetical protein PBI_SQUIRTY_73 [Mycobacterium phage Squirty]	False	0.301	112.0	1.7790000000000002e-26	Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000224.1_29	QGNH01000224.1	QGNH01000224.1	29	12631	12972	1	D			YP_002154349.1	YP_002154349.1 HNH endonuclease [Bacillus phage IEBH]	False	0.477	93.0	8.997e-22	HNH endonuclease [PF13392.9]	VOG02127	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000224.1_30	QGNH01000224.1	QGNH01000224.1	30	13023	13769	1	E													0	False	
QGNH01000224.1_31	QGNH01000224.1	QGNH01000224.1	31	13913	14176	1	E													0	False	
QGNH01000224.1_32	QGNH01000224.1	QGNH01000224.1	32	14179	14352	1	E													0	False	
QGNH01000224.1_33	QGNH01000224.1	QGNH01000224.1	33	14533	14745	1	E													0	False	
QGNH01000224.1_34	QGNH01000224.1	QGNH01000224.1	34	14742	15044	1	E													0	False	
QGNH01000224.1_35	QGNH01000224.1	QGNH01000224.1	35	15121	15756	1	E													0	False	
QGNH01000224.1_36	QGNH01000224.1	QGNH01000224.1	36	15753	15905	1	E													0	False	
QGNH01000224.1_37	QGNH01000224.1	QGNH01000224.1	37	15920	16072	1	E													0	False	F
QGNH01000224.1_38	QGNH01000224.1	QGNH01000224.1	38	16231	16614	1	E										VOG04368	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000224.1_39	QGNH01000224.1	QGNH01000224.1	39	16770	16892	1	E													0	False	F
QGNH01000224.1_40	QGNH01000224.1	QGNH01000224.1	40	16920	17120	1	E													0	False	F
QGNH01000224.1_41	QGNH01000224.1	QGNH01000224.1	41	17236	17412	1	E													0	False	F
QGNH01000224.1_42	QGNH01000224.1	QGNH01000224.1	42	17503	17727	1	E													0	False	F
QGNH01000224.1_43	QGNH01000224.1	QGNH01000224.1	43	17752	17943	1	E													0	False	F
QGNH01000224.1_44	QGNH01000224.1	QGNH01000224.1	44	17945	18298	1	E													0	False	F
QGNH01000224.1_45	QGNH01000224.1	QGNH01000224.1	45	18240	20825	1	D			YP_008125994.1	YP_008125994.1 hypothetical protein M610_gp023 [Alteromonas phage vB_AmaP_AD45-P1]	False	0.278	146.0	4.7299999999999995e-34	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000224.1_46	QGNH01000224.1	QGNH01000224.1	46	20822	21061	1	E													0	False	F
