	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000053.1_1	QGNH01000053.1	QGNH01000053.1	1	3	461	1	E			YP_007006392.1	YP_007006392.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Vibrio phage vB_VchM-138]	False	0.496	64.0	4.927e-11									0	False	F
QGNH01000053.1_2	QGNH01000053.1	QGNH01000053.1	2	722	1555	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein												VOG01350	REFSEQ ParB-like partition protein; Xu	Xu	0	False	F
QGNH01000053.1_3	QGNH01000053.1	QGNH01000053.1	3	1555	3549	1	E			YP_010719494.1	YP_010719494.1 putative DNA polymerase B [Pseudomonas phage JG054]	True	0.426	492.0	5.882e-150						VOG02494	REFSEQ DNA polymerase; Xu	Xu	0	False	F
QGNH01000053.1_4	QGNH01000053.1	QGNH01000053.1	4	3536	3706	1	E																	0	False	F
QGNH01000053.1_5	QGNH01000053.1	QGNH01000053.1	5	3787	4488	-1	E																	0	False	F
QGNH01000053.1_6	QGNH01000053.1	QGNH01000053.1	6	4488	4880	-1	E																	0	False	F
QGNH01000053.1_7	QGNH01000053.1	QGNH01000053.1	7	4907	5152	-1	E																	0	False	F
QGNH01000053.1_8	QGNH01000053.1	QGNH01000053.1	8	5158	5421	-1	E			NP_958673.1	NP_958673.1 hypothetical protein bbp3 [Bordetella phage BPP-1]	False	0.577	81.0	5.208e-18									0	False	
QGNH01000053.1_9	QGNH01000053.1	QGNH01000053.1	9	5430	6242	-1	E			YP_007007771.1	YP_007007771.1 putative tail-fiber protein [Aeromonas phage vB_AsaM-56]	False	0.402	93.0	1.094e-19									0	False	
QGNH01000053.1_10	QGNH01000053.1	QGNH01000053.1	10	6242	6814	-1	D			YP_007007769.1	YP_007007769.1 structural protein [Aeromonas phage vB_AsaM-56]	False	0.411	145.0	2.531e-38	Protein of unknown function (DUF2612) [PF11041.11]								0	False	
QGNH01000053.1_11	QGNH01000053.1	QGNH01000053.1	11	6811	8055	-1	D			YP_007007768.1	YP_007007768.1 baseplate wedge subunit [Aeromonas phage vB_AsaM-56]	False	0.419	299.0	8.5e-88	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01000053.1_12	QGNH01000053.1	QGNH01000053.1	12	8068	8418	-1	E			YP_010077721.1	YP_010077721.1 baseplate wedge subunit [Ralstonia phage Simangalove]	False	0.433	97.0	3.164e-23									0	False	
QGNH01000053.1_13	QGNH01000053.1	QGNH01000053.1	13	8415	9194	-1	D			YP_010053040.1	YP_010053040.1 baseplate spike [Aeromonas phage 4_D05]	False	0.558	161.0	6.489e-43	Phage protein Gp138 N-terminal domain [PF18352.4]					VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	V
QGNH01000053.1_14	QGNH01000053.1	QGNH01000053.1	14	9172	10089	-1	E			YP_010053039.1	YP_010053039.1 baseplate hub [Aeromonas phage 4_D05]	False	0.299	131.0	6.467e-32						VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01000053.1_15	QGNH01000053.1	QGNH01000053.1	15	10228	10551	-1	E			YP_010052836.1	YP_010052836.1 virion structural protein [Edwardsiella phage Edno5]	False	0.462	83.0	1.375e-18						VOG00258	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000053.1_16	QGNH01000053.1	QGNH01000053.1	16	10551	11303	-1	E			YP_009055474.1	YP_009055474.1 hypothetical protein LD30_gp53 [Acinetobacter phage YMC-13-01-C62]	False	0.441	76.0	3.195e-14						VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01000053.1_17	QGNH01000053.1	QGNH01000053.1	17	11303	13084	-1	D			YP_009613849.1	YP_009613849.1 AB1gp84 [Acinetobacter phage AB1]	False	0.282	156.0	7.017e-38	Phage tail lysozyme [PF18013.4]					VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	F
QGNH01000053.1_18	QGNH01000053.1	QGNH01000053.1	18	13282	13749	-1	E			YP_010052956.1	YP_010052956.1 tail assembly chaperone [Aeromonas phage 2_D05]	False	0.413	94.0	1.38e-21						VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	F
QGNH01000053.1_19	QGNH01000053.1	QGNH01000053.1	19	13746	14207	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009284326.1	YP_009284326.1 endolysin [Enterobacter phage Arya]	False	0.405	109.0	1.5550000000000002e-26	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	F
QGNH01000053.1_20	QGNH01000053.1	QGNH01000053.1	20	14244	14678	-1	E			YP_010052955.1	YP_010052955.1 virion structural protein [Aeromonas phage 2_D05]	False	0.46	121.0	6.188e-31						VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01000053.1_21	QGNH01000053.1	QGNH01000053.1	21	14697	15797	-1	D			YP_007007754.1	YP_007007754.1 tail sheath [Aeromonas phage vB_AsaM-56]	False	0.384	231.0	2.196e-65	Protein of unknown function (DUF3383) [PF11863.11]					VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
