	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001651.1_1	QGNH01001651.1	QGNH01001651.1	1	19	1035	-1	E											0	False	F
QGNH01001651.1_2	QGNH01001651.1	QGNH01001651.1	2	1236	1532	-1	E											0	False	F
QGNH01001651.1_3	QGNH01001651.1	QGNH01001651.1	3	1543	3162	-1	D	YP_010668054.1	YP_010668054.1 portal protein [Alteromonas phage ZP6]	False	0.186	82.0	6.667e-15	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xs;Xp	0	False	VF
QGNH01001651.1_4	QGNH01001651.1	QGNH01001651.1	4	3163	3549	-1	E											0	False	F
QGNH01001651.1_5	QGNH01001651.1	QGNH01001651.1	5	3970	5505	-1	D	YP_009800690.1	YP_009800690.1 TerL [Burkholderia phage vB_BmuP_KL4]	False	0.32	241.0	1.2059999999999998e-66	Phage terminase large subunit [PF04466.16]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	F
QGNH01001651.1_6	QGNH01001651.1	QGNH01001651.1	6	5502	5924	-1	D							Recombination endonuclease VII [PF02945.18]				0	False	
QGNH01001651.1_7	QGNH01001651.1	QGNH01001651.1	7	5926	6528	-1	E											0	False	
QGNH01001651.1_8	QGNH01001651.1	QGNH01001651.1	8	6528	7148	-1	E											0	False	
QGNH01001651.1_9	QGNH01001651.1	QGNH01001651.1	9	7145	7450	-1	E											0	False	
QGNH01001651.1_10	QGNH01001651.1	QGNH01001651.1	10	7443	7733	-1	E											0	False	
QGNH01001651.1_11	QGNH01001651.1	QGNH01001651.1	11	7877	8398	-1	E											0	False	
QGNH01001651.1_12	QGNH01001651.1	QGNH01001651.1	12	8398	8658	-1	E											0	False	
QGNH01001651.1_13	QGNH01001651.1	QGNH01001651.1	13	9685	9921	1	E											0	False	F
QGNH01001651.1_14	QGNH01001651.1	QGNH01001651.1	14	10021	10290	1	E											0	False	F
QGNH01001651.1_15	QGNH01001651.1	QGNH01001651.1	15	10379	10858	1	E											0	False	F
QGNH01001651.1_16	QGNH01001651.1	QGNH01001651.1	16	10949	11092	1	E											0	False	F
QGNH01001651.1_17	QGNH01001651.1	QGNH01001651.1	17	11178	11390	1	E											0	False	F
QGNH01001651.1_18	QGNH01001651.1	QGNH01001651.1	18	11555	12073	1	D	YP_003090255.1	YP_003090255.1 pentapeptide repeat-containing protein [Salmonella phage g341c]	False	0.48	79.0	6.758e-16	Pentapeptide repeats (8 copies) [PF00805.25]				0	False	F
QGNH01001651.1_19	QGNH01001651.1	QGNH01001651.1	19	12329	12859	1	E											0	False	F
QGNH01001651.1_20	QGNH01001651.1	QGNH01001651.1	20	12918	13139	1	E											0	False	F
QGNH01001651.1_21	QGNH01001651.1	QGNH01001651.1	21	13224	13514	1	E											0	False	F
QGNH01001651.1_22	QGNH01001651.1	QGNH01001651.1	22	13600	14052	1	E											0	False	F
QGNH01001651.1_23	QGNH01001651.1	QGNH01001651.1	23	14066	14221	1	E											0	False	F
