locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_050154_227_1264_+												Hypothetical
NC_050154_1292_2800_-												Hypothetical
NC_050154_2800_4164_-					phrog_1711	VOG09445	VOG:VOG09445	439	1.1e-245	808.4		sp|P28813|PACA_BPP1 Terminase A protein
NC_050154_4161_4553_-					phrog_1704	VOG09442	VOG:VOG09442	130	2.6e-75	244.4		sp|Q06260|LPA_BPP1 Late promoter-activating protein
NC_050154_4662_5054_-												Hypothetical
NC_050154_5054_5629_-												Hypothetical
NC_050154_6443_6877_-		K05793	COG3793		phrog_632	VOG09427	PHROG:phrog_632	144	9.1e-65	209.9		tellurite resistance
NC_050154_7608_8027_-												Hypothetical
NC_050154_7977_8261_+												Hypothetical
NC_050154_8272_8526_-												Hypothetical
NC_050154_8735_8932_+												Hypothetical
NC_050154_9085_10293_-		K03529	COG1579		phrog_1660	VOG09436	VOG:VOG09436	402	1.4e-194	639.5		REFSEQ PmgS-like head morphogenesis
NC_050154_10407_10706_-												Hypothetical
NC_050154_10703_10903_-												Hypothetical
NC_050154_10918_11412_-												Hypothetical
NC_050154_11549_11809_-												Hypothetical
NC_050154_11812_12246_-					phrog_1629	VOG09401	VOG:VOG09401	144	9.6e-88	284.3		REFSEQ Ulx-like anti-restriction
NC_050154_12283_19119_-												Hypothetical
NC_050154_19271_19756_+					phrog_1259	VOG31696	PHROG:phrog_1259	161	9.1e-84	273.1		baseplate hub subunit and tail lysozyme
NC_050154_19789_19986_-												Hypothetical
NC_050154_19986_20693_-			COG3646		phrog_63	VOG01357	PHROG:phrog_63	225	1.3e-48	158.7		anti-repressor Ant
NC_050154_20693_20917_-												Hypothetical
NC_050154_20935_21228_+												Hypothetical
NC_050154_21331_22293_-												Hypothetical
NC_050154_22494_23492_-					phrog_1801	VOG09406	VOG:VOG09406	332	1.6e-200	658.1		REFSEQ tail fiber protein
NC_050154_23506_25188_-					phrog_1497	VOG00778	PHROG:phrog_1497	560	3.3e-235	774.6		portal protein
NC_050154_25273_25605_-												Hypothetical
NC_050154_25650_26207_-												Hypothetical
NC_050154_26333_27697_-												Hypothetical
NC_050154_27792_28166_-					phrog_1855	VOG09408	VOG:VOG09408	106	4.6e-61	197.2		REFSEQ DdrA-like anti-restriction protein
NC_050154_28166_30103_-					phrog_1926	VOG09411	VOG:VOG09411	624	0	1232.1		sp|O21970|DARA_BPP1 Defense against restriction protein A
