	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000095.1_1	QGNH01000095.1	QGNH01000095.1	1	1	522	1	E													0	False	F
QGNH01000095.1_2	QGNH01000095.1	QGNH01000095.1	2	507	905	1	E													0	False	F
QGNH01000095.1_3	QGNH01000095.1	QGNH01000095.1	3	918	1223	1	E			YP_002290961.1	YP_002290961.1 hypothetical protein [Ralstonia phage RSM3]	False	0.392	71.0	2.661e-14		VOG03318	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000095.1_4	QGNH01000095.1	QGNH01000095.1	4	1228	2406	1	C	K10954	zona occludens toxin	YP_257149.1	YP_257149.1 putative zonula occludens toxin [Stenotrophomonas phage SMA9]	False	0.336	203.0	1.904e-55	Zonular occludens toxin (Zot) [PF05707.15]	VOG36850	sp|O55247|G1P_BPPHL Gene 1 protein; XhXp	Xh;Xp	0	False	F
QGNH01000095.1_5	QGNH01000095.1	QGNH01000095.1	5	3470	3973	-1	E													0	False	F
QGNH01000095.1_6	QGNH01000095.1	QGNH01000095.1	6	4229	4564	1	E													0	False	F
QGNH01000095.1_7	QGNH01000095.1	QGNH01000095.1	7	4554	4880	1	E													0	False	F
QGNH01000095.1_8	QGNH01000095.1	QGNH01000095.1	8	4877	5101	1	E													0	False	F
QGNH01000095.1_9	QGNH01000095.1	QGNH01000095.1	9	5105	6259	1	D			NP_510885.1	NP_510885.1 replication protein [Inovirus M13]	False	0.326	183.0	1.024e-48	Phage replication protein CRI [PF05144.17]; Phage X family [PF05155.18]	VOG06218	sp|P03660|REP_BPIKE Replication-associated protein G2P; Xr	Xr	0	False	VF
QGNH01000095.1_10	QGNH01000095.1	QGNH01000095.1	10	6259	6597	1	D									Helix-destabilising protein [PF02303.20]	VOG36851	sp|P68675|VHED_XANCP Phi-Lf prophage-derived helix-destabilizing protein; Xr	Xr	0	False	VF
QGNH01000095.1_11	QGNH01000095.1	QGNH01000095.1	11	6638	6895	1	E													0	False	F
QGNH01000095.1_12	QGNH01000095.1	QGNH01000095.1	12	6904	7131	1	E													0	False	F
QGNH01000095.1_13	QGNH01000095.1	QGNH01000095.1	13	7270	8220	1	E										VOG00613	sp|P02466|CO1A2_RAT Collagen alpha-2(I) chain; Xh	Xh	0	False	F
