	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000446.1_1	QGNH01000446.1	QGNH01000446.1	1	3	1007	-1	E													0	False	F
QGNH01000446.1_2	QGNH01000446.1	QGNH01000446.1	2	1007	1447	-1	D									Acetyltransferase (GNAT) family [PF00583.28]				0	False	F
QGNH01000446.1_3	QGNH01000446.1	QGNH01000446.1	3	1410	4523	-1	E													0	False	F
QGNH01000446.1_4	QGNH01000446.1	QGNH01000446.1	4	4525	5601	-1	E													0	False	F
QGNH01000446.1_5	QGNH01000446.1	QGNH01000446.1	5	5609	5893	-1	E													0	False	
QGNH01000446.1_6	QGNH01000446.1	QGNH01000446.1	6	5897	6958	-1	E													0	False	
QGNH01000446.1_7	QGNH01000446.1	QGNH01000446.1	7	7092	8492	-1	D									Ice-binding-like [PF11999.11]				0	False	
QGNH01000446.1_8	QGNH01000446.1	QGNH01000446.1	8	8495	9178	-1	E													0	False	
QGNH01000446.1_9	QGNH01000446.1	QGNH01000446.1	9	9450	9548	1	E													0	False	
QGNH01000446.1_10	QGNH01000446.1	QGNH01000446.1	10	9885	11198	-1	E													0	False	
QGNH01000446.1_11	QGNH01000446.1	QGNH01000446.1	11	11255	12289	-1	E													0	False	
QGNH01000446.1_12	QGNH01000446.1	QGNH01000446.1	12	12344	14290	-1	E													0	False	
QGNH01000446.1_13	QGNH01000446.1	QGNH01000446.1	13	14298	14570	-1	E													0	False	
QGNH01000446.1_14	QGNH01000446.1	QGNH01000446.1	14	14585	15817	-1	E										VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000446.1_15	QGNH01000446.1	QGNH01000446.1	15	15821	16156	-1	E													0	False	
QGNH01000446.1_16	QGNH01000446.1	QGNH01000446.1	16	16159	16782	-1	E													0	False	
QGNH01000446.1_17	QGNH01000446.1	QGNH01000446.1	17	16897	17151	-1	E													0	False	
QGNH01000446.1_18	QGNH01000446.1	QGNH01000446.1	18	17169	18623	-1	C	K06909	phage terminase large subunit	YP_009858236.1	YP_009858236.1 terminase large subunit [Salmonella phage rokbiter]	False	0.209	96.0	3.417e-19	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000446.1_19	QGNH01000446.1	QGNH01000446.1	19	18706	19050	-1	E													0	False	
QGNH01000446.1_20	QGNH01000446.1	QGNH01000446.1	20	19050	19235	-1	E													0	False	
QGNH01000446.1_21	QGNH01000446.1	QGNH01000446.1	21	19364	19780	-1	E													0	False	
QGNH01000446.1_22	QGNH01000446.1	QGNH01000446.1	22	19798	20130	-1	E													0	False	
QGNH01000446.1_23	QGNH01000446.1	QGNH01000446.1	23	20132	20296	-1	E													0	False	
QGNH01000446.1_24	QGNH01000446.1	QGNH01000446.1	24	20308	20745	-1	E													0	False	
QGNH01000446.1_25	QGNH01000446.1	QGNH01000446.1	25	20703	21134	-1	E													0	False	
QGNH01000446.1_26	QGNH01000446.1	QGNH01000446.1	26	21076	21645	-1	E													0	False	
QGNH01000446.1_27	QGNH01000446.1	QGNH01000446.1	27	21645	21893	-1	E													0	False	
QGNH01000446.1_28	QGNH01000446.1	QGNH01000446.1	28	22039	22749	1	E													0	False	
QGNH01000446.1_29	QGNH01000446.1	QGNH01000446.1	29	23023	23796	1	E													0	False	
QGNH01000446.1_30	QGNH01000446.1	QGNH01000446.1	30	23793	24572	1	D			YP_009198570.1	YP_009198570.1 HNH endonuclease [Vibrio phage phi 1]	False	0.5	101.0	1.868e-22	HNH endonuclease [PF13392.9]; NUMOD4 motif [PF07463.14]	VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
QGNH01000446.1_31	QGNH01000446.1	QGNH01000446.1	31	24741	24989	1	E													0	False	
QGNH01000446.1_32	QGNH01000446.1	QGNH01000446.1	32	24986	25444	1	E													0	False	
QGNH01000446.1_33	QGNH01000446.1	QGNH01000446.1	33	25606	25761	-1	E													0	False	
QGNH01000446.1_34	QGNH01000446.1	QGNH01000446.1	34	25758	26057	-1	E													0	False	
QGNH01000446.1_35	QGNH01000446.1	QGNH01000446.1	35	26245	26517	-1	E													0	False	
QGNH01000446.1_36	QGNH01000446.1	QGNH01000446.1	36	26539	29229	-1	E			YP_009903836.1	YP_009903836.1 minor tail protein [Achromobacter phage Motura]	False	0.283	94.0	3.11e-18					0	False	
QGNH01000446.1_37	QGNH01000446.1	QGNH01000446.1	37	29234	29629	-1	E													0	False	
QGNH01000446.1_38	QGNH01000446.1	QGNH01000446.1	38	29913	31634	-1	E													0	False	F
QGNH01000446.1_39	QGNH01000446.1	QGNH01000446.1	39	31637	32029	-1	E													0	False	F
QGNH01000446.1_40	QGNH01000446.1	QGNH01000446.1	40	32087	34261	-1	E													0	False	F
QGNH01000446.1_41	QGNH01000446.1	QGNH01000446.1	41	34263	35831	-1	E													0	False	F
QGNH01000446.1_42	QGNH01000446.1	QGNH01000446.1	42	35833	36411	-1	E													0	False	F
