locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNDOGCMC_00001	CDS	540				hypothetical protein
DNDOGCMC_00002	CDS	768				hypothetical protein
DNDOGCMC_00003	CDS	264				hypothetical protein
DNDOGCMC_00004	CDS	108				hypothetical protein
DNDOGCMC_00005	CDS	207				hypothetical protein
DNDOGCMC_00006	tRNA	74				tRNA-Pro(tgg)
DNDOGCMC_00007	CDS	1692				hypothetical protein
DNDOGCMC_00008	CDS	1440				hypothetical protein
DNDOGCMC_00009	CDS	291				hypothetical protein
DNDOGCMC_00010	CDS	762				hypothetical protein
DNDOGCMC_00011	CDS	429				hypothetical protein
DNDOGCMC_00012	CDS	516				hypothetical protein
DNDOGCMC_00013	CDS	957				hypothetical protein
DNDOGCMC_00014	CDS	441				hypothetical protein
DNDOGCMC_00015	CDS	345				hypothetical protein
DNDOGCMC_00016	CDS	2466				hypothetical protein
DNDOGCMC_00017	CDS	300				hypothetical protein
DNDOGCMC_00018	CDS	222				hypothetical protein
DNDOGCMC_00019	CDS	507				hypothetical protein
DNDOGCMC_00020	CDS	1293				hypothetical protein
DNDOGCMC_00021	CDS	546				hypothetical protein
DNDOGCMC_00022	CDS	471				hypothetical protein
DNDOGCMC_00023	CDS	237				hypothetical protein
DNDOGCMC_00024	CDS	1821				hypothetical protein
DNDOGCMC_00025	CDS	564				hypothetical protein
DNDOGCMC_00026	CDS	1443				hypothetical protein
DNDOGCMC_00027	CDS	435				hypothetical protein
DNDOGCMC_00028	CDS	366				hypothetical protein
DNDOGCMC_00029	CDS	327				hypothetical protein
DNDOGCMC_00030	CDS	1236				hypothetical protein
DNDOGCMC_00031	CDS	654				hypothetical protein
DNDOGCMC_00032	CDS	1410				hypothetical protein
DNDOGCMC_00033	CDS	1191				hypothetical protein
DNDOGCMC_00034	CDS	378				hypothetical protein
DNDOGCMC_00035	CDS	492				hypothetical protein
DNDOGCMC_00036	CDS	837				hypothetical protein
DNDOGCMC_00037	CDS	126				hypothetical protein
DNDOGCMC_00038	CDS	2421				hypothetical protein
DNDOGCMC_00039	CDS	351				hypothetical protein
DNDOGCMC_00040	CDS	3867				hypothetical protein
DNDOGCMC_00041	CDS	228				hypothetical protein
DNDOGCMC_00042	CDS	150				hypothetical protein
DNDOGCMC_00043	CDS	189				hypothetical protein
DNDOGCMC_00044	CDS	1194				hypothetical protein
DNDOGCMC_00045	CDS	861				hypothetical protein
DNDOGCMC_00046	CDS	456				hypothetical protein
DNDOGCMC_00047	CDS	1365				hypothetical protein
DNDOGCMC_00048	CDS	213				hypothetical protein
DNDOGCMC_00049	CDS	192				hypothetical protein
DNDOGCMC_00050	CDS	429				hypothetical protein
DNDOGCMC_00051	CDS	558				hypothetical protein
DNDOGCMC_00052	CDS	705				hypothetical protein
DNDOGCMC_00053	CDS	168				hypothetical protein
DNDOGCMC_00054	CDS	429				hypothetical protein
DNDOGCMC_00055	CDS	2565				hypothetical protein
DNDOGCMC_00056	CDS	474				hypothetical protein
DNDOGCMC_00057	CDS	915				hypothetical protein
DNDOGCMC_00058	CDS	174				hypothetical protein
DNDOGCMC_00059	CDS	129				hypothetical protein
DNDOGCMC_00060	CDS	201				hypothetical protein
DNDOGCMC_00061	CDS	1008				hypothetical protein
DNDOGCMC_00062	CDS	201				hypothetical protein
DNDOGCMC_00063	CDS	165				hypothetical protein
DNDOGCMC_00064	CDS	159				hypothetical protein
DNDOGCMC_00065	CDS	282				hypothetical protein
DNDOGCMC_00066	CDS	387				hypothetical protein
DNDOGCMC_00067	CDS	351				hypothetical protein
DNDOGCMC_00068	CDS	426				hypothetical protein
DNDOGCMC_00069	CDS	1182				hypothetical protein
DNDOGCMC_00070	CDS	1239				hypothetical protein
DNDOGCMC_00071	CDS	1485				hypothetical protein
DNDOGCMC_00072	CDS	252				hypothetical protein
DNDOGCMC_00073	CDS	948				hypothetical protein
DNDOGCMC_00074	CDS	462				hypothetical protein
DNDOGCMC_00075	tRNA	74				tRNA-Asn(gtt)
DNDOGCMC_00076	CDS	210				hypothetical protein
DNDOGCMC_00077	CDS	417				hypothetical protein
DNDOGCMC_00078	CDS	135				hypothetical protein
DNDOGCMC_00079	CDS	876				hypothetical protein
DNDOGCMC_00080	CDS	552				hypothetical protein
DNDOGCMC_00081	CDS	486				hypothetical protein
DNDOGCMC_00082	CDS	480				hypothetical protein
DNDOGCMC_00083	CDS	465				hypothetical protein
DNDOGCMC_00084	CDS	174				hypothetical protein
DNDOGCMC_00085	CDS	201				hypothetical protein
DNDOGCMC_00086	CDS	150				hypothetical protein
DNDOGCMC_00087	CDS	348				hypothetical protein
DNDOGCMC_00088	CDS	297				hypothetical protein
DNDOGCMC_00089	CDS	513				hypothetical protein
DNDOGCMC_00090	CDS	282				hypothetical protein
DNDOGCMC_00091	CDS	420				hypothetical protein
DNDOGCMC_00092	CDS	426				hypothetical protein
DNDOGCMC_00093	CDS	267				hypothetical protein
DNDOGCMC_00094	CDS	411				hypothetical protein
DNDOGCMC_00095	CDS	1797				hypothetical protein
DNDOGCMC_00096	CDS	330				hypothetical protein
DNDOGCMC_00097	CDS	654				hypothetical protein
DNDOGCMC_00098	CDS	852				hypothetical protein
DNDOGCMC_00099	CDS	186				hypothetical protein
DNDOGCMC_00100	CDS	177				hypothetical protein
DNDOGCMC_00101	CDS	270				hypothetical protein
DNDOGCMC_00102	CDS	372				hypothetical protein
DNDOGCMC_00103	CDS	669				hypothetical protein
DNDOGCMC_00104	CDS	120				hypothetical protein
DNDOGCMC_00105	CDS	249				hypothetical protein
DNDOGCMC_00106	CDS	108				hypothetical protein
DNDOGCMC_00107	CDS	273				hypothetical protein
DNDOGCMC_00108	CDS	144				hypothetical protein
DNDOGCMC_00109	CDS	231				hypothetical protein
DNDOGCMC_00110	CDS	141				hypothetical protein
