	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000778.1_1	QGNH01000778.1	QGNH01000778.1	1	3	3059	-1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	YP_009885083.1	YP_009885083.1 MutT/NUDIX hydrolase [Arthrobacter phage Mufasa8]	False	0.198	160.0	3.299e-38								NUDIX domain [PF00293.31]	VOG00917	sp|Q91FB1|VF414_IIV6 Putative hydrolase 414L; Xu	Xu	0	False	F
QGNH01000778.1_2	QGNH01000778.1	QGNH01000778.1	2	3084	3752	-1	D			YP_007238100.1	YP_007238100.1 homing endonuclease [Xanthomonas phage CP1]	False	0.394	98.0	7.84e-22								GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01000778.1_3	QGNH01000778.1	QGNH01000778.1	3	3828	4115	-1	E																				0	False	F
QGNH01000778.1_4	QGNH01000778.1	QGNH01000778.1	4	4178	4603	1	E																				0	False	F
QGNH01000778.1_5	QGNH01000778.1	QGNH01000778.1	5	4699	6303	-1	E			YP_009610150.1	YP_009610150.1 terminase large subunit [Arthrobacter phage Molivia]	False	0.361	256.0	1.448e-71									VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000778.1_6	QGNH01000778.1	QGNH01000778.1	6	6335	6943	-1	E			YP_009884484.1	YP_009884484.1 hypothetical protein HYQ00_gp81 [Arthrobacter phage TripleJ]	False	0.283	75.0	2.618e-14												0	False	
QGNH01000778.1_7	QGNH01000778.1	QGNH01000778.1	7	6958	7779	-1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_009124860.1	YP_009124860.1 head maturation protease [Mycobacterium phage Gaia]	False	0.35	147.0	5.673e-38	MER0360136	S14	MER0360136 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 29-220}~source YP_004539034~	False	129.0	2.2270000000000003e-31	0.387	Clp protease [PF00574.26]				0	False	P
QGNH01000778.1_8	QGNH01000778.1	QGNH01000778.1	8	7855	8169	-1	E																				1	False	
QGNH01000778.1_9	QGNH01000778.1	QGNH01000778.1	9	8278	8448	-1	E																				0	False	
QGNH01000778.1_10	QGNH01000778.1	QGNH01000778.1	10	8583	9029	-1	E																				0	False	
