	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001659.1_1	QGNH01001659.1	QGNH01001659.1	1	2	538	1	E	YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.331	86.0	3.017e-18					0	False	F
QGNH01001659.1_2	QGNH01001659.1	QGNH01001659.1	2	1123	1500	1	E											0	False	F
QGNH01001659.1_3	QGNH01001659.1	QGNH01001659.1	3	1504	3048	1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.22	132.0	1.905e-30	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01001659.1_4	QGNH01001659.1	QGNH01001659.1	4	3050	3757	1	E											0	False	F
QGNH01001659.1_5	QGNH01001659.1	QGNH01001659.1	5	3785	4060	1	E											0	False	F
QGNH01001659.1_6	QGNH01001659.1	QGNH01001659.1	6	4089	4361	1	E											0	False	F
QGNH01001659.1_7	QGNH01001659.1	QGNH01001659.1	7	4345	4848	1	E	YP_238949.1	YP_238949.1 e [Aeromonas phage 31]	False	0.297	69.0	1.37e-12					0	False	F
QGNH01001659.1_8	QGNH01001659.1	QGNH01001659.1	8	4841	5248	1	E											0	False	F
QGNH01001659.1_9	QGNH01001659.1	QGNH01001659.1	9	5257	7617	1	E											0	False	
QGNH01001659.1_10	QGNH01001659.1	QGNH01001659.1	10	7617	9533	1	E											0	False	F
QGNH01001659.1_11	QGNH01001659.1	QGNH01001659.1	11	9533	14044	1	E	YP_008061254.1	YP_008061254.1 structural protein [Rhodococcus phage E3]	False	0.298	84.0	8.295e-15					0	False	F
