locus_tag	ftype	length_bp	gene	EC_number	COG	product
KLMNDPNP_00001	CDS	792	nadA_1	2.5.1.72	COG0379	Quinolinate synthase A
KLMNDPNP_00002	CDS	1035	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate/[LysW]-L-glutamate phosphate reductase
KLMNDPNP_00003	CDS	447			COG0517	putative protein
KLMNDPNP_00004	CDS	666				hypothetical protein
KLMNDPNP_00005	CDS	384				hypothetical protein
KLMNDPNP_00006	CDS	552	bchB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
KLMNDPNP_00007	CDS	120				hypothetical protein
KLMNDPNP_00008	CDS	513	leuD	4.2.1.33	COG0066	Isopropylmalate/citramalate isomerase small subunit
KLMNDPNP_00009	CDS	1236	sufS	2.8.1.7	COG0520	Cysteine desulfurase
KLMNDPNP_00010	CDS	249				hypothetical protein
KLMNDPNP_00011	CDS	252				hypothetical protein
KLMNDPNP_00012	CDS	426				hypothetical protein
KLMNDPNP_00013	CDS	249				hypothetical protein
KLMNDPNP_00014	CDS	771				Iron-sulfur cluster carrier protein
KLMNDPNP_00015	CDS	390				hypothetical protein
KLMNDPNP_00016	CDS	291				hypothetical protein
KLMNDPNP_00017	CDS	1428				hypothetical protein
KLMNDPNP_00018	CDS	1938				hypothetical protein
KLMNDPNP_00019	CDS	1233				hypothetical protein
KLMNDPNP_00020	CDS	996	mraY_1	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
KLMNDPNP_00021	CDS	993		1.1.1.374	COG0673	UDP-N-acetylglucosamine 3-dehydrogenase
KLMNDPNP_00022	CDS	585	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KLMNDPNP_00023	CDS	1101	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
KLMNDPNP_00024	CDS	1353		1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
KLMNDPNP_00025	CDS	966	agl3	3.13.1.1	COG0451	UDP-sulfoquinovose synthase
