	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000253.1_1	QGNH01000253.1	QGNH01000253.1	1	3	101	-1	E											0	False	F
QGNH01000253.1_2	QGNH01000253.1	QGNH01000253.1	2	193	855	1	E											0	False	F
QGNH01000253.1_3	QGNH01000253.1	QGNH01000253.1	3	865	1356	1	E											0	False	F
QGNH01000253.1_4	QGNH01000253.1	QGNH01000253.1	4	1390	1551	1	E											0	False	F
QGNH01000253.1_5	QGNH01000253.1	QGNH01000253.1	5	1753	3303	1	E											0	False	F
QGNH01000253.1_6	QGNH01000253.1	QGNH01000253.1	6	3300	4304	1	E											0	False	F
QGNH01000253.1_7	QGNH01000253.1	QGNH01000253.1	7	4301	7090	1	D	YP_010357641.1	YP_010357641.1 DNA methyltransferase [Haloarcula virus HJTV-2]	False	0.21	95.0	1.896e-18	DNA methylase [PF01555.21]; Putative RNA methylase family UPF0020 [PF01170.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01000253.1_8	QGNH01000253.1	QGNH01000253.1	8	7378	9039	1	D	YP_009215975.1	YP_009215975.1 DNA helicase [Bacillus phage JL]	False	0.239	64.0	1.999e-09	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01000253.1_9	QGNH01000253.1	QGNH01000253.1	9	9131	10012	1	D							TIR domain [PF13676.9]				0	False	
QGNH01000253.1_10	QGNH01000253.1	QGNH01000253.1	10	10079	10798	1	D	YP_003090206.1	YP_003090206.1 TIGR02391 family protein [Burkholderia phage KS9]	False	0.445	195.0	6.185e-55	Protein of unknown function (Hypoth_ymh) [PF09509.13]				0	False	
QGNH01000253.1_11	QGNH01000253.1	QGNH01000253.1	11	10846	11382	1	E											0	False	
QGNH01000253.1_12	QGNH01000253.1	QGNH01000253.1	12	11923	13704	1	D							NACHT domain [PF05729.15]				0	False	F
QGNH01000253.1_13	QGNH01000253.1	QGNH01000253.1	13	14093	15025	1	D	YP_001467858.1	YP_001467858.1 integrase [Thermus phage P23-45]	False	0.229	81.0	3.407e-15	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000253.1_14	QGNH01000253.1	QGNH01000253.1	14	15028	15954	-1	D	YP_007003576.1	YP_007003576.1 integrase [Lactobacillus phage Sha1]	False	0.23	73.0	1.189e-12	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF13495.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000253.1_15	QGNH01000253.1	QGNH01000253.1	15	16501	16911	1	D							Helix-turn-helix domain [PF13730.9]				0	False	F
