	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001354.1_1	QGNH01001354.1	QGNH01001354.1	1	89	403	-1	E																	0	False	F
QGNH01001354.1_2	QGNH01001354.1	QGNH01001354.1	2	393	833	-1	E																	0	False	F
QGNH01001354.1_3	QGNH01001354.1	QGNH01001354.1	3	834	1688	-1	C	K07273	lysozyme	YP_699978.1	YP_699978.1 endolysin [Clostridium phage phiSM101]	False	0.251	70.0	9.041e-12	Glycosyl hydrolases family 25 [PF01183.23]	GH25	GH25 lysozyme (EC 3.2.1.17)	3.2.1.17	GH25.hmm				0	False	F
QGNH01001354.1_4	QGNH01001354.1	QGNH01001354.1	4	1681	1926	-1	D									Helix-turn-helix domain [PF12844.10]								0	False	F
QGNH01001354.1_5	QGNH01001354.1	QGNH01001354.1	5	2063	6112	-1	E																	0	False	F
QGNH01001354.1_6	QGNH01001354.1	QGNH01001354.1	6	6112	7020	-1	E																	0	False	
QGNH01001354.1_7	QGNH01001354.1	QGNH01001354.1	7	7027	7869	-1	E																	0	False	
QGNH01001354.1_8	QGNH01001354.1	QGNH01001354.1	8	7869	8561	-1	E																	0	False	
QGNH01001354.1_9	QGNH01001354.1	QGNH01001354.1	9	8586	9188	-1	E																	0	False	
QGNH01001354.1_10	QGNH01001354.1	QGNH01001354.1	10	9191	11008	-1	E																	0	False	
QGNH01001354.1_11	QGNH01001354.1	QGNH01001354.1	11	11094	11450	-1	E																	0	False	
QGNH01001354.1_12	QGNH01001354.1	QGNH01001354.1	12	11458	12030	-1	E																	0	False	
QGNH01001354.1_13	QGNH01001354.1	QGNH01001354.1	13	12030	12446	-1	E																	0	False	
QGNH01001354.1_14	QGNH01001354.1	QGNH01001354.1	14	12464	13435	-1	E			NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.288	128.0	6.541e-31						VOG11300	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01001354.1_15	QGNH01001354.1	QGNH01001354.1	15	13453	14370	-1	E																	0	False	
QGNH01001354.1_16	QGNH01001354.1	QGNH01001354.1	16	14377	14784	-1	E																	0	False	
QGNH01001354.1_17	QGNH01001354.1	QGNH01001354.1	17	14953	15750	-1	E																	0	False	
QGNH01001354.1_18	QGNH01001354.1	QGNH01001354.1	18	15750	16025	-1	E																	0	False	
QGNH01001354.1_19	QGNH01001354.1	QGNH01001354.1	19	15964	16137	-1	E																	0	False	
QGNH01001354.1_20	QGNH01001354.1	QGNH01001354.1	20	16137	16277	-1	E																	0	False	
QGNH01001354.1_21	QGNH01001354.1	QGNH01001354.1	21	16470	16781	-1	E																	0	False	
QGNH01001354.1_22	QGNH01001354.1	QGNH01001354.1	22	16945	18798	-1	E														VOG06990	REFSEQ portal protein; Xu	Xu	0	False	
QGNH01001354.1_23	QGNH01001354.1	QGNH01001354.1	23	18779	19150	-1	D									Zinc ribbon domain [PF09723.13]								0	False	
QGNH01001354.1_24	QGNH01001354.1	QGNH01001354.1	24	19137	20747	-1	E			YP_009908404.1	YP_009908404.1 terminase [Stx2-converting phage Stx2a_F451]	False	0.229	138.0	2.341e-32						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001354.1_25	QGNH01001354.1	QGNH01001354.1	25	20754	21188	-1	E																	0	False	
QGNH01001354.1_26	QGNH01001354.1	QGNH01001354.1	26	21178	21888	-1	E																	0	False	
QGNH01001354.1_27	QGNH01001354.1	QGNH01001354.1	27	22343	22564	1	E																	0	False	
QGNH01001354.1_28	QGNH01001354.1	QGNH01001354.1	28	22645	23367	1	E																	0	False	
QGNH01001354.1_29	QGNH01001354.1	QGNH01001354.1	29	23576	23872	1	E																	0	False	
QGNH01001354.1_30	QGNH01001354.1	QGNH01001354.1	30	23939	24163	1	E																	0	False	
QGNH01001354.1_31	QGNH01001354.1	QGNH01001354.1	31	24163	24480	1	E			YP_010652312.1	YP_010652312.1 hypothetical protein PP459_gp012 [Streptomyces phage Wakanda]	False	0.572	66.0	1.919e-12						VOG02172	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001354.1_32	QGNH01001354.1	QGNH01001354.1	32	24480	24740	1	E																	0	False	
QGNH01001354.1_33	QGNH01001354.1	QGNH01001354.1	33	24935	25324	1	E																	0	False	
QGNH01001354.1_34	QGNH01001354.1	QGNH01001354.1	34	25311	25733	1	E																	0	False	
QGNH01001354.1_35	QGNH01001354.1	QGNH01001354.1	35	25740	26393	1	E																	0	False	
QGNH01001354.1_36	QGNH01001354.1	QGNH01001354.1	36	26491	26766	-1	E																	0	False	
QGNH01001354.1_37	QGNH01001354.1	QGNH01001354.1	37	26981	27310	-1	E																	0	False	
QGNH01001354.1_38	QGNH01001354.1	QGNH01001354.1	38	27384	27974	-1	E																	0	False	
QGNH01001354.1_39	QGNH01001354.1	QGNH01001354.1	39	28032	28802	-1	D									AAA domain [PF13479.9]								0	False	
QGNH01001354.1_40	QGNH01001354.1	QGNH01001354.1	40	28802	28948	-1	E																	0	False	
QGNH01001354.1_41	QGNH01001354.1	QGNH01001354.1	41	28948	29913	-1	E														VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	F
QGNH01001354.1_42	QGNH01001354.1	QGNH01001354.1	42	30047	30583	-1	E																	0	False	F
QGNH01001354.1_43	QGNH01001354.1	QGNH01001354.1	43	30729	31484	-1	E																	0	False	F
QGNH01001354.1_44	QGNH01001354.1	QGNH01001354.1	44	31497	31676	-1	E																	0	False	F
