locus_tag	ftype	length_bp	gene	EC_number	COG	product
HCOAEAKE_00001	CDS	138				hypothetical protein
HCOAEAKE_00002	CDS	594				hypothetical protein
HCOAEAKE_00003	CDS	159				hypothetical protein
HCOAEAKE_00004	CDS	267				hypothetical protein
HCOAEAKE_00005	CDS	411				hypothetical protein
HCOAEAKE_00006	CDS	417				hypothetical protein
HCOAEAKE_00007	CDS	405				hypothetical protein
HCOAEAKE_00008	CDS	663				hypothetical protein
HCOAEAKE_00009	CDS	279				hypothetical protein
HCOAEAKE_00010	CDS	312				hypothetical protein
HCOAEAKE_00011	CDS	360				hypothetical protein
HCOAEAKE_00012	CDS	285				hypothetical protein
HCOAEAKE_00013	CDS	216				hypothetical protein
HCOAEAKE_00014	CDS	342				hypothetical protein
HCOAEAKE_00015	CDS	504				hypothetical protein
HCOAEAKE_00016	CDS	378				hypothetical protein
HCOAEAKE_00017	CDS	582				hypothetical protein
HCOAEAKE_00018	CDS	318				hypothetical protein
HCOAEAKE_00019	CDS	150				hypothetical protein
HCOAEAKE_00020	CDS	480				hypothetical protein
HCOAEAKE_00021	CDS	198				hypothetical protein
HCOAEAKE_00022	CDS	1689				hypothetical protein
HCOAEAKE_00023	CDS	219				hypothetical protein
HCOAEAKE_00024	CDS	867				hypothetical protein
HCOAEAKE_00025	CDS	417				hypothetical protein
HCOAEAKE_00026	CDS	918				hypothetical protein
HCOAEAKE_00027	CDS	408				hypothetical protein
HCOAEAKE_00028	CDS	276				hypothetical protein
HCOAEAKE_00029	CDS	237				hypothetical protein
HCOAEAKE_00030	CDS	555				hypothetical protein
HCOAEAKE_00031	CDS	432				hypothetical protein
HCOAEAKE_00032	CDS	561				hypothetical protein
HCOAEAKE_00033	CDS	561				hypothetical protein
HCOAEAKE_00034	CDS	462				hypothetical protein
HCOAEAKE_00035	CDS	1209				hypothetical protein
HCOAEAKE_00036	CDS	417				hypothetical protein
HCOAEAKE_00037	CDS	237				hypothetical protein
HCOAEAKE_00038	CDS	213				hypothetical protein
HCOAEAKE_00039	CDS	270				hypothetical protein
HCOAEAKE_00040	CDS	351				hypothetical protein
HCOAEAKE_00041	CDS	279				hypothetical protein
HCOAEAKE_00042	CDS	279				hypothetical protein
HCOAEAKE_00043	CDS	186				hypothetical protein
HCOAEAKE_00044	CDS	294				hypothetical protein
HCOAEAKE_00045	CDS	186				hypothetical protein
HCOAEAKE_00046	CDS	549				hypothetical protein
HCOAEAKE_00047	CDS	357				hypothetical protein
HCOAEAKE_00048	CDS	468				hypothetical protein
HCOAEAKE_00049	CDS	189				hypothetical protein
HCOAEAKE_00050	CDS	324				hypothetical protein
HCOAEAKE_00051	tRNA	74				tRNA-Gln(ttg)
HCOAEAKE_00052	tRNA	75				tRNA-Arg(tct)
HCOAEAKE_00053	tRNA	85				tRNA-Leu(tag)
HCOAEAKE_00054	tRNA	76				tRNA-Ile(gat)
HCOAEAKE_00055	tRNA	79				tRNA-Asp(gtc)
HCOAEAKE_00056	tRNA	75				tRNA-Met(cat)
HCOAEAKE_00057	tRNA	76				tRNA-Cys(gca)
HCOAEAKE_00058	tRNA	77				tRNA-Asn(gtt)
HCOAEAKE_00059	tRNA	78				tRNA-Pro(tgg)
HCOAEAKE_00060	tRNA	77				tRNA-Gly(tcc)
HCOAEAKE_00061	tRNA	76				tRNA-Phe(gaa)
HCOAEAKE_00062	tRNA	76				tRNA-Glu(ttc)
HCOAEAKE_00063	tRNA	75				tRNA-His(gtg)
HCOAEAKE_00064	tRNA	75				tRNA-Thr(tgt)
HCOAEAKE_00065	CDS	1521				hypothetical protein
HCOAEAKE_00066	CDS	1440				hypothetical protein
HCOAEAKE_00067	CDS	471				hypothetical protein
HCOAEAKE_00068	CDS	918				hypothetical protein
HCOAEAKE_00069	CDS	411				hypothetical protein
HCOAEAKE_00070	CDS	1035	ORF4			Major capsid protein
HCOAEAKE_00071	CDS	477				hypothetical protein
HCOAEAKE_00072	CDS	480				hypothetical protein
HCOAEAKE_00073	CDS	381				hypothetical protein
HCOAEAKE_00074	CDS	564				hypothetical protein
HCOAEAKE_00075	CDS	1287				hypothetical protein
HCOAEAKE_00076	CDS	525				Structural protein ORF10
HCOAEAKE_00077	CDS	501				Structural protein ORF10
HCOAEAKE_00078	CDS	480				Structural protein ORF10
HCOAEAKE_00079	CDS	372				hypothetical protein
HCOAEAKE_00080	CDS	153				hypothetical protein
HCOAEAKE_00081	CDS	2367				hypothetical protein
HCOAEAKE_00082	CDS	762				hypothetical protein
HCOAEAKE_00083	CDS	357				hypothetical protein
HCOAEAKE_00084	CDS	918				hypothetical protein
HCOAEAKE_00085	CDS	741				hypothetical protein
HCOAEAKE_00086	CDS	372				hypothetical protein
HCOAEAKE_00087	CDS	1464				hypothetical protein
HCOAEAKE_00088	CDS	732				hypothetical protein
HCOAEAKE_00089	CDS	2016				hypothetical protein
HCOAEAKE_00090	CDS	378				hypothetical protein
HCOAEAKE_00091	CDS	1500				hypothetical protein
HCOAEAKE_00092	CDS	561				hypothetical protein
HCOAEAKE_00093	CDS	240				hypothetical protein
HCOAEAKE_00094	CDS	444				hypothetical protein
HCOAEAKE_00095	CDS	306				hypothetical protein
HCOAEAKE_00096	CDS	315				hypothetical protein
HCOAEAKE_00097	CDS	309				hypothetical protein
HCOAEAKE_00098	CDS	321				hypothetical protein
HCOAEAKE_00099	CDS	810				hypothetical protein
HCOAEAKE_00100	CDS	156				hypothetical protein
HCOAEAKE_00101	CDS	1146				hypothetical protein
HCOAEAKE_00102	CDS	234				hypothetical protein
HCOAEAKE_00103	CDS	198				hypothetical protein
HCOAEAKE_00104	CDS	486				hypothetical protein
HCOAEAKE_00105	CDS	255				hypothetical protein
HCOAEAKE_00106	CDS	390				hypothetical protein
HCOAEAKE_00107	CDS	666				hypothetical protein
HCOAEAKE_00108	CDS	165				hypothetical protein
HCOAEAKE_00109	CDS	303				hypothetical protein
HCOAEAKE_00110	CDS	423				hypothetical protein
HCOAEAKE_00111	CDS	129				hypothetical protein
HCOAEAKE_00112	CDS	192				hypothetical protein
HCOAEAKE_00113	CDS	246				hypothetical protein
