locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBKFBHIH_00001	CDS	888				hypothetical protein
KBKFBHIH_00002	CDS	291				hypothetical protein
KBKFBHIH_00003	CDS	123				hypothetical protein
KBKFBHIH_00004	CDS	330				hypothetical protein
KBKFBHIH_00005	CDS	210				hypothetical protein
KBKFBHIH_00006	CDS	1773				hypothetical protein
KBKFBHIH_00007	CDS	1515				hypothetical protein
KBKFBHIH_00008	CDS	285				hypothetical protein
KBKFBHIH_00009	CDS	1164				hypothetical protein
KBKFBHIH_00010	CDS	474				hypothetical protein
KBKFBHIH_00011	CDS	537				hypothetical protein
KBKFBHIH_00012	CDS	975				hypothetical protein
KBKFBHIH_00013	CDS	477				hypothetical protein
KBKFBHIH_00014	CDS	390				hypothetical protein
KBKFBHIH_00015	CDS	1473				hypothetical protein
KBKFBHIH_00016	CDS	231				hypothetical protein
KBKFBHIH_00017	CDS	216				hypothetical protein
KBKFBHIH_00018	CDS	513				hypothetical protein
KBKFBHIH_00019	CDS	1314				hypothetical protein
KBKFBHIH_00020	CDS	522				hypothetical protein
KBKFBHIH_00021	CDS	534				hypothetical protein
KBKFBHIH_00022	CDS	270				hypothetical protein
KBKFBHIH_00023	CDS	1965				hypothetical protein
KBKFBHIH_00024	CDS	528				hypothetical protein
KBKFBHIH_00025	CDS	1518				hypothetical protein
KBKFBHIH_00026	CDS	411				hypothetical protein
KBKFBHIH_00027	CDS	366				hypothetical protein
KBKFBHIH_00028	CDS	324				hypothetical protein
KBKFBHIH_00029	CDS	1215				hypothetical protein
KBKFBHIH_00030	CDS	987				hypothetical protein
KBKFBHIH_00031	CDS	405				hypothetical protein
KBKFBHIH_00032	CDS	675				hypothetical protein
KBKFBHIH_00033	CDS	1401				hypothetical protein
KBKFBHIH_00034	CDS	1068				hypothetical protein
KBKFBHIH_00035	CDS	348				hypothetical protein
KBKFBHIH_00036	CDS	507				hypothetical protein
KBKFBHIH_00037	CDS	135				hypothetical protein
KBKFBHIH_00038	CDS	138				hypothetical protein
KBKFBHIH_00039	CDS	864				hypothetical protein
KBKFBHIH_00040	CDS	732				hypothetical protein
KBKFBHIH_00041	CDS	117				hypothetical protein
KBKFBHIH_00042	CDS	192				hypothetical protein
KBKFBHIH_00043	CDS	2652				hypothetical protein
KBKFBHIH_00044	CDS	480				hypothetical protein
KBKFBHIH_00045	CDS	390				hypothetical protein
KBKFBHIH_00046	CDS	186				hypothetical protein
KBKFBHIH_00047	CDS	756				hypothetical protein
KBKFBHIH_00048	CDS	159				hypothetical protein
KBKFBHIH_00049	CDS	450				hypothetical protein
KBKFBHIH_00050	CDS	1062				hypothetical protein
KBKFBHIH_00051	CDS	654				hypothetical protein
KBKFBHIH_00052	CDS	204				hypothetical protein
KBKFBHIH_00053	CDS	165				hypothetical protein
KBKFBHIH_00054	CDS	219				hypothetical protein
KBKFBHIH_00055	CDS	147				hypothetical protein
KBKFBHIH_00056	CDS	414				hypothetical protein
KBKFBHIH_00057	CDS	342				hypothetical protein
KBKFBHIH_00058	CDS	387				hypothetical protein
KBKFBHIH_00059	CDS	327				hypothetical protein
KBKFBHIH_00060	CDS	1263				hypothetical protein
KBKFBHIH_00061	CDS	1263				hypothetical protein
KBKFBHIH_00062	CDS	162				hypothetical protein
KBKFBHIH_00063	CDS	1482				hypothetical protein
KBKFBHIH_00064	CDS	300				hypothetical protein
KBKFBHIH_00065	CDS	420				hypothetical protein
KBKFBHIH_00066	tRNA	70				tRNA-Met(cat)
KBKFBHIH_00067	CDS	444				hypothetical protein
KBKFBHIH_00068	tRNA	73				tRNA-Gln(ttg)
KBKFBHIH_00069	CDS	603				hypothetical protein
KBKFBHIH_00070	CDS	489				hypothetical protein
KBKFBHIH_00071	CDS	483				hypothetical protein
KBKFBHIH_00072	CDS	486				hypothetical protein
KBKFBHIH_00073	CDS	1164				hypothetical protein
KBKFBHIH_00074	CDS	3021				hypothetical protein
KBKFBHIH_00075	CDS	216				hypothetical protein
KBKFBHIH_00076	CDS	423				hypothetical protein
KBKFBHIH_00077	CDS	222				hypothetical protein
KBKFBHIH_00078	CDS	438				hypothetical protein
KBKFBHIH_00079	CDS	174				hypothetical protein
KBKFBHIH_00080	CDS	243				hypothetical protein
KBKFBHIH_00081	CDS	1365				hypothetical protein
KBKFBHIH_00082	CDS	180				hypothetical protein
KBKFBHIH_00083	CDS	459				hypothetical protein
KBKFBHIH_00084	CDS	297				hypothetical protein
KBKFBHIH_00085	CDS	909				hypothetical protein
KBKFBHIH_00086	CDS	690				hypothetical protein
KBKFBHIH_00087	CDS	2799				hypothetical protein
KBKFBHIH_00088	CDS	240				hypothetical protein
KBKFBHIH_00089	CDS	174				hypothetical protein
KBKFBHIH_00090	CDS	795				hypothetical protein
KBKFBHIH_00091	CDS	135				hypothetical protein
KBKFBHIH_00092	CDS	237				hypothetical protein
KBKFBHIH_00093	CDS	291				hypothetical protein
KBKFBHIH_00094	CDS	324				hypothetical protein
KBKFBHIH_00095	CDS	372				hypothetical protein
KBKFBHIH_00096	CDS	1056				hypothetical protein
KBKFBHIH_00097	CDS	198				hypothetical protein
KBKFBHIH_00098	CDS	762				hypothetical protein
