	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001362.1_1	QGNH01001362.1	QGNH01001362.1	1	607	1491	1	E																	0	False	F
QGNH01001362.1_2	QGNH01001362.1	QGNH01001362.1	2	1484	1693	1	E																	0	False	F
QGNH01001362.1_3	QGNH01001362.1	QGNH01001362.1	3	1694	1882	1	E																	0	False	F
QGNH01001362.1_4	QGNH01001362.1	QGNH01001362.1	4	2073	2453	1	E																	0	False	F
QGNH01001362.1_5	QGNH01001362.1	QGNH01001362.1	5	2420	2548	1	E																	0	False	F
QGNH01001362.1_6	QGNH01001362.1	QGNH01001362.1	6	2729	3166	1	E																	0	False	F
QGNH01001362.1_7	QGNH01001362.1	QGNH01001362.1	7	3147	4697	1	E																	0	False	F
QGNH01001362.1_8	QGNH01001362.1	QGNH01001362.1	8	4803	5198	-1	E																	0	False	F
QGNH01001362.1_9	QGNH01001362.1	QGNH01001362.1	9	5274	5699	-1	E														VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001362.1_10	QGNH01001362.1	QGNH01001362.1	10	5788	5991	1	E																	0	False	
QGNH01001362.1_11	QGNH01001362.1	QGNH01001362.1	11	6000	6224	1	E																	0	False	
QGNH01001362.1_12	QGNH01001362.1	QGNH01001362.1	12	6227	6619	1	D									Family of unknown function (DUF5681) [PF18932.3]								0	False	
QGNH01001362.1_13	QGNH01001362.1	QGNH01001362.1	13	6601	8094	1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.278	183.0	1.7909999999999995e-47	Terminase RNaseH-like domain [PF17289.5]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01001362.1_14	QGNH01001362.1	QGNH01001362.1	14	8094	8234	1	E																	0	False	
QGNH01001362.1_15	QGNH01001362.1	QGNH01001362.1	15	8224	8487	1	E																	0	False	
QGNH01001362.1_16	QGNH01001362.1	QGNH01001362.1	16	8466	8750	1	E																	0	False	
QGNH01001362.1_17	QGNH01001362.1	QGNH01001362.1	17	8766	9029	1	E																	0	False	
QGNH01001362.1_18	QGNH01001362.1	QGNH01001362.1	18	9026	9244	-1	E																	0	False	
QGNH01001362.1_19	QGNH01001362.1	QGNH01001362.1	19	9222	9629	-1	E																	0	False	
QGNH01001362.1_20	QGNH01001362.1	QGNH01001362.1	20	10290	10640	1	D			YP_009847367.1	YP_009847367.1 endonuclease [Aeromonas phage LAh_8]	False	0.516	100.0	2.524e-24	HNH endonuclease [PF13392.9]					VOG03493	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01001362.1_21	QGNH01001362.1	QGNH01001362.1	21	10748	12820	1	E			YP_010671613.1	YP_010671613.1 portal protein [Pseudomonas phage Itty13]	False	0.151	62.0	1.963e-08						VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xp;Xs;Xr	0	False	V
QGNH01001362.1_22	QGNH01001362.1	QGNH01001362.1	22	12841	13128	1	E																	0	False	
QGNH01001362.1_23	QGNH01001362.1	QGNH01001362.1	23	13132	14187	1	E																	0	False	
QGNH01001362.1_24	QGNH01001362.1	QGNH01001362.1	24	14456	15571	1	D			YP_010665151.1	YP_010665151.1 major capsid protein [Ochrobactrum phage POI1126]	False	0.204	81.0	7.184e-15	Protein of unknown function (DUF4043) [PF13252.9]					VOG00920	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14; Xu	Xu	0	False	
QGNH01001362.1_25	QGNH01001362.1	QGNH01001362.1	25	15582	16100	1	E																	0	False	
QGNH01001362.1_26	QGNH01001362.1	QGNH01001362.1	26	16112	16789	1	E																	0	False	
QGNH01001362.1_27	QGNH01001362.1	QGNH01001362.1	27	16791	17681	1	E																	0	False	
QGNH01001362.1_28	QGNH01001362.1	QGNH01001362.1	28	17691	20465	1	E			YP_010665262.1	YP_010665262.1 virion structural protein [Ochrobactrum phage vB_OspP_OH]	False	0.201	64.0	4.235e-09									0	False	
