locus_tag	ftype	length_bp	gene	EC_number	COG	product
EDKBMDGF_00001	CDS	219				hypothetical protein
EDKBMDGF_00002	CDS	321				hypothetical protein
EDKBMDGF_00003	CDS	297				hypothetical protein
EDKBMDGF_00004	CDS	372				hypothetical protein
EDKBMDGF_00005	CDS	300				hypothetical protein
EDKBMDGF_00006	CDS	282				hypothetical protein
EDKBMDGF_00007	CDS	519				hypothetical protein
EDKBMDGF_00008	CDS	234				hypothetical protein
EDKBMDGF_00009	CDS	885				hypothetical protein
EDKBMDGF_00010	CDS	1176				hypothetical protein
EDKBMDGF_00011	CDS	360				hypothetical protein
EDKBMDGF_00012	CDS	1197				hypothetical protein
EDKBMDGF_00013	CDS	1506				hypothetical protein
EDKBMDGF_00014	CDS	579				hypothetical protein
EDKBMDGF_00015	CDS	567				hypothetical protein
EDKBMDGF_00016	CDS	363				hypothetical protein
EDKBMDGF_00017	CDS	801				hypothetical protein
EDKBMDGF_00018	CDS	279				hypothetical protein
EDKBMDGF_00019	CDS	210				hypothetical protein
EDKBMDGF_00020	CDS	585				hypothetical protein
EDKBMDGF_00021	CDS	1824				hypothetical protein
EDKBMDGF_00022	CDS	201				hypothetical protein
EDKBMDGF_00023	CDS	1533				hypothetical protein
EDKBMDGF_00024	CDS	351				hypothetical protein
EDKBMDGF_00025	CDS	684				hypothetical protein
EDKBMDGF_00026	CDS	456				hypothetical protein
EDKBMDGF_00027	CDS	1116				hypothetical protein
EDKBMDGF_00028	CDS	939				hypothetical protein
EDKBMDGF_00029	CDS	1338				hypothetical protein
EDKBMDGF_00030	CDS	750				hypothetical protein
EDKBMDGF_00031	CDS	609				hypothetical protein
EDKBMDGF_00032	CDS	741				hypothetical protein
EDKBMDGF_00033	CDS	474				hypothetical protein
EDKBMDGF_00034	CDS	729				hypothetical protein
EDKBMDGF_00035	CDS	720				hypothetical protein
EDKBMDGF_00036	CDS	666				hypothetical protein
EDKBMDGF_00037	CDS	570				hypothetical protein
EDKBMDGF_00038	CDS	315				hypothetical protein
EDKBMDGF_00039	CDS	180				hypothetical protein
EDKBMDGF_00040	CDS	465				hypothetical protein
EDKBMDGF_00041	CDS	354				hypothetical protein
EDKBMDGF_00042	CDS	174				hypothetical protein
EDKBMDGF_00043	CDS	1887				hypothetical protein
EDKBMDGF_00044	CDS	2502				hypothetical protein
EDKBMDGF_00045	CDS	1764				hypothetical protein
EDKBMDGF_00046	CDS	603				hypothetical protein
EDKBMDGF_00047	CDS	495				hypothetical protein
EDKBMDGF_00048	CDS	378				hypothetical protein
EDKBMDGF_00049	CDS	438				hypothetical protein
EDKBMDGF_00050	CDS	333				hypothetical protein
EDKBMDGF_00051	CDS	666				hypothetical protein
EDKBMDGF_00052	CDS	330				hypothetical protein
EDKBMDGF_00053	CDS	207				hypothetical protein
EDKBMDGF_00054	CDS	252				hypothetical protein
EDKBMDGF_00055	CDS	198				hypothetical protein
EDKBMDGF_00056	CDS	222				hypothetical protein
EDKBMDGF_00057	CDS	210				hypothetical protein
