locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334522.1_1												Hypothetical
MZ334522.1_2					phrog_9231	VOG05559	VOG:VOG05559	159	9.1e-55	178.5		REFSEQ terminase small subunit
MZ334522.1_3					phrog_14840	VOG04981	VOG:VOG04981	103	2.8e-33	106.6		REFSEQ hypothetical protein
MZ334522.1_4												Hypothetical
MZ334522.1_5		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	572	1.3e-32	103.7		:
MZ334522.1_6			COG4695		phrog_9232	VOG00562	PHROG:phrog_9232	489	1.7e-148	487.9		portal protein
MZ334522.1_7												Hypothetical
MZ334522.1_8					phrog_15680	VOG14382	VOG:VOG14382	221	5.9e-104	338.9		REFSEQ head maturation protease
MZ334522.1_9					phrog_38053	VOG35564	VOG:VOG35564	165	1.7e-82	268.4		REFSEQ hypothetical protein
MZ334522.1_10					phrog_12121	VOG14381	VOG:VOG14381	154	9.5e-66	213.5		REFSEQ hypothetical protein
MZ334522.1_11					phrog_3990	VOG01973	VOG:VOG01973	310	1.8e-65	213.4		REFSEQ major head protein
MZ334522.1_12												Hypothetical
MZ334522.1_13					phrog_12779	VOG14383	VOG:VOG14383	137	2.8e-55	178.9		REFSEQ hypothetical protein
MZ334522.1_14					phrog_17802	VOG00125	VOG:VOG00125	118	1.7e-16	53.4		REFSEQ head closure Hc1
MZ334522.1_15												Hypothetical
MZ334522.1_16						VOG05018	VOG:VOG05018	54	8e-24	76.4		REFSEQ hypothetical protein
MZ334522.1_17					phrog_12281	VOG04913	VOG:VOG04913	170	2.6e-65	211.9		REFSEQ tail tube protein
MZ334522.1_18					phrog_10244	VOG01001	PHROG:phrog_10244	431	9.9e-109	356.8		tail sheath
MZ334522.1_19					phrog_12452	VOG14384	VOG:VOG14384	132	4.1e-57	185.1		REFSEQ tail tube protein
MZ334522.1_20					phrog_14268	VOG04953	VOG:VOG04953	162	4.1e-69	225.3		REFSEQ tail assembly chaperone
MZ334522.1_21					phrog_12163	VOG04953	VOG:VOG04953	95	1e-31	102.7		REFSEQ tail assembly chaperone
MZ334522.1_22					phrog_14901	VOG14385, VOG14385	VOG:VOG14385	491	1.2e-163	404.2		REFSEQ tail length tape measure protein
MZ334522.1_23					phrog_14280	VOG14386	VOG:VOG14386	165	2.9e-54	176.3		REFSEQ hypothetical protein
MZ334522.1_24					phrog_12403	VOG14388	VOG:VOG14388	429	2.2e-152	500.5		REFSEQ hypothetical protein
MZ334522.1_25					phrog_15949	VOG14387	VOG:VOG14387	158	9.9e-55	176.9		REFSEQ baseplate assembly protein V
MZ334522.1_26						VOG00907	VOG:VOG00907	422	4.5e-14	45.5		REFSEQ hypothetical protein
MZ334522.1_27												Hypothetical
MZ334522.1_28			COG3299		phrog_6	VOG00521	VOG:VOG00521	416	1.3e-88	290.8		sp|P51767|BPJ_BPP2 Baseplate protein J
MZ334522.1_29					phrog_1160	VOG00207	PHROG:phrog_1160	208	1.6e-43	141.6		baseplate protein
MZ334522.1_30												Hypothetical
MZ334522.1_31												Hypothetical
MZ334522.1_32					phrog_6788	VOG01682	VOG:VOG01682	187	3.8e-63	205.4		REFSEQ hypothetical protein
MZ334522.1_33						VOG35566	VOG:VOG35566	49	2.3e-35	112.7		REFSEQ hypothetical protein
MZ334522.1_34		K08602	COG1164		phrog_27765		COG:COG1164	85	8.1e-25	80.1		PepF:
MZ334522.1_35		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	449	5.8e-38	123.5		XerD:
MZ334522.1_36												Hypothetical
MZ334522.1_37												Hypothetical
MZ334522.1_38												Hypothetical
MZ334522.1_39						VOG35567	VOG:VOG35567	70	1.3e-42	136.0		REFSEQ hypothetical protein
MZ334522.1_40					phrog_111		PHROG:phrog_111	184	2.4e-32	104.7		DNA methyltransferase
MZ334522.1_41												Hypothetical
MZ334522.1_42												Hypothetical
MZ334522.1_43												Hypothetical
MZ334522.1_44		K13581	COG0863		phrog_67	VOG00306	COG:COG0863	273	1.7e-73	240.4		YhdJ:
