	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000313.1_1	QGNH01000313.1	QGNH01000313.1	1	1	915	-1	E			YP_001950067.1	YP_001950067.1 tail fiber protein [Ralstonia phage phiRSL1]	False	0.236	85.0	8.816e-17					0	False	F
QGNH01000313.1_2	QGNH01000313.1	QGNH01000313.1	2	944	1579	-1	E													0	False	F
QGNH01000313.1_3	QGNH01000313.1	QGNH01000313.1	3	1617	1856	-1	E													0	False	F
QGNH01000313.1_4	QGNH01000313.1	QGNH01000313.1	4	1875	2894	-1	E			YP_004421842.1	YP_004421842.1 major head protein [Roseobacter phage RDJL Phi 1]	False	0.427	258.0	6.823999999999999e-75		VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xs;Xh	0	False	VF
QGNH01000313.1_5	QGNH01000313.1	QGNH01000313.1	5	2908	3282	-1	E										VOG00395	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01000313.1_6	QGNH01000313.1	QGNH01000313.1	6	3285	4223	-1	E													0	False	F
QGNH01000313.1_7	QGNH01000313.1	QGNH01000313.1	7	4226	4831	-1	C	K06197	cation transport regulator							Putative phage serine protease XkdF [PF14550.9]; ChaB [PF06150.15]				0	False	F
QGNH01000313.1_8	QGNH01000313.1	QGNH01000313.1	8	4884	5354	-1	E										VOG02674	sp|P07075|NRDG_BPT4 Anaerobic ribonucleoside-triphosphate reductase-activating protein; Xh	Xh	1	False	F
QGNH01000313.1_9	QGNH01000313.1	QGNH01000313.1	9	5351	7273	-1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	YP_010772289.1	YP_010772289.1 MAG: hypothetical protein QIT37_gp102 [Methanophagales virus GBV302]	False	0.265	209.0	1.011e-54	Anaerobic ribonucleoside-triphosphate reductase [PF13597.9]	VOG00390	sp|P28903|NRDD_ECOLI Anaerobic ribonucleoside-triphosphate reductase; Xh	Xh	0	False	M
QGNH01000313.1_10	QGNH01000313.1	QGNH01000313.1	10	7251	7430	-1	E													0	False	
QGNH01000313.1_11	QGNH01000313.1	QGNH01000313.1	11	7436	9550	-1	D			YP_010082625.1	YP_010082625.1 portal protein [Arthrobacter phage Salgado]	False	0.425	345.0	2.349e-99	Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01000313.1_12	QGNH01000313.1	QGNH01000313.1	12	9556	10113	-1	D			YP_009203428.1	YP_009203428.1 DNA methyltransferase [Mannheimia phage vB_MhS_535AP2]	False	0.596	200.0	1.5070000000000002e-57	MT-A70 [PF05063.17]	VOG03909	sp|P43641|MTMU_MYCSP Type II methyltransferase M.MunI; XhXp	Xh;Xp	0	False	F
QGNH01000313.1_13	QGNH01000313.1	QGNH01000313.1	13	10125	10337	-1	E													0	False	F
QGNH01000313.1_14	QGNH01000313.1	QGNH01000313.1	14	10656	12023	-1	D			YP_002332397.1	YP_002332397.1 DNA helicase [Staphylococcus phage phiSauS-IPLA35]	True	0.541	466.0	9.214e-145	SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]	VOG00205	sp|Q9T1Q7|VP41_BPAPS Putative protein p41; Xu	Xu	0	False	F
QGNH01000313.1_15	QGNH01000313.1	QGNH01000313.1	15	12025	12303	-1	D			YP_024950.1	YP_024950.1 endonuclease [Burkholderia phage BcepC6B]	False	0.522	90.0	3.249e-21	VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000313.1_16	QGNH01000313.1	QGNH01000313.1	16	12318	13025	-1	D			YP_009010739.1	YP_009010739.1 DNA helicase [Croceibacter phage P2559Y]	False	0.332	124.0	2.057e-30	Virulence-associated protein E [PF05272.14]				0	False	F
