	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000485.1_1	QGNH01000485.1	QGNH01000485.1	1	2	592	1	E																	0	False	F
QGNH01000485.1_2	QGNH01000485.1	QGNH01000485.1	2	589	930	1	E																	0	False	F
QGNH01000485.1_3	QGNH01000485.1	QGNH01000485.1	3	930	2033	1	E			YP_010672147.1	YP_010672147.1 hypothetical protein PQC36_gp020 [Proteus phage Vb_PmiP-P59]	False	0.366	65.0	4.978e-10						VOG09340	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01000485.1_4	QGNH01000485.1	QGNH01000485.1	4	2068	2979	1	D			YP_009847100.1	YP_009847100.1 major head protein [Aeromonas phage 4_4572]	False	0.321	155.0	2.991e-40	Family of unknown function (DUF5309) [PF17236.5]					VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	VF
QGNH01000485.1_5	QGNH01000485.1	QGNH01000485.1	5	3150	3485	1	E																	0	False	F
QGNH01000485.1_6	QGNH01000485.1	QGNH01000485.1	6	3593	4240	1	E														VOG09341	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000485.1_7	QGNH01000485.1	QGNH01000485.1	7	4240	6510	1	D			YP_009293489.1	YP_009293489.1 tail fiber protein [Salmonella phage SJ46]	False	0.377	72.0	1.274e-11	Pectate lyase superfamily protein [PF12708.10]								0	False	F
QGNH01000485.1_8	QGNH01000485.1	QGNH01000485.1	8	6517	6975	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009616293.1	YP_009616293.1 endolysin [Rhodobacter phage RcCronus]	False	0.448	125.0	3.694e-32	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000485.1_9	QGNH01000485.1	QGNH01000485.1	9	6975	7436	1	E																	0	False	
QGNH01000485.1_10	QGNH01000485.1	QGNH01000485.1	10	7742	8479	1	E																	0	False	
QGNH01000485.1_11	QGNH01000485.1	QGNH01000485.1	11	8535	8714	1	E																	0	False	
QGNH01000485.1_12	QGNH01000485.1	QGNH01000485.1	12	9005	9211	-1	E																	0	False	
QGNH01000485.1_13	QGNH01000485.1	QGNH01000485.1	13	9204	9368	-1	E																	0	False	
QGNH01000485.1_14	QGNH01000485.1	QGNH01000485.1	14	9368	9598	-1	E																	0	False	
QGNH01000485.1_15	QGNH01000485.1	QGNH01000485.1	15	9595	9999	-1	D			YP_010678253.1	YP_010678253.1 endonuclease VII [Arthrobacter phage Crewmate]	False	0.599	88.0	1.293e-19	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01000485.1_16	QGNH01000485.1	QGNH01000485.1	16	9996	10457	-1	E																	0	False	
QGNH01000485.1_17	QGNH01000485.1	QGNH01000485.1	17	10552	10818	-1	E																	0	False	
QGNH01000485.1_18	QGNH01000485.1	QGNH01000485.1	18	10868	11053	1	E																	0	False	
QGNH01000485.1_19	QGNH01000485.1	QGNH01000485.1	19	11116	11511	-1	E																	0	False	
QGNH01000485.1_20	QGNH01000485.1	QGNH01000485.1	20	11639	12403	-1	D			YP_009100083.1	YP_009100083.1 putative 5'-3' exonuclease [Mesorhizobium phage vB_MloP_Lo5R7ANS]	False	0.428	192.0	1.868e-53	5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]					VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000485.1_21	QGNH01000485.1	QGNH01000485.1	21	12403	12885	-1	E																	0	False	
QGNH01000485.1_22	QGNH01000485.1	QGNH01000485.1	22	13087	13308	-1	E																	0	False	
QGNH01000485.1_23	QGNH01000485.1	QGNH01000485.1	23	13476	15458	-1	D			YP_009802387.1	YP_009802387.1 DNA polymerase I [Ralstonia phage RPSC1]	True	0.384	442.0	4.064e-133	DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000485.1_24	QGNH01000485.1	QGNH01000485.1	24	15455	15703	-1	E			YP_005098359.1	YP_005098359.1 endonuclease [Synechococcus phage S-CBS4]	False	0.582	88.0	9.965e-21									0	False	
