	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000270.1_1	QGNH01000270.1	QGNH01000270.1	1	2	1936	-1	D			YP_007003448.1	YP_007003448.1 DNA polymerase [Bacillus phage SP-10]	False	0.266	237.0	6.419e-64								DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01000270.1_2	QGNH01000270.1	QGNH01000270.1	2	1936	2820	-1	D			YP_010059087.1	YP_010059087.1 hypothetical protein KHQ84_gp065 [Rhodococcus phage Finch]	False	0.277	104.0	7.041999999999999e-23								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	VF
QGNH01000270.1_3	QGNH01000270.1	QGNH01000270.1	3	2821	3252	-1	D			YP_009611968.1	YP_009611968.1 MutT/NUDIX hydrolase [Agrobacterium phage Atu_ph07]	False	0.351	64.0	1.982e-11								NUDIX domain [PF00293.31]	VOG00917	sp|Q91FB1|VF414_IIV6 Putative hydrolase 414L; Xu	Xu	0	False	F
QGNH01000270.1_4	QGNH01000270.1	QGNH01000270.1	4	3263	4129	-1	D																Calcineurin-like phosphoesterase [PF00149.31]				0	False	F
QGNH01000270.1_5	QGNH01000270.1	QGNH01000270.1	5	4126	4335	-1	E																				0	False	F
QGNH01000270.1_6	QGNH01000270.1	QGNH01000270.1	6	4337	4888	-1	D									MER0713520	C39	MER0713520 - family C39 non-peptidase homologues (Bacillus thuringiensis) [C39.UNW]#C39#{peptidase unit: 3-141}~source K0FYN7~	False	63.0	2.961e-10	0.314	Peptidase C39 family [PF03412.18]; Peptidase_C39 like family [PF13529.9]; Papain-like cysteine protease AvrRpt2 [PF12385.11]				0	False	PF
QGNH01000270.1_7	QGNH01000270.1	QGNH01000270.1	7	4872	5420	-1	D																CHC2 zinc finger [PF01807.23]	VOG08030	sp|O64249|VG58_BPMD2 Gene 58 protein; Xu	Xu	0	False	F
QGNH01000270.1_8	QGNH01000270.1	QGNH01000270.1	8	5520	6995	-1	D			YP_004957061.1	YP_004957061.1 AAA family ATPase [Bacillus phage W.Ph.]	False	0.227	76.0	4.824e-13								DnaB-like helicase C terminal domain [PF03796.18]; KaiC [PF06745.16]; Rad51 [PF08423.14]; recA bacterial DNA recombination protein [PF00154.24]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000270.1_9	QGNH01000270.1	QGNH01000270.1	9	6995	7768	-1	D																IstB-like ATP binding protein [PF01695.20]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xh;Xr	0	False	V
QGNH01000270.1_10	QGNH01000270.1	QGNH01000270.1	10	7770	8174	-1	E																				0	False	
QGNH01000270.1_11	QGNH01000270.1	QGNH01000270.1	11	8171	9685	-1	D			YP_406418.1	YP_406418.1 DNA helicase [Listeria phage P100]	False	0.217	141.0	1.491e-33								Type III restriction enzyme, res subunit [PF04851.18]	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000270.1_12	QGNH01000270.1	QGNH01000270.1	12	9682	9963	-1	E																				0	False	
QGNH01000270.1_13	QGNH01000270.1	QGNH01000270.1	13	9960	10682	-1	E																				0	False	
QGNH01000270.1_14	QGNH01000270.1	QGNH01000270.1	14	10706	12691	-1	C	K00527	ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]	YP_009124831.1	YP_009124831.1 ribonucleotide reductase [Mycobacterium phage Gaia]	True	0.506	617.0	5.003e-193								Ribonucleotide reductase alpha domain [PF17975.4]; Ribonucleotide reductase, barrel domain [PF02867.18]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKEF
QGNH01000270.1_15	QGNH01000270.1	QGNH01000270.1	15	12808	13065	-1	E																				0	False	F
QGNH01000270.1_16	QGNH01000270.1	QGNH01000270.1	16	13151	13852	-1	E																				0	False	F
QGNH01000270.1_17	QGNH01000270.1	QGNH01000270.1	17	13852	14829	-1	C	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	YP_010669814.1	YP_010669814.1 nucleotide-sugar epimerase [Synechococcus phage S-SCSM1]	False	0.521	323.0	1.838e-97								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]	VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MKF
QGNH01000270.1_18	QGNH01000270.1	QGNH01000270.1	18	14829	15464	-1	D																short chain dehydrogenase [PF00106.28]				0	False	MKF
QGNH01000270.1_19	QGNH01000270.1	QGNH01000270.1	19	15451	15864	-1	E																				0	False	F
