	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001152.1_1	QGNH01001152.1	QGNH01001152.1	1	50	379	-1	E											0	False	F
QGNH01001152.1_2	QGNH01001152.1	QGNH01001152.1	2	605	892	-1	E											0	False	F
QGNH01001152.1_3	QGNH01001152.1	QGNH01001152.1	3	905	1156	-1	E											0	False	F
QGNH01001152.1_4	QGNH01001152.1	QGNH01001152.1	4	1301	2968	1	D	YP_010684681.1	YP_010684681.1 endonuclease-like protein [Klebsiella phage 1611E-K2-1]	False	0.218	70.0	4.072e-11	HNH endonuclease [PF14279.9]	VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01001152.1_5	QGNH01001152.1	QGNH01001152.1	5	2920	4761	-1	E								VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	VF
QGNH01001152.1_6	QGNH01001152.1	QGNH01001152.1	6	4806	6365	-1	E											0	False	F
QGNH01001152.1_7	QGNH01001152.1	QGNH01001152.1	7	6313	7392	-1	E	YP_009792688.1	YP_009792688.1 head maturation protease [Bordetella phage vB_BbrM_PHB04]	False	0.32	86.0	1.08e-16					0	False	
QGNH01001152.1_8	QGNH01001152.1	QGNH01001152.1	8	7498	8031	-1	E											0	False	
QGNH01001152.1_9	QGNH01001152.1	QGNH01001152.1	9	8028	8528	-1	D	NP_818352.1	NP_818352.1 HNH endonuclease [Mycobacterium phage Omega]	False	0.436	100.0	1.877e-23	HNH endonuclease [PF13392.9]; NUMOD4 motif [PF07463.14]				0	False	
QGNH01001152.1_10	QGNH01001152.1	QGNH01001152.1	10	8525	12430	-1	D	YP_010356219.1	YP_010356219.1 MAG: glycosyltransferase [Dompiswa phage TSP7_1]	False	0.219	77.0	9.773e-13	Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family 2 [PF00535.29]	VOG04652	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01001152.1_11	QGNH01001152.1	QGNH01001152.1	11	12420	13433	-1	D	YP_009799730.1	YP_009799730.1 endonuclease [Ralstonia phage RsoP1EGY]	False	0.368	95.0	9.017e-20	Stc1 domain [PF12898.10]	VOG00171	sp|Q5UQL9|YR423_MIMIV Uncharacterized protein R423; Xu	Xu	0	False	
QGNH01001152.1_12	QGNH01001152.1	QGNH01001152.1	12	13532	13780	-1	E											0	False	
QGNH01001152.1_13	QGNH01001152.1	QGNH01001152.1	13	13734	15527	-1	E	YP_009792701.1	YP_009792701.1 portal protein [Bordetella phage vB_BbrM_PHB04]	False	0.267	155.0	1.759e-37		VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xr;Xh;Xp;Xs	0	False	V
QGNH01001152.1_14	QGNH01001152.1	QGNH01001152.1	14	15466	16638	-1	E											0	False	
QGNH01001152.1_15	QGNH01001152.1	QGNH01001152.1	15	17102	17962	-1	E											0	False	
QGNH01001152.1_16	QGNH01001152.1	QGNH01001152.1	16	17959	18384	-1	E											0	False	
QGNH01001152.1_17	QGNH01001152.1	QGNH01001152.1	17	18371	18574	-1	E											0	False	
QGNH01001152.1_18	QGNH01001152.1	QGNH01001152.1	18	18694	19032	-1	E											0	False	
QGNH01001152.1_19	QGNH01001152.1	QGNH01001152.1	19	19087	19860	-1	E	NP_852753.1	NP_852753.1 terminase large subunit [Haemophilus phage Aaphi23]	False	0.265	75.0	9.032e-14					0	False	
QGNH01001152.1_20	QGNH01001152.1	QGNH01001152.1	20	19957	20199	-1	E											0	False	
QGNH01001152.1_21	QGNH01001152.1	QGNH01001152.1	21	20287	20499	-1	E											0	False	
QGNH01001152.1_22	QGNH01001152.1	QGNH01001152.1	22	21412	21594	-1	E											0	False	
QGNH01001152.1_23	QGNH01001152.1	QGNH01001152.1	23	21644	22162	-1	E											0	False	
QGNH01001152.1_24	QGNH01001152.1	QGNH01001152.1	24	22302	22508	-1	E											0	False	
QGNH01001152.1_25	QGNH01001152.1	QGNH01001152.1	25	22626	22721	-1	E											0	False	
QGNH01001152.1_26	QGNH01001152.1	QGNH01001152.1	26	22761	23381	-1	E	YP_009809157.1	YP_009809157.1 hypothetical protein HOT99_gp090 [Caulobacter phage CcrBL10]	False	0.392	119.0	2.368e-29		VOG22637	REFSEQ hypothetical protein; Xu	Xu	0	False	
