	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001153.1_1	QGNH01001153.1	QGNH01001153.1	1	50	754	1	E													0	False	F
QGNH01001153.1_2	QGNH01001153.1	QGNH01001153.1	2	848	1891	1	E													0	False	F
QGNH01001153.1_3	QGNH01001153.1	QGNH01001153.1	3	1893	2456	1	E			YP_009619947.1	YP_009619947.1 hypothetical protein FDJ07_gp052 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.348	93.0	1.487e-20					0	False	F
QGNH01001153.1_4	QGNH01001153.1	QGNH01001153.1	4	2471	3745	1	D			YP_009619948.1	YP_009619948.1 DnaB-like replicative helicase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.345	233.0	5.903e-65	DnaB-like helicase C terminal domain [PF03796.18]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01001153.1_5	QGNH01001153.1	QGNH01001153.1	5	3820	4302	1	E													0	False	F
QGNH01001153.1_6	QGNH01001153.1	QGNH01001153.1	6	4305	4859	1	E													0	False	F
QGNH01001153.1_7	QGNH01001153.1	QGNH01001153.1	7	4856	5539	1	C	K03469	ribonuclease HI [EC:3.1.26.4]	YP_009847763.1	YP_009847763.1 Rnase H [Vibrio phage USC-1]	False	0.458	114.0	3.764e-27	RNase H [PF00075.27]				0	False	F
QGNH01001153.1_8	QGNH01001153.1	QGNH01001153.1	8	5536	6519	1	E			YP_004957575.1	YP_004957575.1 hypothetical protein VPEG_00083 [Vibrio phage SIO-2]	False	0.342	177.0	2.528e-47		VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01001153.1_9	QGNH01001153.1	QGNH01001153.1	9	6595	7440	1	E			YP_009619951.1	YP_009619951.1 hypothetical protein FDJ07_gp056 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.381	160.0	3.5310000000000004e-42		VOG04584	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001153.1_10	QGNH01001153.1	QGNH01001153.1	10	7607	9025	1	D			YP_009619953.1	YP_009619953.1 superfamily II DNA or RNA helicase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.366	271.0	3.34e-77	Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
