	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000363.1_1	QGNH01000363.1	QGNH01000363.1	1	3	233	1	E											0	False	F
QGNH01000363.1_2	QGNH01000363.1	QGNH01000363.1	2	236	913	1	E											0	False	F
QGNH01000363.1_3	QGNH01000363.1	QGNH01000363.1	3	916	1068	1	E											0	False	F
QGNH01000363.1_4	QGNH01000363.1	QGNH01000363.1	4	1124	1852	1	E								VOG03646	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000363.1_5	QGNH01000363.1	QGNH01000363.1	5	1865	2917	1	E	NP_958686.1	NP_958686.1 major head protein [Bordetella phage BPP-1]	False	0.279	128.0	2.308e-30		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01000363.1_6	QGNH01000363.1	QGNH01000363.1	6	2930	3688	1	E											0	False	F
QGNH01000363.1_7	QGNH01000363.1	QGNH01000363.1	7	3757	4299	1	E											0	False	F
QGNH01000363.1_8	QGNH01000363.1	QGNH01000363.1	8	4309	5007	1	E											0	False	F
QGNH01000363.1_9	QGNH01000363.1	QGNH01000363.1	9	5011	8199	1	E	YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.212	168.0	1.884e-40		VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01000363.1_10	QGNH01000363.1	QGNH01000363.1	10	8233	8694	1	E											0	False	F
QGNH01000363.1_11	QGNH01000363.1	QGNH01000363.1	11	8691	9125	1	E											0	False	F
QGNH01000363.1_12	QGNH01000363.1	QGNH01000363.1	12	9128	9589	-1	D	YP_009813838.1	YP_009813838.1 HNH endonuclease [Escherichia phage C5]	False	0.416	97.0	1.944e-22	HNH endonuclease [PF13392.9]	VOG03493	REFSEQ endonuclease; Xu	Xu	0	False	F
QGNH01000363.1_13	QGNH01000363.1	QGNH01000363.1	13	9680	10927	1	E											0	False	F
