locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334507.1_1												Hypothetical
MZ334507.1_2					phrog_9231	VOG05559	PHROG:phrog_9231	259	2e-115	377.1		terminase small subunit
MZ334507.1_3												Hypothetical
MZ334507.1_4												Hypothetical
MZ334507.1_5					phrog_19453	VOG23913	VOG:VOG23913	65	6.9e-49	156.5		REFSEQ hypothetical protein
MZ334507.1_6					phrog_19186	VOG23914	VOG:VOG23914	69	3.2e-50	160.8		REFSEQ hypothetical protein
MZ334507.1_7		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	8.5e-44	141.4		:
MZ334507.1_8					phrog_9232	VOG00562	PHROG:phrog_9232	480	3.5e-219	721.2		portal protein
MZ334507.1_9					phrog_21359	VOG23915	VOG:VOG23915	97	4.7e-61	195.6		REFSEQ hypothetical protein
MZ334507.1_10					phrog_15680	VOG14382	PHROG:phrog_15680	255	1.8e-156	511.7		head maturation protease
MZ334507.1_11												Hypothetical
MZ334507.1_12												Hypothetical
MZ334507.1_13					phrog_3990	VOG01973	PHROG:phrog_3990	319	3.9e-94	308.0		major head protein
MZ334507.1_14												Hypothetical
MZ334507.1_15												Hypothetical
MZ334507.1_16												Hypothetical
MZ334507.1_17												Hypothetical
MZ334507.1_18					phrog_12281	VOG04913	PHROG:phrog_12281	170	2.9e-86	280.1		tail tube protein
MZ334507.1_19		K06907	COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	431	1.3e-201	662.9		tail sheath
MZ334507.1_20					phrog_12452	VOG14384	PHROG:phrog_12452	181	5.8e-93	301.8		tail tube protein
MZ334507.1_21					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.3e-85	276.0		tail assembly chaperone
MZ334507.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1106.9		tail length tape measure protein
MZ334507.1_23					phrog_14280	VOG14386	VOG:VOG14386	177	1.6e-92	301.1		REFSEQ hypothetical protein
MZ334507.1_24					phrog_12403	VOG14388	VOG:VOG14388	481	2.7e-239	787.1		REFSEQ hypothetical protein
MZ334507.1_25												Hypothetical
MZ334507.1_26					phrog_14920	VOG14389	VOG:VOG14389	124	5.3e-62	200.3		REFSEQ hypothetical protein
MZ334507.1_27												Hypothetical
MZ334507.1_28			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	1e-112	368.7		REFSEQ baseplate wedge subunit
MZ334507.1_29					phrog_1160	VOG00207	PHROG:phrog_1160	217	1.5e-62	203.9		baseplate protein
MZ334507.1_30					phrog_15260	VOG14390	VOG:VOG14390	564	3.6e-234	770.2		REFSEQ hypothetical protein
MZ334507.1_31												Hypothetical
MZ334507.1_32					phrog_18438	VOG14394	VOG:VOG14394	132	1.2e-39	127.6		REFSEQ hypothetical protein
MZ334507.1_33												Hypothetical
MZ334507.1_34					phrog_7084	VOG14391	VOG:VOG14391	276	2.3e-137	449.2		REFSEQ hypothetical protein
MZ334507.1_35	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	1.1e-207	684.1	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334507.1_36												Hypothetical
MZ334507.1_37		K07317, K07504	COG1002, COG4748		phrog_16674	VOG00788	VOG:VOG00788	1289	0	2046.4		sp|P10835|MTC3_PBCVC Modification methylase CviBIII
MZ334507.1_38												Hypothetical
MZ334507.1_39						VOG23917	VOG:VOG23917	44	3.8e-29	92.7		REFSEQ hypothetical protein
MZ334507.1_40		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	398	1.5e-32	103.9		XerD:
MZ334507.1_41												Hypothetical
MZ334507.1_42		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	454	1.2e-125	412.5		tRNA splicing ligase
MZ334507.1_43												Hypothetical
MZ334507.1_44												Hypothetical
MZ334507.1_45												Hypothetical
MZ334507.1_46	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	2.8e-59	193.9		Dcd:Thymidylate biosynthesis
MZ334507.1_47	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	3.4e-67	220.6		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334507.1_48												Hypothetical
MZ334507.1_49	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	7.5e-178	585.7		DNA polymerase
MZ334507.1_50												Hypothetical
MZ334507.1_51												Hypothetical
MZ334507.1_52												Hypothetical
MZ334507.1_53					phrog_19107	VOG23928	VOG:VOG23928	40	1.4e-31	100.3		REFSEQ minor head protein
MZ334507.1_54												Hypothetical
MZ334507.1_55		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	339	2.3e-102	254.2		REFSEQ exonuclease
MZ334507.1_56												Hypothetical
MZ334507.1_57												Hypothetical
MZ334507.1_58					phrog_474	VOG06502	PHROG:phrog_474	94	4.9e-28	90.5		phosphofructokinase
MZ334507.1_59												Hypothetical
MZ334507.1_60												Hypothetical
MZ334507.1_61												Hypothetical
MZ334507.1_62					phrog_284	VOG02246	PHROG:phrog_284	394	1.3e-81	267.1		exonuclease
MZ334507.1_63												Hypothetical
MZ334507.1_64												Hypothetical
MZ334507.1_65					phrog_13442	VOG14400	VOG:VOG14400	84	1.7e-51	165.2		REFSEQ hypothetical protein
MZ334507.1_66												Hypothetical
MZ334507.1_67												Hypothetical
MZ334507.1_68												Hypothetical
MZ334507.1_69												Hypothetical
MZ334507.1_70		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	277	5.5e-68	222.0		lipoprotein
MZ334507.1_71												Hypothetical
MZ334507.1_72					phrog_12980	VOG01567	PHROG:phrog_12980	162	2.3e-83	270.4		HNH endonuclease
MZ334507.1_73												Hypothetical
