locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000566.1_1_1												Hypothetical
QGNH01000566.1_1_2												Hypothetical
QGNH01000566.1_1_3												Hypothetical
QGNH01000566.1_1_4												Hypothetical
QGNH01000566.1_1_5												Hypothetical
QGNH01000566.1_1_6												Hypothetical
QGNH01000566.1_1_7												Hypothetical
QGNH01000566.1_1_8												Hypothetical
QGNH01000566.1_1_9												Hypothetical
QGNH01000566.1_1_10												Hypothetical
QGNH01000566.1_1_11												Hypothetical
QGNH01000566.1_1_12					phrog_5046, phrog_5046	VOG01567, VOG01567	VOG:VOG01567	289	6e-37	69.1		REFSEQ HNH endonuclease
QGNH01000566.1_1_13					phrog_5046, phrog_5046	VOG01567, VOG01567	VOG:VOG01567	277	3.7e-32	54.3		REFSEQ HNH endonuclease
QGNH01000566.1_1_14												Hypothetical
QGNH01000566.1_1_15												Hypothetical
QGNH01000566.1_1_16												Hypothetical
QGNH01000566.1_1_17												Hypothetical
QGNH01000566.1_1_18												Hypothetical
QGNH01000566.1_1_19												Hypothetical
QGNH01000566.1_1_20												Hypothetical
QGNH01000566.1_1_21												Hypothetical
QGNH01000566.1_1_22												Hypothetical
QGNH01000566.1_1_23												Hypothetical
QGNH01000566.1_1_24												Hypothetical
QGNH01000566.1_1_25												Hypothetical
QGNH01000566.1_1_26												Hypothetical
QGNH01000566.1_1_27												Hypothetical
QGNH01000566.1_1_28												Hypothetical
QGNH01000566.1_1_29					phrog_66		PHROG:phrog_66	78	1.8e-09	30.5		excisionase and transcriptional regulator
QGNH01000566.1_1_30												Hypothetical
QGNH01000566.1_1_31												Hypothetical
QGNH01000566.1_1_32												Hypothetical
QGNH01000566.1_1_33												Hypothetical
QGNH01000566.1_1_34												Hypothetical
QGNH01000566.1_1_35												Hypothetical
QGNH01000566.1_1_36												Hypothetical
QGNH01000566.1_1_37												Hypothetical
QGNH01000566.1_1_38	K01051	K01051		CE8	phrog_11393		FOAM:K01051	433	1.4e-10	32.5	3.1.1.11	E3.1.1.11; pectinesterase
QGNH01000566.1_1_39												Hypothetical
QGNH01000566.1_1_40												Hypothetical
QGNH01000566.1_1_41												Hypothetical
QGNH01000566.1_1_42												Hypothetical
QGNH01000566.1_1_43												Hypothetical
QGNH01000566.1_1_44												Hypothetical
QGNH01000566.1_1_45												Hypothetical
QGNH01000566.1_1_46												Hypothetical
QGNH01000566.1_1_47												Hypothetical
QGNH01000566.1_1_48												Hypothetical
QGNH01000566.1_1_49												Hypothetical
QGNH01000566.1_1_50					phrog_2324	VOG08218	PHROG:phrog_2324	212	1.8e-46	150.0		Erf-like ssDNA annealing protein
QGNH01000566.1_1_51					phrog_298		PHROG:phrog_298	207	2.5e-10	32.1		exonuclease
QGNH01000566.1_1_52												Hypothetical
QGNH01000566.1_1_53												Hypothetical
QGNH01000566.1_1_54												Hypothetical
QGNH01000566.1_1_55		K21498	COG4197		phrog_35	VOG00002	PHROG:phrog_35	87	8.6e-11	34.4		transcriptional repressor
QGNH01000566.1_1_56												Hypothetical
QGNH01000566.1_1_57												Hypothetical
QGNH01000566.1_1_58												Hypothetical
QGNH01000566.1_1_59												Hypothetical
QGNH01000566.1_1_60						VOG24435	VOG:VOG24435	131	1.2e-17	56.1		REFSEQ hypothetical protein
QGNH01000566.1_1_61												Hypothetical
QGNH01000566.1_1_62												Hypothetical
QGNH01000566.1_1_63												Hypothetical
QGNH01000566.1_1_64						VOG00421	VOG:VOG00421	78	1.9e-09	29.9		REFSEQ hypothetical protein
QGNH01000566.1_1_65												Hypothetical
QGNH01000566.1_1_66												Hypothetical
QGNH01000566.1_1_67												Hypothetical
QGNH01000566.1_1_68												Hypothetical
QGNH01000566.1_1_69		K00571	COG0863, COG0863		phrog_67, phrog_67	VOG00306	VOG:VOG00306	506	5.4e-75	245.1		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000566.1_1_70												Hypothetical
QGNH01000566.1_1_71		K06909	COG1783		phrog_10250	VOG07294	COG:COG1783	375	8.5e-64	208.1		XtmB; 
QGNH01000566.1_1_72					phrog_156	VOG02069	PHROG:phrog_156	719	8.7e-50	161.1		portal protein
QGNH01000566.1_1_73		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	280	4.6e-13	40.7		XerD; 
QGNH01000566.1_1_74												Hypothetical
QGNH01000566.1_1_75		K03496	COG1192		phrog_164	VOG01428	COG:COG1192	258	3.1e-68	223.0		ParA; 
QGNH01000566.1_1_76					phrog_20891	VOG00233	VOG:VOG00233	175	4.8e-37	120.1		REFSEQ HNH endonuclease
QGNH01000566.1_1_77		K04763	COG4974		phrog_1		KEGG:K04763	209	1.5e-09	29.7		xerD; integrase/recombinase XerD
QGNH01000566.1_2_1		K07358	COG4974		phrog_1	VOG00056	PHROG:phrog_1	116	3.1e-18	58.4		integrase
QGNH01000566.1_2_2												Hypothetical
QGNH01000566.1_2_3												Hypothetical
