locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKKJENKJ_00001	CDS	552				hypothetical protein
FKKJENKJ_00002	CDS	777				hypothetical protein
FKKJENKJ_00003	CDS	264				hypothetical protein
FKKJENKJ_00004	CDS	108				hypothetical protein
FKKJENKJ_00005	CDS	195				hypothetical protein
FKKJENKJ_00006	tRNA	75				tRNA-Pro(tgg)
FKKJENKJ_00007	CDS	1692				hypothetical protein
FKKJENKJ_00008	CDS	1440				hypothetical protein
FKKJENKJ_00009	CDS	285				hypothetical protein
FKKJENKJ_00010	CDS	765				hypothetical protein
FKKJENKJ_00011	CDS	426				hypothetical protein
FKKJENKJ_00012	CDS	516				hypothetical protein
FKKJENKJ_00013	CDS	957				hypothetical protein
FKKJENKJ_00014	CDS	444				hypothetical protein
FKKJENKJ_00015	CDS	339				hypothetical protein
FKKJENKJ_00016	CDS	3117				hypothetical protein
FKKJENKJ_00017	CDS	222				hypothetical protein
FKKJENKJ_00018	CDS	510				hypothetical protein
FKKJENKJ_00019	CDS	1293				hypothetical protein
FKKJENKJ_00020	CDS	546				hypothetical protein
FKKJENKJ_00021	CDS	471				hypothetical protein
FKKJENKJ_00022	CDS	363				hypothetical protein
FKKJENKJ_00023	CDS	1818				hypothetical protein
FKKJENKJ_00024	CDS	564				hypothetical protein
FKKJENKJ_00025	CDS	1434				hypothetical protein
FKKJENKJ_00026	CDS	438				hypothetical protein
FKKJENKJ_00027	CDS	366				hypothetical protein
FKKJENKJ_00028	CDS	327				hypothetical protein
FKKJENKJ_00029	CDS	1236				hypothetical protein
FKKJENKJ_00030	CDS	654				hypothetical protein
FKKJENKJ_00031	CDS	1410				hypothetical protein
FKKJENKJ_00032	CDS	1167				hypothetical protein
FKKJENKJ_00033	CDS	393				hypothetical protein
FKKJENKJ_00034	CDS	492				hypothetical protein
FKKJENKJ_00035	CDS	837				hypothetical protein
FKKJENKJ_00036	CDS	126				hypothetical protein
FKKJENKJ_00037	CDS	2421				hypothetical protein
FKKJENKJ_00038	CDS	2928				hypothetical protein
FKKJENKJ_00039	CDS	189				hypothetical protein
FKKJENKJ_00040	CDS	1197				hypothetical protein
FKKJENKJ_00041	CDS	468				hypothetical protein
FKKJENKJ_00042	CDS	174				hypothetical protein
FKKJENKJ_00043	CDS	1365				hypothetical protein
FKKJENKJ_00044	CDS	213				hypothetical protein
FKKJENKJ_00045	CDS	258				hypothetical protein
FKKJENKJ_00046	CDS	186				hypothetical protein
FKKJENKJ_00047	CDS	261				hypothetical protein
FKKJENKJ_00048	CDS	429				hypothetical protein
FKKJENKJ_00049	CDS	558				hypothetical protein
FKKJENKJ_00050	CDS	705				hypothetical protein
FKKJENKJ_00051	CDS	168				hypothetical protein
