	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001600.1_1	QGNH01001600.1	QGNH01001600.1	1	3	146	-1	D							DNA N-6-adenine-methyltransferase (Dam) [PF05869.14]				0	False	F
QGNH01001600.1_2	QGNH01001600.1	QGNH01001600.1	2	149	745	-1	E											0	False	F
QGNH01001600.1_3	QGNH01001600.1	QGNH01001600.1	3	833	1378	-1	E											0	False	F
QGNH01001600.1_4	QGNH01001600.1	QGNH01001600.1	4	1535	1864	1	E											0	False	F
QGNH01001600.1_5	QGNH01001600.1	QGNH01001600.1	5	1861	2058	1	E											0	False	F
QGNH01001600.1_6	QGNH01001600.1	QGNH01001600.1	6	2055	2303	1	E											0	False	F
QGNH01001600.1_7	QGNH01001600.1	QGNH01001600.1	7	2296	2421	1	E											0	False	F
QGNH01001600.1_8	QGNH01001600.1	QGNH01001600.1	8	2509	2976	1	E											0	False	F
QGNH01001600.1_9	QGNH01001600.1	QGNH01001600.1	9	2963	3202	1	E											0	False	F
QGNH01001600.1_10	QGNH01001600.1	QGNH01001600.1	10	3180	3620	1	E											0	False	F
QGNH01001600.1_11	QGNH01001600.1	QGNH01001600.1	11	3568	5718	1	E	YP_010084103.1	YP_010084103.1 DNA polymerase [Rhodococcus phage Toil]	False	0.268	186.0	5.482e-47		VOG37002	REFSEQ DNA polymerase; Xu	Xu	0	False	F
QGNH01001600.1_12	QGNH01001600.1	QGNH01001600.1	12	5690	5842	1	E											0	False	
QGNH01001600.1_13	QGNH01001600.1	QGNH01001600.1	13	5793	5981	1	E											0	False	
QGNH01001600.1_14	QGNH01001600.1	QGNH01001600.1	14	5926	6105	1	E											0	False	
QGNH01001600.1_15	QGNH01001600.1	QGNH01001600.1	15	6172	6630	1	E											0	False	
QGNH01001600.1_16	QGNH01001600.1	QGNH01001600.1	16	6627	6758	1	E											0	False	
QGNH01001600.1_17	QGNH01001600.1	QGNH01001600.1	17	6880	7020	1	E											0	False	
QGNH01001600.1_18	QGNH01001600.1	QGNH01001600.1	18	7300	7635	1	E											0	False	
QGNH01001600.1_19	QGNH01001600.1	QGNH01001600.1	19	7635	7862	1	E											0	False	
QGNH01001600.1_20	QGNH01001600.1	QGNH01001600.1	20	7849	8055	1	E											0	False	
QGNH01001600.1_21	QGNH01001600.1	QGNH01001600.1	21	8173	8421	1	E											0	False	
QGNH01001600.1_22	QGNH01001600.1	QGNH01001600.1	22	8418	8558	-1	E											0	False	
QGNH01001600.1_23	QGNH01001600.1	QGNH01001600.1	23	8826	9461	1	D	NP_943760.1	NP_943760.1 terminase large subunit [Bacillus phage Bam35c]	False	0.254	72.0	5.166e-13	TraG P-loop domain [PF19044.3]; Helicase HerA, central domain [PF01935.20]	VOG01157	sp|P27381|PKG9_BPPRD DNA packaging ATPase P9; XhXrXs	Xr;Xs;Xh	0	False	V
QGNH01001600.1_24	QGNH01001600.1	QGNH01001600.1	24	9465	10508	1	E											0	False	
QGNH01001600.1_25	QGNH01001600.1	QGNH01001600.1	25	10513	10935	1	E											0	False	F
QGNH01001600.1_26	QGNH01001600.1	QGNH01001600.1	26	10938	11318	1	E											0	False	F
QGNH01001600.1_27	QGNH01001600.1	QGNH01001600.1	27	11318	11527	1	E											0	False	F
QGNH01001600.1_28	QGNH01001600.1	QGNH01001600.1	28	11531	11671	1	E											0	False	F
QGNH01001600.1_29	QGNH01001600.1	QGNH01001600.1	29	11685	12062	1	E											0	False	F
QGNH01001600.1_30	QGNH01001600.1	QGNH01001600.1	30	12062	12853	1	E											0	False	F
QGNH01001600.1_31	QGNH01001600.1	QGNH01001600.1	31	12843	13613	1	E											0	False	F
QGNH01001600.1_32	QGNH01001600.1	QGNH01001600.1	32	13682	14398	1	D							Lysozyme like domain [PF18896.3]				0	False	F
QGNH01001600.1_33	QGNH01001600.1	QGNH01001600.1	33	14398	14982	1	E											0	False	F
QGNH01001600.1_34	QGNH01001600.1	QGNH01001600.1	34	14983	15621	1	E											0	False	F
