NC_002796_orf41	07b91611461e515a0886c78925458b03	416	Coils	Coil	Coil	54	81	-	T	24-06-2023	-	-
NC_002796_orf41	07b91611461e515a0886c78925458b03	416	Pfam	PF05065	Phage capsid family	137	401	2.6E-40	T	24-06-2023	IPR024455	Phage capsid
NC_002796_orf41	07b91611461e515a0886c78925458b03	416	Gene3D	G3DSA:3.30.2320.10	hypothetical protein PF0899 domain	265	398	5.1E-6	T	24-06-2023	-	-
NC_002796_orf41	07b91611461e515a0886c78925458b03	416	SUPERFAMILY	SSF56563	Major capsid protein gp5	131	404	1.31E-41	T	24-06-2023	-	-
NC_002796_orf41	07b91611461e515a0886c78925458b03	416	Gene3D	G3DSA:3.30.2400.10	Major capsid protein gp5	211	392	5.1E-6	T	24-06-2023	-	-
NC_002796_orf41	07b91611461e515a0886c78925458b03	416	TIGRFAM	TIGR01554	major_cap_HK97: phage major capsid protein, HK97 family	20	400	1.1E-70	T	24-06-2023	IPR024455	Phage capsid
NC_002796_orf187	fd8d8980195737df550a2d3fc8d535e0	1913	PANTHER	PTHR24637	COLLAGEN	1012	1512	7.3E-39	T	24-06-2023	-	-
NC_002796_orf187	fd8d8980195737df550a2d3fc8d535e0	1913	Gene3D	G3DSA:2.60.40.1830	-	1806	1908	6.2E-33	T	24-06-2023	-	-
NC_002796_orf187	fd8d8980195737df550a2d3fc8d535e0	1913	SUPERFAMILY	SSF49835	Virus attachment protein globular domain	1809	1908	6.54E-37	T	24-06-2023	IPR008982	Adenovirus pIV-like, attachment domain
NC_002796_orf27	9f45d1a0c568e40a5824140af600d23f	392	TIGRFAM	TIGR01537	portal_HK97: phage portal protein, HK97 family	46	327	2.4E-36	T	24-06-2023	IPR006427	Phage portal protein, HK97
NC_002796_orf27	9f45d1a0c568e40a5824140af600d23f	392	Pfam	PF04860	Phage portal protein	73	327	3.8E-28	T	24-06-2023	IPR006944	Bacteriophage/Gene transfer agent portal protein
NC_002796_orf27	9f45d1a0c568e40a5824140af600d23f	392	MobiDBLite	mobidb-lite	consensus disorder prediction	372	392	-	T	24-06-2023	-	-
NC_002796_orf27	9f45d1a0c568e40a5824140af600d23f	392	MobiDBLite	mobidb-lite	consensus disorder prediction	377	392	-	T	24-06-2023	-	-
NC_002796_orf222	09d5cdf27b230086443c416e3e5bb790	544	Pfam	PF13289	SIR2-like domain	156	263	2.6E-20	T	24-06-2023	IPR039444	SIR2-like domain
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	ProSiteProfiles	PS51900	Core-binding (CB) domain profile.	58	142	11.046257	T	24-06-2023	IPR044068	Core-binding (CB) domain
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	Gene3D	G3DSA:1.10.150.130	-	56	166	5.9E-23	T	24-06-2023	IPR010998	Integrase/recombinase, N-terminal
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	PANTHER	PTHR30629	PROPHAGE INTEGRASE	60	363	1.3E-13	T	24-06-2023	-	-
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	Pfam	PF00589	Phage integrase family	170	359	3.6E-28	T	24-06-2023	IPR002104	Integrase, catalytic domain
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	CDD	cd01189	INT_ICEBs1_C_like	174	357	2.42066E-41	T	24-06-2023	-	-
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	SUPERFAMILY	SSF56349	DNA breaking-rejoining enzymes	64	365	1.62E-56	T	24-06-2023	IPR011010	DNA breaking-rejoining enzyme, catalytic core
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	Gene3D	G3DSA:1.10.443.10	Intergrase catalytic core	167	372	5.1E-47	T	24-06-2023	IPR013762	Integrase-like, catalytic domain superfamily
NC_002796_orf611	b56f0e982630f4b7a08e16db5f77fb6f	377	ProSiteProfiles	PS51898	Tyrosine recombinase domain profile.	166	368	31.670218	T	24-06-2023	IPR002104	Integrase, catalytic domain
NC_002796_orf14	8586e3d1712e0381d61515c1fcbf4c91	664	Pfam	PF03354	Terminase large subunit, ATPase domain	125	294	4.1E-16	T	24-06-2023	IPR046461	Terminase large subunit-like, ATPase domain
NC_002796_orf14	8586e3d1712e0381d61515c1fcbf4c91	664	Gene3D	G3DSA:3.40.50.300	-	81	314	6.1E-16	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_002796_orf14	8586e3d1712e0381d61515c1fcbf4c91	664	PANTHER	PTHR41287	-	57	612	2.5E-59	T	24-06-2023	IPR005021	Terminase large subunit-like
NC_002796_orf14	8586e3d1712e0381d61515c1fcbf4c91	664	Pfam	PF20441	Terminase large subunit, endonuclease domain	325	610	3.7E-33	T	24-06-2023	IPR046462	Terminase large subunit-like, endonuclease domain
NC_002796_orf138	c268236ad3727d873f3d46b928e82e20	554	Pfam	PF05709	Phage tail protein	47	554	1.2E-38	T	24-06-2023	IPR008841	Siphovirus-type tail component
NC_002796_orf138	c268236ad3727d873f3d46b928e82e20	554	Gene3D	G3DSA:2.40.30.200	-	4	137	1.5E-20	T	24-06-2023	-	-
NC_002796_orf138	c268236ad3727d873f3d46b928e82e20	554	TIGRFAM	TIGR01633	phi3626_gp14_N: putative phage tail component, N-terminal domain	12	136	1.1E-26	T	24-06-2023	IPR006520	Distal tail protein, N-terminal
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	MobiDBLite	mobidb-lite	consensus disorder prediction	1034	1063	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Pfam	PF10145	Phage-related minor tail protein	331	603	5.8E-29	T	24-06-2023	IPR010090	Phage tail tape measure protein
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	1142	1195	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	1083	1132	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	98	118	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	MobiDBLite	mobidb-lite	consensus disorder prediction	999	1063	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	613	633	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	SUPERFAMILY	SSF53955	Lysozyme-like	1486	1581	2.25E-6	T	24-06-2023	IPR023346	Lysozyme-like domain superfamily
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	CDD	cd13402	LT_TF-like	1508	1625	3.09917E-48	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	528	548	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	493	513	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	TIGRFAM	TIGR01760	tape_meas_TP901: phage tail tape measure protein, TP901 family, core region	508	688	4.7E-13	T	24-06-2023	IPR010090	Phage tail tape measure protein
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	TIGRFAM	TIGR01760	tape_meas_TP901: phage tail tape measure protein, TP901 family, core region	311	485	6.9E-21	T	24-06-2023	IPR010090	Phage tail tape measure protein
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	MobiDBLite	mobidb-lite	consensus disorder prediction	1003	1033	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	MobiDBLite	mobidb-lite	consensus disorder prediction	1230	1252	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	PANTHER	PTHR37813	FELS-2 PROPHAGE PROTEIN	147	472	1.1E-12	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	Coils	Coil	Coil	1223	1243	-	T	24-06-2023	-	-
NC_002796_orf124	4d927c35e0b2a8f3481041a41bfa0d2f	1717	MobiDBLite	mobidb-lite	consensus disorder prediction	1235	1252	-	T	24-06-2023	-	-
