	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001720.1_1	QGNH01001720.1	QGNH01001720.1	1	3	611	-1	D									Reversibly glycosylated polypeptide [PF03214.16]	GT75	GT75 UDP-Glc: self-glucosylating beta-glucosyltransferase (EC 2.4.1.-); UDP-L-arabinopyranose mutase (EC 5.4.99.-)	2.4.1.-,5.4.99.30	GT75.hmm				0	False	F
QGNH01001720.1_2	QGNH01001720.1	QGNH01001720.1	2	942	1388	-1	D									GDP-mannose 4,6 dehydratase [PF16363.8]; RmlD substrate binding domain [PF04321.20]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]								0	False	MKF
QGNH01001720.1_3	QGNH01001720.1	QGNH01001720.1	3	1605	3632	-1	D			YP_010059023.1	YP_010059023.1 terminase [Rhodococcus phage Finch]	True	0.395	448.0	6.428e-135	Terminase large subunit, ATPase domain [PF03354.18]					VOG01311	REFSEQ terminase; Xu	Xu	0	False	F
QGNH01001720.1_4	QGNH01001720.1	QGNH01001720.1	4	3635	3835	-1	E																	0	False	F
QGNH01001720.1_5	QGNH01001720.1	QGNH01001720.1	5	3835	4188	-1	E			YP_008058693.1	YP_008058693.1 hypothetical protein M198_gp03 [Haloarcula hispanica tailed virus 1]	False	0.425	62.0	7.179e-11									0	False	F
QGNH01001720.1_6	QGNH01001720.1	QGNH01001720.1	6	4188	5096	-1	E																	0	False	F
QGNH01001720.1_7	QGNH01001720.1	QGNH01001720.1	7	5112	5609	-1	E																	0	False	
QGNH01001720.1_8	QGNH01001720.1	QGNH01001720.1	8	5623	6285	-1	E																	0	False	
QGNH01001720.1_9	QGNH01001720.1	QGNH01001720.1	9	6300	6959	-1	E																	0	False	
QGNH01001720.1_10	QGNH01001720.1	QGNH01001720.1	10	6953	7675	-1	E														VOG07447	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001720.1_11	QGNH01001720.1	QGNH01001720.1	11	7675	7989	-1	E																	0	False	F
QGNH01001720.1_12	QGNH01001720.1	QGNH01001720.1	12	7989	8462	-1	E																	0	False	F
QGNH01001720.1_13	QGNH01001720.1	QGNH01001720.1	13	8404	8961	-1	E																	0	False	F
QGNH01001720.1_14	QGNH01001720.1	QGNH01001720.1	14	8961	9245	-1	E																	0	False	F
QGNH01001720.1_15	QGNH01001720.1	QGNH01001720.1	15	9409	9768	-1	E																	0	False	F
QGNH01001720.1_16	QGNH01001720.1	QGNH01001720.1	16	9761	9910	-1	E																	0	False	F
QGNH01001720.1_17	QGNH01001720.1	QGNH01001720.1	17	9910	10647	-1	E			YP_010059814.1	YP_010059814.1 exonuclease [Mycobacterium phage Phrappuccino]	False	0.335	111.0	4.2170000000000005e-26						VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	F
QGNH01001720.1_18	QGNH01001720.1	QGNH01001720.1	18	10774	10911	-1	E																	0	False	F
QGNH01001720.1_19	QGNH01001720.1	QGNH01001720.1	19	10908	11312	-1	E														VOG00561	REFSEQ Holliday junction resolvase; Xu	Xu	0	False	F
QGNH01001720.1_20	QGNH01001720.1	QGNH01001720.1	20	11302	11436	-1	E																	0	False	F
QGNH01001720.1_21	QGNH01001720.1	QGNH01001720.1	21	11472	12596	-1	C	K03553	recombination protein RecA	YP_008061201.1	YP_008061201.1 putative RecA-like DNA recombination protein [Rhodococcus phage E3]	False	0.303	156.0	9.066e-40	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01001720.1_22	QGNH01001720.1	QGNH01001720.1	22	12568	12729	-1	E																	0	False	F
