	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000751.1_1	QGNH01000751.1	QGNH01000751.1	1	361	966	-1	E											0	False	F
QGNH01000751.1_2	QGNH01000751.1	QGNH01000751.1	2	956	4540	-1	E											0	False	F
QGNH01000751.1_3	QGNH01000751.1	QGNH01000751.1	3	4550	5263	-1	E											0	False	F
QGNH01000751.1_4	QGNH01000751.1	QGNH01000751.1	4	5263	5481	-1	E											0	False	
QGNH01000751.1_5	QGNH01000751.1	QGNH01000751.1	5	5483	6010	-1	E											0	False	
QGNH01000751.1_6	QGNH01000751.1	QGNH01000751.1	6	6137	6967	-1	D	YP_008766991.1	YP_008766991.1 major head protein [Cyanophage PP]	False	0.23	61.0	3.854e-09	P22 coat protein - gene protein 5 [PF11651.11]; Phage capsid protein [PF19821.2]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01000751.1_7	QGNH01000751.1	QGNH01000751.1	7	6985	7755	-1	E											0	False	
QGNH01000751.1_8	QGNH01000751.1	QGNH01000751.1	8	7780	8034	-1	E											0	False	
QGNH01000751.1_9	QGNH01000751.1	QGNH01000751.1	9	8027	10132	-1	E											0	False	
QGNH01000751.1_10	QGNH01000751.1	QGNH01000751.1	10	10273	11067	-1	E											0	False	
QGNH01000751.1_11	QGNH01000751.1	QGNH01000751.1	11	11142	11432	-1	E											0	False	
QGNH01000751.1_12	QGNH01000751.1	QGNH01000751.1	12	11463	12917	-1	D	YP_009594300.1	YP_009594300.1 terminase large subunit [Arthrobacter phage Jasmine]	False	0.27	167.0	4.2599999999999994e-42	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000751.1_13	QGNH01000751.1	QGNH01000751.1	13	12918	13373	-1	E											0	False	
QGNH01000751.1_14	QGNH01000751.1	QGNH01000751.1	14	15254	15520	1	E											0	False	
QGNH01000751.1_15	QGNH01000751.1	QGNH01000751.1	15	15614	16033	1	E											0	False	
QGNH01000751.1_16	QGNH01000751.1	QGNH01000751.1	16	16189	16383	1	E											0	False	
QGNH01000751.1_17	QGNH01000751.1	QGNH01000751.1	17	16445	16726	1	E											0	False	
QGNH01000751.1_18	QGNH01000751.1	QGNH01000751.1	18	17085	17255	1	E											0	False	
QGNH01000751.1_19	QGNH01000751.1	QGNH01000751.1	19	17357	17572	1	E											0	False	
QGNH01000751.1_20	QGNH01000751.1	QGNH01000751.1	20	17575	17823	1	E											0	False	
QGNH01000751.1_21	QGNH01000751.1	QGNH01000751.1	21	17861	18112	1	E											0	False	
QGNH01000751.1_22	QGNH01000751.1	QGNH01000751.1	22	18113	18916	1	E											0	False	F
QGNH01000751.1_23	QGNH01000751.1	QGNH01000751.1	23	18980	19921	1	E											0	False	F
QGNH01000751.1_24	QGNH01000751.1	QGNH01000751.1	24	19921	20460	1	E											0	False	F
QGNH01000751.1_25	QGNH01000751.1	QGNH01000751.1	25	20445	21551	1	E											0	False	F
QGNH01000751.1_26	QGNH01000751.1	QGNH01000751.1	26	21548	22261	1	D	YP_010111722.1	YP_010111722.1 thiamine biosynthesis protein [uncultured phage cr126_1]	False	0.285	85.0	4.08e-17	ThiF family [PF00899.24]				0	False	F
QGNH01000751.1_27	QGNH01000751.1	QGNH01000751.1	27	22305	22574	1	E											0	False	F
QGNH01000751.1_28	QGNH01000751.1	QGNH01000751.1	28	22546	22818	1	E											0	False	F
QGNH01000751.1_29	QGNH01000751.1	QGNH01000751.1	29	22802	23089	1	E											0	False	F
QGNH01000751.1_30	QGNH01000751.1	QGNH01000751.1	30	23074	23322	1	E											0	False	F
QGNH01000751.1_31	QGNH01000751.1	QGNH01000751.1	31	23621	23821	1	E											0	False	F
