	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000855.1_1	QGNH01000855.1	QGNH01000855.1	1	2	88	1	E																	0	False	F
QGNH01000855.1_2	QGNH01000855.1	QGNH01000855.1	2	82	1497	-1	E																	0	False	F
QGNH01000855.1_3	QGNH01000855.1	QGNH01000855.1	3	1527	2510	-1	E																	0	False	F
QGNH01000855.1_4	QGNH01000855.1	QGNH01000855.1	4	2510	2689	-1	E																	0	False	F
QGNH01000855.1_5	QGNH01000855.1	QGNH01000855.1	5	3027	4448	-1	E																	0	False	F
QGNH01000855.1_6	QGNH01000855.1	QGNH01000855.1	6	4448	4837	-1	E																	0	False	F
QGNH01000855.1_7	QGNH01000855.1	QGNH01000855.1	7	4887	5615	-1	E																	0	False	F
QGNH01000855.1_8	QGNH01000855.1	QGNH01000855.1	8	5616	6407	-1	E																	0	False	
QGNH01000855.1_9	QGNH01000855.1	QGNH01000855.1	9	6414	7613	-1	E																	0	False	
QGNH01000855.1_10	QGNH01000855.1	QGNH01000855.1	10	7580	7942	-1	E																	0	False	
QGNH01000855.1_11	QGNH01000855.1	QGNH01000855.1	11	7944	8555	-1	E																	0	False	
QGNH01000855.1_12	QGNH01000855.1	QGNH01000855.1	12	8617	9489	-1	C	K06217	phosphate starvation-inducible protein PhoH and related proteins	YP_009834273.1	YP_009834273.1 PhoH-like phosphate starvation-inducible [Lentibacter phage vB_LenP_ICBM1]	False	0.376	133.0	6.67e-33	PhoH-like protein [PF02562.19]; AAA domain [PF13245.9]; AAA domain [PF13604.9]					VOG02569	sp|P46343|PHOL_BACSU PhoH-like protein; Xh	Xh	0	False	MK
QGNH01000855.1_13	QGNH01000855.1	QGNH01000855.1	13	9536	10411	-1	C	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	YP_001497814.1	YP_001497814.1 hypothetical protein NY2A_B618R [Paramecium bursaria Chlorella virus NY2A]	False	0.36	171.0	8.131e-46	Glycosyltransferase family 17 [PF04724.16]	GT17	GT17 beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.144).	2.4.1.144	GT17.hmm	VOG18555	REFSEQ hypothetical protein; Xu	Xu	0	False	MK
QGNH01000855.1_14	QGNH01000855.1	QGNH01000855.1	14	10413	11051	-1	D			YP_655876.1	YP_655876.1 methyltransferase [Mycobacterium phage Wildcat]	False	0.316	107.0	6.244000000000001e-25	Methyltransferase domain [PF13578.9]; Cephalosporin hydroxylase [PF04989.15]					VOG22952	sp|Q9AJU2|ELMM1_STROV 8-demethyl-8-alpha-L-rhamnosyl tetracenomycin-C 2'-O-methyltransferase; Xh	Xh	0	False	
QGNH01000855.1_15	QGNH01000855.1	QGNH01000855.1	15	11052	11963	-1	D			YP_004324315.1	YP_004324315.1 glycosyltransferase [Synechococcus phage S-SSM7]	False	0.215	71.0	3.598e-12	Glycosyl transferase family 11 [PF01531.19]	GT11	GT11 GDP-L-Fuc: galactoside alpha-1,2-L-fucosyltransferase (EC 2.4.1.69); GDP-L-Fuc: beta-LacNac alpha-1,3-L-fucosyltransferase (EC 2.4.1.-)	2.4.1.69,2.4.1.-	GT11.hmm	VOG01593	sp|Q58YV9|WBNK_ECOLX O-antigen biosynthesis glycosyltransferase WbnK; Xh	Xh	0	False	F
QGNH01000855.1_16	QGNH01000855.1	QGNH01000855.1	16	11963	12847	-1	E																	0	False	F
QGNH01000855.1_17	QGNH01000855.1	QGNH01000855.1	17	12850	13470	-1	E			YP_004322343.1	YP_004322343.1 hypothetical protein SSM2_196 [Synechococcus phage S-SM2]	False	0.527	207.0	1.755e-59						VOG24096	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01000855.1_18	QGNH01000855.1	QGNH01000855.1	18	13483	14223	-1	E			YP_009213699.1	YP_009213699.1 hypothetical protein AVU42_gp187 [Prochlorococcus phage P-TIM68]	False	0.299	115.0	3.659e-27									0	False	F
QGNH01000855.1_19	QGNH01000855.1	QGNH01000855.1	19	14216	14986	-1	D									Glycosyltransferase family 92 [PF01697.30]; Glycosyl transferase family 2 [PF13704.9]								0	False	F
QGNH01000855.1_20	QGNH01000855.1	QGNH01000855.1	20	14983	15687	-1	D									Protein of unknown function (DUF3431) [PF11913.11]								0	False	F
QGNH01000855.1_21	QGNH01000855.1	QGNH01000855.1	21	15688	16341	-1	D			YP_009174081.1	YP_009174081.1 hypothetical protein AR680_gp044 [Yellowstone lake mimivirus]	False	0.373	111.0	3.2760000000000004e-26	Protein of unknown function (DUF5672) [PF18922.3]								0	False	F
QGNH01000855.1_22	QGNH01000855.1	QGNH01000855.1	22	16325	16672	-1	E			YP_010669820.1	YP_010669820.1 glycosyltransferase [Synechococcus phage S-SCSM1]	False	0.402	63.0	2.588e-11									0	False	F
