	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001483.1_1	QGNH01001483.1	QGNH01001483.1	1	1	441	1	E																	0	False	F
QGNH01001483.1_2	QGNH01001483.1	QGNH01001483.1	2	443	1666	1	E																	0	False	F
QGNH01001483.1_3	QGNH01001483.1	QGNH01001483.1	3	1706	2215	1	E																	0	False	F
QGNH01001483.1_4	QGNH01001483.1	QGNH01001483.1	4	2225	2788	1	E																	0	False	F
QGNH01001483.1_5	QGNH01001483.1	QGNH01001483.1	5	2792	7720	1	E			YP_009595867.1	YP_009595867.1 virion structural protein [Acinetobacter phage vB_AbaM_ME3]	False	0.206	165.0	4.036e-39									0	False	F
QGNH01001483.1_6	QGNH01001483.1	QGNH01001483.1	6	7668	8063	1	E																	0	False	
QGNH01001483.1_7	QGNH01001483.1	QGNH01001483.1	7	8060	12820	1	E																	0	False	
QGNH01001483.1_8	QGNH01001483.1	QGNH01001483.1	8	13037	18487	1	C	K21449	trimeric autotransporter adhesin	YP_009595869.1	YP_009595869.1 peptidase [Acinetobacter phage vB_AbaM_ME3]	False	0.286	75.0	5.789e-12	Transglycosylase SLT domain [PF01464.23]	GH23	GH23 lysozyme type G (EC 3.2.1.17); peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase; chitinase (EC 3.2.1.14)	3.2.1.17,3.2.1.17_or_4.2.2.n1,4.2.2.n1	GH23.hmm				0	False	F
QGNH01001483.1_9	QGNH01001483.1	QGNH01001483.1	9	18533	19168	1	E																	0	False	F
QGNH01001483.1_10	QGNH01001483.1	QGNH01001483.1	10	19169	19561	1	E																	0	False	F
QGNH01001483.1_11	QGNH01001483.1	QGNH01001483.1	11	19567	19800	1	E																	0	False	F
QGNH01001483.1_12	QGNH01001483.1	QGNH01001483.1	12	19804	20184	1	E																	0	False	F
QGNH01001483.1_13	QGNH01001483.1	QGNH01001483.1	13	20194	21390	1	D									Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	VF
QGNH01001483.1_14	QGNH01001483.1	QGNH01001483.1	14	21390	21485	1	E																	0	False	F
QGNH01001483.1_15	QGNH01001483.1	QGNH01001483.1	15	21535	21921	1	E														VOG04042	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01001483.1_16	QGNH01001483.1	QGNH01001483.1	16	21921	22358	1	E																	0	False	F
