	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000961.1_1	QGNH01000961.1	QGNH01000961.1	1	2	163	1	E													0	False	F
QGNH01000961.1_2	QGNH01000961.1	QGNH01000961.1	2	163	264	1	E													0	False	F
QGNH01000961.1_3	QGNH01000961.1	QGNH01000961.1	3	261	548	1	E													0	False	F
QGNH01000961.1_4	QGNH01000961.1	QGNH01000961.1	4	550	984	1	D									Protein of unknown function (DUF1566) [PF07603.14]				0	False	F
QGNH01000961.1_5	QGNH01000961.1	QGNH01000961.1	5	1023	1340	1	D			YP_001285703.1	YP_001285703.1 p33 [Xanthomonas phage Xop411]	False	0.682	124.0	1.214e-32	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG03266	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000961.1_6	QGNH01000961.1	QGNH01000961.1	6	1488	3740	1	D			YP_010655260.1	YP_010655260.1 putative bifunctional DNA primase/polymerase [Pseudoalteromonas phage vB_PspS-H40/1]	False	0.367	241.0	2.337e-64	Toprim domain [PF13362.9]	VOG00911	REFSEQ DNA primase; Xu	Xu	0	False	F
QGNH01000961.1_7	QGNH01000961.1	QGNH01000961.1	7	3737	4111	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]											0	False	F
QGNH01000961.1_8	QGNH01000961.1	QGNH01000961.1	8	4041	4232	-1	E													0	False	F
QGNH01000961.1_9	QGNH01000961.1	QGNH01000961.1	9	4323	4751	1	E													0	False	F
QGNH01000961.1_10	QGNH01000961.1	QGNH01000961.1	10	4748	5416	1	D			YP_010719962.1	YP_010719962.1 ATPase [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	False	0.494	194.0	8.016e-55	AAA domain [PF13479.9]	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	F
QGNH01000961.1_11	QGNH01000961.1	QGNH01000961.1	11	5421	6044	1	E										VOG02415	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	
QGNH01000961.1_12	QGNH01000961.1	QGNH01000961.1	12	6103	7101	1	E			YP_009187412.1	YP_009187412.1 hypothetical protein AU162_gp015 [Pseudomonas phage YMC11/02/R656]	False	0.27	130.0	3.281e-31		VOG09490	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000961.1_13	QGNH01000961.1	QGNH01000961.1	13	7101	7826	1	E			YP_009126580.1	YP_009126580.1 Cas4-domain exonuclease [Vibrio phage VpKK5]	False	0.331	116.0	9.096e-28		VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	
QGNH01000961.1_14	QGNH01000961.1	QGNH01000961.1	14	7823	8269	1	E													0	False	F
QGNH01000961.1_15	QGNH01000961.1	QGNH01000961.1	15	8286	8666	1	E			YP_010106676.1	YP_010106676.1 endonuclease VII [Xanthomonas phage FoX1]	False	0.743	64.0	1.104e-11		VOG02202	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000961.1_16	QGNH01000961.1	QGNH01000961.1	16	8663	10396	1	C	K19789	DNA repair protein RadD	YP_010720011.1	YP_010720011.1 DNA helicae [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	True	0.384	364.0	9.202e-108	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; SWI2/SNF2 ATPase [PF18766.4]	VOG00542	REFSEQ double zinc ribbon protein; Xu	Xu	0	False	F
QGNH01000961.1_17	QGNH01000961.1	QGNH01000961.1	17	10393	11103	1	D			YP_009997251.1	YP_009997251.1 DNA methyltransferase [Ruegeria phage vB_RpoS-V18]	False	0.382	151.0	9.588e-40	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
QGNH01000961.1_18	QGNH01000961.1	QGNH01000961.1	18	11114	11272	1	D									Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]; Helix-turn-helix domain [PF13560.9]				0	False	F
QGNH01000961.1_19	QGNH01000961.1	QGNH01000961.1	19	11265	11489	1	E													0	False	F
QGNH01000961.1_20	QGNH01000961.1	QGNH01000961.1	20	11619	12515	1	E													0	False	F
QGNH01000961.1_21	QGNH01000961.1	QGNH01000961.1	21	12503	13126	1	E													0	False	F
