locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334494.1_1												Hypothetical
MZ334494.1_2					phrog_19274	VOG23910	VOG:VOG23910	184	4.9e-115	374.5		REFSEQ HalOD1 domain-containing protein
MZ334494.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	2.4e-114	373.8		terminase small subunit
MZ334494.1_4												Hypothetical
MZ334494.1_5												Hypothetical
MZ334494.1_6		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	566	1.7e-45	147.4		:
MZ334494.1_7					phrog_9232	VOG00562	PHROG:phrog_9232	480	4.9e-216	711.0		portal protein
MZ334494.1_8					phrog_21359	VOG23915	VOG:VOG23915	97	3.3e-63	202.7		REFSEQ hypothetical protein
MZ334494.1_9					phrog_15680	VOG14382	PHROG:phrog_15680	254	3.2e-153	501.3		head maturation protease
MZ334494.1_10												Hypothetical
MZ334494.1_11												Hypothetical
MZ334494.1_12					phrog_3990	VOG01973	PHROG:phrog_3990	319	9.8e-92	300.3		major head protein
MZ334494.1_13					phrog_12779	VOG14383	VOG:VOG14383	147	3.8e-75	243.5		REFSEQ hypothetical protein
MZ334494.1_14												Hypothetical
MZ334494.1_15					phrog_20771	VOG23916	VOG:VOG23916	1038	0	2314.5		REFSEQ hypothetical protein
MZ334494.1_16												Hypothetical
MZ334494.1_17					phrog_12281	VOG04913	PHROG:phrog_12281	170	1e-85	278.5		tail tube protein
MZ334494.1_18			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	8.4e-204	670.2		tail sheath
MZ334494.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	182	6.4e-93	301.9		tail tube protein
MZ334494.1_20					phrog_14268	VOG04953	PHROG:phrog_14268	157	1.8e-84	274.1		tail assembly chaperone
MZ334494.1_21					phrog_12163	VOG04953	PHROG:phrog_12163	79	4.3e-42	136.0		tail assembly chaperone
MZ334494.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	607	0	1080.7		tail length tape measure protein
MZ334494.1_23					phrog_14280	VOG14386	VOG:VOG14386	188	7.9e-97	315.3		REFSEQ hypothetical protein
MZ334494.1_24					phrog_12403	VOG14388	VOG:VOG14388	478	8.3e-232	762.6		REFSEQ hypothetical protein
MZ334494.1_25												Hypothetical
MZ334494.1_26												Hypothetical
MZ334494.1_27			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	3.3e-116	381.9		REFSEQ baseplate wedge subunit
MZ334494.1_28					phrog_1160	VOG00207	PHROG:phrog_1160	218	4.5e-57	186.1		baseplate protein
MZ334494.1_29												Hypothetical
MZ334494.1_30					phrog_13336	VOG14392	VOG:VOG14392	402	4.5e-171	561.9		REFSEQ hypothetical protein
MZ334494.1_31												Hypothetical
MZ334494.1_32												Hypothetical
MZ334494.1_33					phrog_7084	VOG14391	VOG:VOG14391	279	2e-149	488.9		REFSEQ hypothetical protein
MZ334494.1_34	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	1.7e-210	693.5	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334494.1_35		K07317	COG0286		phrog_16674	VOG35565	VOG:VOG35565	976	0	2336.4		REFSEQ type IIG restriction modification enzyme
MZ334494.1_36												Hypothetical
MZ334494.1_37						VOG23917	VOG:VOG23917	44	1.4e-31	100.7		REFSEQ hypothetical protein
MZ334494.1_38		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	399	1.5e-31	100.0		XerD:
MZ334494.1_39												Hypothetical
MZ334494.1_40												Hypothetical
MZ334494.1_41		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	455	1.5e-125	412.4		tRNA splicing ligase
MZ334494.1_42												Hypothetical
MZ334494.1_43					phrog_19368	VOG23922	VOG:VOG23922	63	3.6e-46	147.6		REFSEQ hypothetical protein
MZ334494.1_44												Hypothetical
MZ334494.1_45												Hypothetical
MZ334494.1_46	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	183	2.3e-59	194.4		Dcd:Thymidylate biosynthesis
MZ334494.1_47	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	1.2e-67	222.3		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334494.1_48												Hypothetical
MZ334494.1_49												Hypothetical
MZ334494.1_50					phrog_5935	VOG05009	VOG:VOG05009	33	3.3e-11	36.0		REFSEQ hypothetical protein
MZ334494.1_51												Hypothetical
MZ334494.1_52	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	6.6e-178	586.1		DNA polymerase
MZ334494.1_53												Hypothetical
MZ334494.1_54												Hypothetical
MZ334494.1_55												Hypothetical
MZ334494.1_56					phrog_19107	VOG23928	VOG:VOG23928	43	1.1e-31	100.8		REFSEQ minor head protein
MZ334494.1_57					phrog_21366	VOG23929	VOG:VOG23929	67	5e-53	170.1		REFSEQ hypothetical protein
MZ334494.1_58					phrog_22742	VOG24270	VOG:VOG24270	71	2.4e-49	157.9		REFSEQ hypothetical protein
MZ334494.1_59					phrog_26025	VOG24269	VOG:VOG24269	60	3e-46	147.8		REFSEQ hypothetical protein
MZ334494.1_60												Hypothetical
MZ334494.1_61		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	339	1.3e-107	262.3		REFSEQ exonuclease
MZ334494.1_62					phrog_19510	VOG23927	VOG:VOG23927	54	1e-40	130.7		REFSEQ hypothetical protein
MZ334494.1_63					phrog_474	VOG00810	PHROG:phrog_474	94	3.5e-26	84.7		phosphofructokinase
MZ334494.1_64												Hypothetical
MZ334494.1_65												Hypothetical
MZ334494.1_66												Hypothetical
MZ334494.1_67					phrog_284	VOG02246	PHROG:phrog_284	393	8.4e-82	268.0		exonuclease
MZ334494.1_68												Hypothetical
MZ334494.1_69												Hypothetical
MZ334494.1_70												Hypothetical
MZ334494.1_71					phrog_13442	VOG14400	VOG:VOG14400	82	4.4e-46	148.0		REFSEQ hypothetical protein
MZ334494.1_72												Hypothetical
MZ334494.1_73					phrog_21851	VOG23931	VOG:VOG23931	70	3.6e-50	160.7		REFSEQ hypothetical protein
MZ334494.1_74												Hypothetical
MZ334494.1_75												Hypothetical
MZ334494.1_76												Hypothetical
MZ334494.1_77		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	292	1.4e-71	234.0		lipoprotein
MZ334494.1_78												Hypothetical
MZ334494.1_79					phrog_12980	VOG01567	PHROG:phrog_12980	162	7e-83	269.1		HNH endonuclease
MZ334494.1_80												Hypothetical
MZ334494.1_81			COG1948		phrog_3490	VOG01108	VOG:VOG01108	155	1.9e-51	167.9		sp|P0CAF6|VF364_ASFK5 ERCC4 domain-containing protein EP364R
MZ334494.1_82						VOG24268	VOG:VOG24268	58	2.8e-25	81.0		REFSEQ hypothetical protein
MZ334494.1_83						VOG23936	VOG:VOG23936	65	1.4e-38	123.7		REFSEQ hypothetical protein
MZ334494.1_84					phrog_33640	VOG23934	VOG:VOG23934	54	1.8e-28	91.3		REFSEQ hypothetical protein
MZ334494.1_85					phrog_21490	VOG23935	VOG:VOG23935	110	7.3e-71	228.2		REFSEQ hypothetical protein
MZ334494.1_86												Hypothetical
MZ334494.1_87												Hypothetical
MZ334494.1_88					phrog_13954	VOG14456	VOG:VOG14456	94	6.9e-52	166.7		REFSEQ hypothetical protein
MZ334494.1_89						VOG03902	VOG:VOG03902	46	3.6e-27	86.7		REFSEQ hypothetical protein
MZ334494.1_90												Hypothetical
MZ334494.1_91					phrog_7545	VOG01272	PHROG:phrog_7545	142	2.6e-14	46.1		HNH endonuclease
MZ334494.1_92												Hypothetical
MZ334494.1_93					phrog_15266	VOG04983	VOG:VOG04983	133	4e-76	246.1		REFSEQ hypothetical protein
MZ334494.1_94												Hypothetical
MZ334494.1_95												Hypothetical
MZ334494.1_96						VOG23943	VOG:VOG23943	93	6.7e-54	173.2		REFSEQ hypothetical protein
MZ334494.1_97		K03722	COG1199		phrog_2488	VOG04419	PHROG:phrog_2488	602	1.3e-162	535.1		DNA helicase
MZ334494.1_98						VOG23942	VOG:VOG23942	51	2.7e-39	125.7		REFSEQ hypothetical protein
MZ334494.1_99						VOG24271	VOG:VOG24271	51	9.9e-39	123.9		REFSEQ hypothetical protein
MZ334494.1_100					phrog_20310	VOG23944	VOG:VOG23944	110	2.4e-69	223.3		REFSEQ hypothetical protein
MZ334494.1_101												Hypothetical
MZ334494.1_102						VOG35484	VOG:VOG35484	150	1.2e-105	342.9		REFSEQ hypothetical protein
MZ334494.1_103												Hypothetical
