locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_021062_1												Hypothetical
NC_021062_2												Hypothetical
NC_021062_3												Hypothetical
NC_021062_4												Hypothetical
NC_021062_5												Hypothetical
NC_021062_6					phrog_13431	VOG13303	VOG:VOG13303	92	7.1e-50	158.9		REFSEQ virion structural protein
NC_021062_7												Hypothetical
NC_021062_8												Hypothetical
NC_021062_9		K13646			phrog_61	VOG00018	VOG:VOG00018	235	5.2e-29	93.2		sp|Q5UP57|P4H_MIMIV Putative prolyl 4-hydroxylase
NC_021062_10												Hypothetical
NC_021062_11												Hypothetical
NC_021062_12		K21313	COG5108		phrog_414	VOG00796	KEGG:K21313	885	0	1475.7	2.7.7.6	1; T7 RNA polymerase
NC_021062_13												Hypothetical
NC_021062_14												Hypothetical
NC_021062_15		K10777	COG1793		phrog_114	VOG00242	VOG:VOG00242	328	2.6e-77	252.2		sp|P00970|DNLI_BPT4 DNA ligase
NC_021062_16					phrog_13790	VOG06950	PHROG:phrog_13790	162	8.3e-66	212.2		DNA ligase
NC_021062_17					phrog_139	VOG02121	VOG:VOG02121	227	2.6e-39	126.7		sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase
NC_021062_18					phrog_1307	VOG01415	PHROG:phrog_1307	46	1.8e-19	60.9		RNA polymerase inhibitor
NC_021062_19												Hypothetical
NC_021062_20					phrog_112	VOG00262	VOG:VOG00262	231	1.6e-53	173.6		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_021062_21		K21525			phrog_945	VOG00381	PHROG:phrog_945	146	3.9e-60	193.4		endonuclease
NC_021062_22		K01447	COG3023		phrog_822	VOG04266	PHROG:phrog_822	154	1.6e-68	221.8		amidase
NC_021062_23		K00970	COG0617		phrog_1614	VOG00095	VOG:VOG00095	179	2.6e-43	140.3		REFSEQ nucleotidyltransferase
NC_021062_24		K21502	COG0305		phrog_239	VOG04360	KEGG:K21502	564	3.8e-258	849.1	2.7.7.- 3.6.4.12	Gp4; DNA primase/helicase
NC_021062_25					phrog_9727	VOG06842	VOG:VOG06842	73	1.3e-34	109.6		REFSEQ hypothetical protein
NC_021062_26												Hypothetical
NC_021062_27		K21238	COG0749		phrog_17	VOG02043	KEGG:K21238	713	0	1181.9	2.7.7.7	Gp5; T7virus DNA-directed DNA polymerase
NC_021062_28					phrog_1452	VOG00112	VOG:VOG00112	120	2.9e-31	99.6		sp|P20319|V55_BPT3 Gene 5.5 protein
NC_021062_29					phrog_1334	VOG08682	VOG:VOG08682	70	4e-36	114.1		sp|P03787|V5557_BPT7 Fusion protein 5.5/5.7
NC_021062_30		K21526	COG0258		phrog_107	VOG07202	KEGG:K21526	304	3.6e-129	421.5	3.1.11.3	Gp6; exonuclease
NC_021062_31					phrog_1447	VOG08681	VOG:VOG08681	89	6.1e-35	110.4		sp|P03800|Y65_BPT7 Protein 6.5
NC_021062_32					phrog_1391	VOG01899	VOG:VOG01899	97	6e-26	82.9		sp|P03801|GP67_BPT7 Protein 6.7
NC_021062_33					phrog_1320	VOG04712	VOG:VOG04712	107	2.5e-35	113.3		sp|P20322|GP73_BPT3 Protein 7.3
NC_021062_34					phrog_449	VOG00516	PHROG:phrog_449	536	8.8e-213	698.8		head-tail adaptor
NC_021062_35					phrog_1052	VOG00327	PHROG:phrog_1052	304	1.9e-98	321.0		head assembly
NC_021062_36					phrog_267	VOG00529	PHROG:phrog_267	342	3.4e-109	356.5		major head protein
NC_021062_37	K10804	K10804	COG2755	CE3	phrog_6102	VOG00079	VOG:VOG00079	458	2.6e-44	143.5		sp|P85991|IGLVP_BPSK9 Ig-like virion protein
NC_021062_38					phrog_446	VOG02047	PHROG:phrog_446	196	2.7e-76	247.3		tail protein
NC_021062_39					phrog_457	VOG02059	PHROG:phrog_457	808	5.3e-282	929.1		tail protein
NC_021062_40					phrog_308	VOG01323	VOG:VOG01323	146	3.8e-37	119.3		sp|P03723|GP13_BPT7 Probable scaffold protein gp13
NC_021062_41					phrog_805	VOG00167	VOG:VOG00167	186	6.3e-63	203.8		sp|P03724|GP14_BPT7 Internal virion protein gp14
NC_021062_42					phrog_1339	VOG08684	PHROG:phrog_1339	732	3.3e-292	962.6		internal virion protein
NC_021062_43		K21508	COG0741	GH23	phrog_342	VOG00094	KEGG:K21508	1332	0	1422.7	4.2.2.-	Gp16; peptidoglycan hydrolase
NC_021062_44					phrog_4242, phrog_9502, phrog_9502	VOG32205, VOG01930	PHROG:phrog_4242	596	7.3e-170	503.6		tail fiber protein
NC_021062_45					phrog_920	VOG01358	PHROG:phrog_920	64	7.4e-25	77.9		holin
NC_021062_46					phrog_1351	VOG00438	PHROG:phrog_1351	85	2.4e-34	109.1		terminase small subunit
NC_021062_47					phrog_4306	VOG09141	VOG:VOG09141	76	5.4e-28	89.4		sp|P03788|SPAN2_BPT7 Spanin, outer lipoprotein subunit
NC_021062_48			COG5410		phrog_38	VOG00331	VOG:VOG00331	586	6e-152	499.5		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_021062_49												Hypothetical
