	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001077.1_1	QGNH01001077.1	QGNH01001077.1	1	151	405	1	E																				0	False	F
QGNH01001077.1_2	QGNH01001077.1	QGNH01001077.1	2	431	1315	-1	E																				0	False	F
QGNH01001077.1_3	QGNH01001077.1	QGNH01001077.1	3	1426	1647	1	E																				0	False	F
QGNH01001077.1_4	QGNH01001077.1	QGNH01001077.1	4	1644	1814	1	E																				0	False	F
QGNH01001077.1_5	QGNH01001077.1	QGNH01001077.1	5	1807	2691	1	D																RepB DNA-primase from phage plasmid [PF16793.8]				0	False	F
QGNH01001077.1_6	QGNH01001077.1	QGNH01001077.1	6	2688	3905	1	E																				0	False	F
QGNH01001077.1_7	QGNH01001077.1	QGNH01001077.1	7	3902	4363	1	E																				0	False	F
QGNH01001077.1_8	QGNH01001077.1	QGNH01001077.1	8	4938	5243	1	E																				0	False	F
QGNH01001077.1_9	QGNH01001077.1	QGNH01001077.1	9	5233	6696	1	D			YP_009819881.1	YP_009819881.1 terminase large subunit [Streptomyces phage Lilbooboo]	False	0.299	204.0	1.459e-54								Terminase large subunit, ATPase domain [PF03354.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001077.1_10	QGNH01001077.1	QGNH01001077.1	10	6756	6989	1	E																				0	False	F
QGNH01001077.1_11	QGNH01001077.1	QGNH01001077.1	11	6983	7444	1	E																				0	False	F
QGNH01001077.1_12	QGNH01001077.1	QGNH01001077.1	12	7444	7992	1	E																				0	False	F
QGNH01001077.1_13	QGNH01001077.1	QGNH01001077.1	13	7989	8246	1	E																				0	False	F
QGNH01001077.1_14	QGNH01001077.1	QGNH01001077.1	14	8243	9394	1	E			YP_009303161.1	YP_009303161.1 major head protein [Mycobacterium phage Bipper]	False	0.279	123.0	2.324e-28									VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001077.1_15	QGNH01001077.1	QGNH01001077.1	15	9384	9875	1	E																				0	False	F
QGNH01001077.1_16	QGNH01001077.1	QGNH01001077.1	16	9878	10519	1	C	K06904	uncharacterized protein	YP_009018020.1	YP_009018020.1 head maturation protease [Mycobacterium phage Thibault]	False	0.301	78.0	2.991e-15	MER0054618	S78	MER0054618 - family S78 unassigned peptidases (Leifsonia xyli) [S78.UPW]#S78#{peptidase unit: 20-158}~source AAT90040~	False	70.0	2.498e-12	0.317	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
