	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001006.1_1	QGNH01001006.1	QGNH01001006.1	1	2	484	1	E	YP_007673438.1	YP_007673438.1 hypothetical protein CGPG_00056 [Cellulophaga phage phiST]	False	0.287	71.0	1.71e-13					0	False	F
QGNH01001006.1_2	QGNH01001006.1	QGNH01001006.1	2	486	1268	1	D	YP_009055709.1	YP_009055709.1 exonuclease [Listeria phage LMTA-148]	False	0.236	75.0	1.289e-13	AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]				0	False	F
QGNH01001006.1_3	QGNH01001006.1	QGNH01001006.1	3	1371	2567	1	E	YP_007673433.1	YP_007673433.1 hypothetical protein CGPG_00051 [Cellulophaga phage phiST]	False	0.275	146.0	6.025000000000001e-36					0	False	F
QGNH01001006.1_4	QGNH01001006.1	QGNH01001006.1	4	2567	2671	1	E											0	False	F
QGNH01001006.1_5	QGNH01001006.1	QGNH01001006.1	5	2785	3027	1	E											0	False	F
QGNH01001006.1_6	QGNH01001006.1	QGNH01001006.1	6	3030	3590	1	E	YP_009287777.1	YP_009287777.1 Holliday junction resolvase [Enterobacter phage Tyrion]	False	0.348	63.0	3.186e-10		VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	F
QGNH01001006.1_7	QGNH01001006.1	QGNH01001006.1	7	3592	3879	1	E											0	False	F
QGNH01001006.1_8	QGNH01001006.1	QGNH01001006.1	8	3882	4070	1	E											0	False	F
QGNH01001006.1_9	QGNH01001006.1	QGNH01001006.1	9	4067	4366	1	E											0	False	F
QGNH01001006.1_10	QGNH01001006.1	QGNH01001006.1	10	4499	4717	1	E											0	False	F
QGNH01001006.1_11	QGNH01001006.1	QGNH01001006.1	11	4737	4859	1	E											0	False	F
QGNH01001006.1_12	QGNH01001006.1	QGNH01001006.1	12	4866	5060	1	E											0	False	F
QGNH01001006.1_13	QGNH01001006.1	QGNH01001006.1	13	5063	5287	1	E											0	False	
QGNH01001006.1_14	QGNH01001006.1	QGNH01001006.1	14	5294	6784	1	D	YP_009322046.1	YP_009322046.1 DNA helicase [Flavobacterium phage Fpv1]	False	0.293	210.0	1.887e-56	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01001006.1_15	QGNH01001006.1	QGNH01001006.1	15	6829	7572	1	E											0	False	F
QGNH01001006.1_16	QGNH01001006.1	QGNH01001006.1	16	7547	9031	1	D	YP_009010712.1	YP_009010712.1 terminase large subunit [Croceibacter phage P2559Y]	False	0.328	234.0	1.885e-64	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001006.1_17	QGNH01001006.1	QGNH01001006.1	17	9031	9813	1	E											0	False	F
QGNH01001006.1_18	QGNH01001006.1	QGNH01001006.1	18	9800	10354	1	E											0	False	F
QGNH01001006.1_19	QGNH01001006.1	QGNH01001006.1	19	10422	10688	1	E											0	False	F
QGNH01001006.1_20	QGNH01001006.1	QGNH01001006.1	20	10689	10925	1	E											0	False	F
QGNH01001006.1_21	QGNH01001006.1	QGNH01001006.1	21	10927	11655	1	D							Exonuclease [PF00929.27]	VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	F
QGNH01001006.1_22	QGNH01001006.1	QGNH01001006.1	22	11707	11826	1	E											0	False	F
