locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334514.1_1					phrog_19274	VOG23910	VOG:VOG23910	185	6e-109	354.5		REFSEQ HalOD1 domain-containing protein
MZ334514.1_2					phrog_9231	VOG05559	PHROG:phrog_9231	260	1.1e-113	371.5		terminase small subunit
MZ334514.1_3												Hypothetical
MZ334514.1_4					phrog_19186	VOG23914	VOG:VOG23914	69	1.3e-49	158.8		REFSEQ hypothetical protein
MZ334514.1_5		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	2.5e-44	143.4		:
MZ334514.1_6					phrog_9232	VOG00562	PHROG:phrog_9232	480	2.2e-215	708.7		portal protein
MZ334514.1_7					phrog_21359	VOG23915	VOG:VOG23915	97	5.6e-61	195.4		REFSEQ hypothetical protein
MZ334514.1_8					phrog_15680	VOG14382	PHROG:phrog_15680	254	2.4e-150	491.8		head maturation protease
MZ334514.1_9												Hypothetical
MZ334514.1_10												Hypothetical
MZ334514.1_11					phrog_3990	VOG01973	PHROG:phrog_3990	319	3.3e-92	301.7		major head protein
MZ334514.1_12												Hypothetical
MZ334514.1_13												Hypothetical
MZ334514.1_14					phrog_20771	VOG23916	VOG:VOG23916	822	1.5e-69	227.6		REFSEQ hypothetical protein
MZ334514.1_15												Hypothetical
MZ334514.1_16												Hypothetical
MZ334514.1_17					phrog_12281	VOG04913	VOG:VOG04913	169	1.1e-85	278.2		REFSEQ tail tube protein
MZ334514.1_18			COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	431	4.4e-203	667.7		tail sheath
MZ334514.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	182	1.7e-93	303.6		tail tube protein
MZ334514.1_20					phrog_14268	VOG04953	VOG:VOG04953	157	9.9e-85	276.6		REFSEQ tail assembly chaperone
MZ334514.1_21					phrog_12163	VOG04953	PHROG:phrog_12163	79	5.9e-39	125.7		tail assembly chaperone
MZ334514.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	607	0	1042.6		tail length tape measure protein
MZ334514.1_23					phrog_14280	VOG14386	VOG:VOG14386	188	7.5e-97	315.2		REFSEQ hypothetical protein
MZ334514.1_24					phrog_12403	VOG14388	VOG:VOG14388	481	1.6e-247	814.3		REFSEQ hypothetical protein
MZ334514.1_25												Hypothetical
MZ334514.1_26												Hypothetical
MZ334514.1_27												Hypothetical
MZ334514.1_28			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	3.5e-113	371.8		REFSEQ baseplate wedge subunit
MZ334514.1_29					phrog_1160	VOG00207	PHROG:phrog_1160	218	1.4e-57	187.7		baseplate protein
MZ334514.1_30												Hypothetical
MZ334514.1_31					phrog_13336	VOG14392	VOG:VOG14392	409	5.9e-140	459.3		REFSEQ hypothetical protein
MZ334514.1_32					phrog_18438	VOG14394	VOG:VOG14394	129	9.5e-52	166.8		REFSEQ hypothetical protein
MZ334514.1_33												Hypothetical
MZ334514.1_34					phrog_7084	VOG14391	VOG:VOG14391	278	3.8e-143	468.1		REFSEQ hypothetical protein
MZ334514.1_35	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	3.3e-210	692.6	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334514.1_36												Hypothetical
MZ334514.1_37		K07317, K07504	COG1002, COG4748		phrog_16674	VOG00788	VOG:VOG00788	1289	0	2045.9		sp|P10835|MTC3_PBCVC Modification methylase CviBIII
MZ334514.1_38												Hypothetical
MZ334514.1_39												Hypothetical
MZ334514.1_40												Hypothetical
MZ334514.1_41		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	398	2.5e-32	103.5		XerD:
MZ334514.1_42		K22296			phrog_20636	VOG23919	VOG:VOG23919	158	8.2e-93	301.4		REFSEQ winged-helix domain protein
MZ334514.1_43		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	426	1.8e-116	382.4		tRNA splicing ligase
MZ334514.1_44					phrog_23532	VOG23920	VOG:VOG23920	71	3.9e-48	154.6		REFSEQ hypothetical protein
MZ334514.1_45					phrog_20148	VOG23923	VOG:VOG23923	143	2.5e-89	289.3		REFSEQ hypothetical protein
MZ334514.1_46	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	5.9e-60	196.2		Dcd:Thymidylate biosynthesis
MZ334514.1_47	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	1.2e-68	225.4		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334514.1_48					phrog_20606	VOG23924	VOG:VOG23924	56	5.6e-42	134.2		REFSEQ hypothetical protein
MZ334514.1_49					phrog_7545	VOG02127	PHROG:phrog_7545	143	1.3e-32	105.7		HNH endonuclease
MZ334514.1_50	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	8.8e-178	585.5		DNA polymerase
MZ334514.1_51												Hypothetical
MZ334514.1_52												Hypothetical
MZ334514.1_53												Hypothetical
MZ334514.1_54												Hypothetical
MZ334514.1_55					phrog_19107	VOG23928	VOG:VOG23928	43	1.2e-33	107.0		REFSEQ minor head protein
MZ334514.1_56												Hypothetical
MZ334514.1_57		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	336	1.2e-102	251.2		REFSEQ exonuclease
MZ334514.1_58						VOG35563	VOG:VOG35563	67	1.5e-53	171.4		REFSEQ hypothetical protein
MZ334514.1_59					phrog_19510	VOG23927	VOG:VOG23927	53	9.9e-38	121.0		REFSEQ hypothetical protein
MZ334514.1_60					phrog_474	VOG06502	PHROG:phrog_474	94	1.1e-26	86.2		phosphofructokinase
MZ334514.1_61												Hypothetical
MZ334514.1_62					phrog_16395	VOG14395	VOG:VOG14395	117	2.5e-66	213.7		REFSEQ hypothetical protein
MZ334514.1_63												Hypothetical
MZ334514.1_64					phrog_284	VOG02246	PHROG:phrog_284	394	4.9e-80	262.0		exonuclease
MZ334514.1_65												Hypothetical
MZ334514.1_66												Hypothetical
MZ334514.1_67					phrog_13442	VOG14400	VOG:VOG14400	83	8.5e-47	150.2		REFSEQ hypothetical protein
MZ334514.1_68												Hypothetical
MZ334514.1_69					phrog_21851	VOG23931	VOG:VOG23931	70	4e-50	160.4		REFSEQ hypothetical protein
MZ334514.1_70												Hypothetical
MZ334514.1_71												Hypothetical
