	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000677.1_1	QGNH01000677.1	QGNH01000677.1	1	1	1302	1	C	K06909	phage terminase large subunit	YP_008059665.1	YP_008059665.1 terminase large subunit [Haloarcula californiae tailed virus 1]	False	0.293	192.0	3.4369999999999995e-51	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000677.1_2	QGNH01000677.1	QGNH01000677.1	2	1299	1463	1	E													0	False	F
QGNH01000677.1_3	QGNH01000677.1	QGNH01000677.1	3	1460	1618	1	E													0	False	F
QGNH01000677.1_4	QGNH01000677.1	QGNH01000677.1	4	1602	1877	-1	E													0	False	F
QGNH01000677.1_5	QGNH01000677.1	QGNH01000677.1	5	1957	3657	1	D									Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xr;Xs;Xp	0	False	VF
QGNH01000677.1_6	QGNH01000677.1	QGNH01000677.1	6	3626	4123	1	D									Phage Mu protein F like protein [PF04233.17]				0	False	F
QGNH01000677.1_7	QGNH01000677.1	QGNH01000677.1	7	4123	5157	1	D			YP_006546301.1	YP_006546301.1 hypothetical protein Tsac_2860 [Thermoanaerobacterium phage THSA-485A]	False	0.536	92.0	1.077e-18	Family of unknown function (DUF6582) [PF20223.1]				0	False	F
QGNH01000677.1_8	QGNH01000677.1	QGNH01000677.1	8	5150	6694	1	E										VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000677.1_9	QGNH01000677.1	QGNH01000677.1	9	6730	7263	-1	D			YP_010678253.1	YP_010678253.1 endonuclease VII [Arthrobacter phage Crewmate]	False	0.497	86.0	2.92e-18	Recombination endonuclease VII [PF02945.18]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000677.1_10	QGNH01000677.1	QGNH01000677.1	10	7326	7511	1	E													0	False	
QGNH01000677.1_11	QGNH01000677.1	QGNH01000677.1	11	7508	8509	1	E													0	False	
QGNH01000677.1_12	QGNH01000677.1	QGNH01000677.1	12	8506	9192	1	E													0	False	
QGNH01000677.1_13	QGNH01000677.1	QGNH01000677.1	13	9170	9910	1	D									Methyltransferase FkbM domain [PF05050.15]				0	False	
QGNH01000677.1_14	QGNH01000677.1	QGNH01000677.1	14	9907	10962	1	E													0	False	
QGNH01000677.1_15	QGNH01000677.1	QGNH01000677.1	15	10971	11366	1	E													0	False	
QGNH01000677.1_16	QGNH01000677.1	QGNH01000677.1	16	11363	11599	1	E													0	False	
QGNH01000677.1_17	QGNH01000677.1	QGNH01000677.1	17	11589	12560	1	E													0	False	
QGNH01000677.1_18	QGNH01000677.1	QGNH01000677.1	18	12557	13780	1	D			YP_007237926.1	YP_007237926.1 glycosyltransferase [Tetrasphaera phage TJE1]	False	0.212	81.0	5.567e-15	Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]	VOG00164	sp|Q8QL20|Y356_SIRV1 Uncharacterized protein 356; Xu	Xu	0	False	MK
QGNH01000677.1_19	QGNH01000677.1	QGNH01000677.1	19	13801	14235	1	E													0	False	
QGNH01000677.1_20	QGNH01000677.1	QGNH01000677.1	20	14569	15204	1	D			YP_010001650.1	YP_010001650.1 esterase [Gordonia phage JKSyngboy]	False	0.314	86.0	6.034e-18	GDSL-like Lipase/Acylhydrolase family [PF13472.9]	VOG02689	REFSEQ head decoration; Xu	Xu	0	False	
QGNH01000677.1_21	QGNH01000677.1	QGNH01000677.1	21	15205	16134	1	E													0	False	
QGNH01000677.1_22	QGNH01000677.1	QGNH01000677.1	22	16118	16687	-1	D			YP_010754446.1	YP_010754446.1 HNH endonuclease [Microbacterium phage Footloose]	False	0.393	114.0	7.523e-28	HNH endonuclease [PF13392.9]; Zinc-binding loop region of homing endonuclease [PF05551.14]	VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000677.1_23	QGNH01000677.1	QGNH01000677.1	23	16824	17285	1	E													0	False	
