	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000615.1_1	QGNH01000615.1	QGNH01000615.1	1	3	128	1	E													0	False	F
QGNH01000615.1_2	QGNH01000615.1	QGNH01000615.1	2	115	1659	1	E			YP_010082170.1	YP_010082170.1 terminase large subunit [Paenibacillus phage C7Cdelta]	False	0.318	111.0	4.722e-24		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000615.1_3	QGNH01000615.1	QGNH01000615.1	3	1696	2256	1	E													0	False	F
QGNH01000615.1_4	QGNH01000615.1	QGNH01000615.1	4	2258	4102	1	E													0	False	F
QGNH01000615.1_5	QGNH01000615.1	QGNH01000615.1	5	4283	4522	1	E													0	False	F
QGNH01000615.1_6	QGNH01000615.1	QGNH01000615.1	6	4519	5289	1	E													0	False	F
QGNH01000615.1_7	QGNH01000615.1	QGNH01000615.1	7	5296	6336	1	E													0	False	
QGNH01000615.1_8	QGNH01000615.1	QGNH01000615.1	8	6371	6904	1	E													0	False	
QGNH01000615.1_9	QGNH01000615.1	QGNH01000615.1	9	7002	7682	1	E													0	False	
QGNH01000615.1_10	QGNH01000615.1	QGNH01000615.1	10	7679	8215	1	E													0	False	
QGNH01000615.1_11	QGNH01000615.1	QGNH01000615.1	11	8218	8583	1	E													0	False	
QGNH01000615.1_12	QGNH01000615.1	QGNH01000615.1	12	8598	9293	1	E													0	False	
QGNH01000615.1_13	QGNH01000615.1	QGNH01000615.1	13	9290	10945	1	E													0	False	
QGNH01000615.1_14	QGNH01000615.1	QGNH01000615.1	14	11061	11375	1	E													0	False	
QGNH01000615.1_15	QGNH01000615.1	QGNH01000615.1	15	11375	12226	1	D			YP_009831866.1	YP_009831866.1 tail fiber protein [Streptomyces phage BRock]	False	0.552	100.0	1.141e-21	Major tropism determinant N-terminal domain [PF18454.4]	VOG27391	REFSEQ polysaccharide deacetylase; Xu	Xu	0	False	
QGNH01000615.1_16	QGNH01000615.1	QGNH01000615.1	16	12226	12771	1	E													0	False	
QGNH01000615.1_17	QGNH01000615.1	QGNH01000615.1	17	12773	13027	1	E													0	False	
QGNH01000615.1_18	QGNH01000615.1	QGNH01000615.1	18	13017	13400	1	E													0	False	
QGNH01000615.1_19	QGNH01000615.1	QGNH01000615.1	19	13415	13999	1	E													0	False	
QGNH01000615.1_20	QGNH01000615.1	QGNH01000615.1	20	13956	15077	1	E													0	False	
QGNH01000615.1_21	QGNH01000615.1	QGNH01000615.1	21	15093	16130	1	E													0	False	
QGNH01000615.1_22	QGNH01000615.1	QGNH01000615.1	22	16140	16529	1	E													0	False	
QGNH01000615.1_23	QGNH01000615.1	QGNH01000615.1	23	16522	18672	1	E													0	False	
QGNH01000615.1_24	QGNH01000615.1	QGNH01000615.1	24	18669	21278	1	E													0	False	
QGNH01000615.1_25	QGNH01000615.1	QGNH01000615.1	25	21280	22107	1	E													0	False	
QGNH01000615.1_26	QGNH01000615.1	QGNH01000615.1	26	22120	22503	-1	E													0	False	
QGNH01000615.1_27	QGNH01000615.1	QGNH01000615.1	27	22505	23704	-1	D									Protein of unknown function (DUF3987) [PF13148.9]	VOG01267	REFSEQ helicase; Xu	Xu	0	False	
QGNH01000615.1_28	QGNH01000615.1	QGNH01000615.1	28	23713	24819	-1	D			YP_009792778.1	YP_009792778.1 Dda-like helicase [Bordetella phage vB_BbrM_PHB04]	False	0.332	190.0	3.344e-51	AAA domain [PF13604.9]; PIF1-like helicase [PF05970.17]; UvrD-like helicase C-terminal domain [PF13538.9]; AAA domain [PF13245.9]	VOG00111	sp|P32270|DDA_BPT4 ATP-dependent DNA helicase dda; XhXr	Xr;Xh	0	False	V
QGNH01000615.1_29	QGNH01000615.1	QGNH01000615.1	29	24833	25357	-1	E			YP_009149175.1	YP_009149175.1 endonuclease [Bacillus phage JBP901]	False	0.252	62.0	4.341e-10		VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	1	False	
QGNH01000615.1_30	QGNH01000615.1	QGNH01000615.1	30	25317	27701	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009099134.1	YP_009099134.1 DNA polymerase [Bacillus phage CP-51]	False	0.192	159.0	4.652e-38	DNA polymerase family A [PF00476.23]; Uracil DNA glycosylase superfamily [PF03167.22]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000615.1_31	QGNH01000615.1	QGNH01000615.1	31	27889	28071	-1	E													0	False	
QGNH01000615.1_32	QGNH01000615.1	QGNH01000615.1	32	28068	28163	-1	E													0	False	
QGNH01000615.1_33	QGNH01000615.1	QGNH01000615.1	33	28219	28785	-1	E													0	False	
QGNH01000615.1_34	QGNH01000615.1	QGNH01000615.1	34	28772	28966	-1	E													0	False	
