	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001604.1_1	QGNH01001604.1	QGNH01001604.1	1	903	2597	1	D			YP_006546319.1	YP_006546319.1 DNA helicase [Thermoanaerobacterium phage THSA-485A]	False	0.353	267.0	6.197e-75	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001604.1_2	QGNH01001604.1	QGNH01001604.1	2	2617	3060	1	E													0	False	F
QGNH01001604.1_3	QGNH01001604.1	QGNH01001604.1	3	3073	3771	1	E			YP_006546314.1	YP_006546314.1 hypothetical protein Tsac_2873 [Thermoanaerobacterium phage THSA-485A]	False	0.307	93.0	5.744e-20		VOG04801	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001604.1_4	QGNH01001604.1	QGNH01001604.1	4	3780	4115	1	E			YP_009815323.1	YP_009815323.1 hypothetical protein HOU47_gp50 [Arthrobacter phage Constance]	False	0.391	66.0	1.777e-12		VOG01947	sp|P76512|YFDP_ECOLI Uncharacterized protein YfdP; Xu	Xu	0	False	F
QGNH01001604.1_5	QGNH01001604.1	QGNH01001604.1	5	4116	4964	1	D			YP_002922683.1	YP_002922683.1 hypothetical protein BcepIL02_gp11 [Burkholderia phage BcepIL02]	False	0.395	175.0	3.608e-47	Uncharacterized conserved protein (DUF2303) [PF10065.12]	VOG09480	sp|P76513|YFDQ_ECOLI Uncharacterized protein YfdQ; Xu	Xu	0	False	F
QGNH01001604.1_6	QGNH01001604.1	QGNH01001604.1	6	5064	5951	1	D			YP_009198406.1	YP_009198406.1 hypothetical protein SEA_PHAYONCE_62 [Mycobacterium phage Phayonce]	False	0.48	231.0	1.6359999999999998e-66	Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001604.1_7	QGNH01001604.1	QGNH01001604.1	7	5964	6812	1	C	K07486	transposase											0	False	
QGNH01001604.1_8	QGNH01001604.1	QGNH01001604.1	8	6840	7028	1	E													0	False	
QGNH01001604.1_9	QGNH01001604.1	QGNH01001604.1	9	7025	7444	1	E										VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001604.1_10	QGNH01001604.1	QGNH01001604.1	10	7441	8295	1	E			YP_006383718.1	YP_006383718.1 phosphoadenosine phosphosulfate reductase [Salisaeta icosahedral phage 1]	False	0.375	178.0	3.193e-48		VOG01424	sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu	Xu	0	False	
QGNH01001604.1_11	QGNH01001604.1	QGNH01001604.1	11	8292	9794	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_010675389.1	YP_010675389.1 hypothetical protein PQD12_gp41 [Enterobacter phage vB_EclS_CobraSix]	False	0.361	292.0	4.461e-84	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xp;Xh	0	False	M
QGNH01001604.1_12	QGNH01001604.1	QGNH01001604.1	12	9791	10309	1	E													0	False	
QGNH01001604.1_13	QGNH01001604.1	QGNH01001604.1	13	10445	10981	1	C	K06952	5'-nucleotidase [EC:3.1.3.89]	YP_008766896.1	YP_008766896.1 deoxyribonucleoside 5' monophosphate phosphatase [Shigella phage SfIV]	False	0.431	135.0	4.061e-35	5'-deoxynucleotidase YfbR-like [PF12917.10]	VOG02646	sp|P76514|YFDR_ECOLI Uncharacterized protein YfdR; Xu	Xu	0	False	F
QGNH01001604.1_14	QGNH01001604.1	QGNH01001604.1	14	10978	12765	1	D			YP_009202702.1	YP_009202702.1 DNA polymerase/primase [Mycobacterium phage ShedlockHolmes]	False	0.253	84.0	2.682e-15	RepB DNA-primase from phage plasmid [PF16793.8]				0	False	F
QGNH01001604.1_15	QGNH01001604.1	QGNH01001604.1	15	12749	14440	1	D			YP_009600201.1	YP_009600201.1 DNA helicase [Dinoroseobacter phage vB_DshS-R5C]	False	0.186	95.0	9.359e-19	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG01255	REFSEQ UvrD/REP helicase; Xu	Xu	0	False	F
QGNH01001604.1_16	QGNH01001604.1	QGNH01001604.1	16	14584	14799	-1	E													0	False	F
QGNH01001604.1_17	QGNH01001604.1	QGNH01001604.1	17	14833	15138	-1	E													0	False	F
QGNH01001604.1_18	QGNH01001604.1	QGNH01001604.1	18	15214	15462	1	E													0	False	F
