	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000774.1_1	QGNH01000774.1	QGNH01000774.1	1	7	282	-1	E													0	False	F
QGNH01000774.1_2	QGNH01000774.1	QGNH01000774.1	2	279	476	-1	E													0	False	F
QGNH01000774.1_3	QGNH01000774.1	QGNH01000774.1	3	461	655	-1	E													0	False	F
QGNH01000774.1_4	QGNH01000774.1	QGNH01000774.1	4	700	852	-1	E													0	False	F
QGNH01000774.1_5	QGNH01000774.1	QGNH01000774.1	5	849	1034	-1	E			YP_006989068.1	YP_006989068.1 hypothetical protein D869_gp039 [Caulobacter phage CcrRogue]	False	0.614	61.0	1.67e-11					0	False	F
QGNH01000774.1_6	QGNH01000774.1	QGNH01000774.1	6	1031	1522	-1	E													0	False	F
QGNH01000774.1_7	QGNH01000774.1	QGNH01000774.1	7	1519	3495	-1	D			YP_001210282.1	YP_001210282.1 DNA helicase [Burkholderia phage BcepGomr]	False	0.281	125.0	5.815e-28	AAA domain [PF13481.9]	VOG01039	REFSEQ AAA family ATPase; Xu	Xu	0	False	F
QGNH01000774.1_8	QGNH01000774.1	QGNH01000774.1	8	3492	3818	-1	E													0	False	F
QGNH01000774.1_9	QGNH01000774.1	QGNH01000774.1	9	4185	4535	1	E													0	False	F
QGNH01000774.1_10	QGNH01000774.1	QGNH01000774.1	10	4535	4861	1	E													0	False	F
QGNH01000774.1_11	QGNH01000774.1	QGNH01000774.1	11	4854	5060	1	E													0	False	F
QGNH01000774.1_12	QGNH01000774.1	QGNH01000774.1	12	5057	5239	1	E													0	False	
QGNH01000774.1_13	QGNH01000774.1	QGNH01000774.1	13	5236	6531	1	D			NP_958707.1	NP_958707.1 exonuclease [Bordetella phage BPP-1]	False	0.425	318.0	4.921e-94	Protein of unknown function (DUF2800) [PF10926.11]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000774.1_14	QGNH01000774.1	QGNH01000774.1	14	6528	6713	1	E													0	False	
QGNH01000774.1_15	QGNH01000774.1	QGNH01000774.1	15	6713	6943	1	E													0	False	
QGNH01000774.1_16	QGNH01000774.1	QGNH01000774.1	16	6974	7558	1	D			YP_024958.1	YP_024958.1 DUF2815 family protein [Burkholderia phage BcepC6B]	False	0.449	155.0	8.403e-42	Protein of unknown function (DUF2815) [PF10991.11]	VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000774.1_17	QGNH01000774.1	QGNH01000774.1	17	7713	8291	1	E			YP_004324330.1	YP_004324330.1 Mom-like DNA modification protein [Synechococcus phage S-SSM7]	False	0.275	63.0	2.712e-10		VOG04476	sp|P06018|MOM_BPMU Methylcarbamoylase mom; XhXp	Xh;Xp	0	False	
QGNH01000774.1_18	QGNH01000774.1	QGNH01000774.1	18	8291	10414	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	NP_958711.1	NP_958711.1 DNA polymerase [Bordetella phage BPP-1]	True	0.587	800.0	2.169e-255	DNA polymerase family A [PF00476.23]	VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000774.1_19	QGNH01000774.1	QGNH01000774.1	19	10417	10890	1	D			YP_009303225.1	YP_009303225.1 hypothetical protein KCH39_gp099 [Mycobacterium phage Bipper]	False	0.486	137.0	3.572e-36	Protein of unknown function (DUF1643) [PF07799.15]	VOG13506	REFSEQ DUF1643 domain-containing protein; Xu	Xu	0	False	
QGNH01000774.1_20	QGNH01000774.1	QGNH01000774.1	20	10948	11181	1	E													0	False	
QGNH01000774.1_21	QGNH01000774.1	QGNH01000774.1	21	11168	11467	1	D			YP_024950.1	YP_024950.1 endonuclease [Burkholderia phage BcepC6B]	False	0.434	73.0	3.657e-15	VRR-NUC domain [PF08774.14]				0	False	
QGNH01000774.1_22	QGNH01000774.1	QGNH01000774.1	22	11464	11640	1	E													0	False	
QGNH01000774.1_23	QGNH01000774.1	QGNH01000774.1	23	11708	13180	1	D			NP_958716.1	NP_958716.1 DNA helicase [Bordetella phage BPP-1]	True	0.512	463.0	6.397e-143	SNF2-related domain [PF00176.26]	VOG00205	sp|Q9T1Q7|VP41_BPAPS Putative protein p41; Xu	Xu	0	False	
QGNH01000774.1_24	QGNH01000774.1	QGNH01000774.1	24	13177	13683	1	E			YP_006560910.1	YP_006560910.1 hypothetical protein B622_gp25 [Celeribacter phage P12053L]	False	0.529	106.0	3.425e-25		VOG03266	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000774.1_25	QGNH01000774.1	QGNH01000774.1	25	13680	13883	1	E													0	False	
QGNH01000774.1_26	QGNH01000774.1	QGNH01000774.1	26	13880	14227	1	D									Domain of unknown function (DUF1937) [PF09152.13]; Domain of unknown function (DUF4406) [PF14359.9]; Nucleoside 2-deoxyribosyltransferase [PF05014.18]				0	False	
QGNH01000774.1_27	QGNH01000774.1	QGNH01000774.1	27	14227	14445	1	E													0	False	
QGNH01000774.1_28	QGNH01000774.1	QGNH01000774.1	28	14442	15065	1	E													0	False	
QGNH01000774.1_29	QGNH01000774.1	QGNH01000774.1	29	15065	15637	1	E			YP_009609748.1	YP_009609748.1 hypothetical protein FDI24_gp148 [Acidovorax phage ACP17]	False	0.51	162.0	1.818e-44		VOG00671	REFSEQ hypothetical protein; Xu	Xu	0	False	
