locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_053514.1_1												Hypothetical
NC_053514.1_2					phrog_14498	VOG08197	VOG:VOG08197	101	2.4e-58	187.7		REFSEQ hypothetical protein
NC_053514.1_3					phrog_3777	VOG02604	VOG:VOG02604	141	1.1e-42	137.7		REFSEQ hypothetical protein
NC_053514.1_4												Hypothetical
NC_053514.1_5					phrog_1223	VOG08198	VOG:VOG08198	130	1.6e-41	134.3		sp|P24094|LSR2_MYCLE Nucleoid-associated protein Lsr2
NC_053514.1_6					phrog_16500	VOG08199	VOG:VOG08199	57	1.5e-35	114.4		REFSEQ hypothetical protein
NC_053514.1_7												Hypothetical
NC_053514.1_8					phrog_3641	VOG02535	VOG:VOG02535	81	8.4e-30	95.9		REFSEQ hypothetical protein
NC_053514.1_9												Hypothetical
NC_053514.1_10												Hypothetical
NC_053514.1_11					phrog_14568	VOG08201	VOG:VOG08201	86	3.9e-53	170.5		REFSEQ hypothetical protein
NC_053514.1_12												Hypothetical
NC_053514.1_13					phrog_6582	VOG08203	VOG:VOG08203	97	1.9e-47	152.8		REFSEQ hypothetical protein
NC_053514.1_14					phrog_35331	VOG08204	VOG:VOG08204	65	7.9e-44	141.1		REFSEQ hypothetical protein
NC_053514.1_15						VOG24778	VOG:VOG24778	62	4.7e-40	129.2		REFSEQ hypothetical protein
NC_053514.1_16												Hypothetical
NC_053514.1_17												Hypothetical
NC_053514.1_18												Hypothetical
NC_053514.1_19					phrog_1496	VOG08207	PHROG:phrog_1496	116	6e-35	113.0		terminase small subunit
NC_053514.1_20			COG4626		phrog_9	VOG07294	PHROG:phrog_9	514	1.9e-73	240.6		terminase large subunit
NC_053514.1_21					phrog_104	VOG00109	PHROG:phrog_104	534	5e-108	354.6		portal protein
NC_053514.1_22					phrog_193	VOG00912	VOG:VOG00912	392	3e-82	270.6		sp|O64208|VG15_BPMD2 Gene 15 protein
NC_053514.1_23					phrog_3760	VOG08006	PHROG:phrog_3760	225	5.6e-67	218.8		head scaffolding protein
NC_053514.1_24			COG5492		phrog_283, phrog_283, phrog_215	VOG00529	PHROG:phrog_283	389	2.1e-66	168.8		major head protein
NC_053514.1_25					phrog_137	VOG00419	VOG:VOG00419	161	9.6e-29	93.5		sp|Q05225|VG19_BPML5 Gene 19 protein
NC_053514.1_26					phrog_10309	VOG02016	PHROG:phrog_10309	123	1.1e-69	225.3		head-tail connector protein
NC_053514.1_27					phrog_5210	VOG08208	PHROG:phrog_5210	139	1.3e-46	151.3		neck protein
NC_053514.1_28					phrog_123	VOG00096	PHROG:phrog_123	171	6.8e-29	94.0		tail terminator
NC_053514.1_29			COG5492		phrog_476	VOG00135	PHROG:phrog_476	300	4.5e-88	288.5		major tail protein
NC_053514.1_30					phrog_4464	VOG00515	PHROG:phrog_4464	114	5.5e-48	154.9		tail assembly chaperone
NC_053514.1_31					phrog_2624		PHROG:phrog_2624	115	1.5e-23	76.5		tail assembly chaperone
NC_053514.1_32			COG3953, COG3953		phrog_3547, phrog_3547	VOG00646	VOG:VOG00646	2273	0	1421.0		REFSEQ tail length tape measure protein
NC_053514.1_33					phrog_106	VOG08022	PHROG:phrog_106	301	1.9e-87	286.2		minor tail protein
NC_053514.1_34					phrog_110	VOG02068	VOG:VOG02068	594	7.5e-172	564.9		sp|Q05235|VG28_BPML5 Minor tail protein Gp28
NC_053514.1_35					phrog_4413	VOG03295	PHROG:phrog_4413	152	1e-59	194.1		minor tail protein
NC_053514.1_36					phrog_346	VOG04076	PHROG:phrog_346	894	2.5e-128	422.1		minor tail protein
NC_053514.1_37					phrog_416	VOG08021	PHROG:phrog_416	361	6.6e-55	180.1		minor tail protein
NC_053514.1_38					phrog_240	VOG04042	PHROG:phrog_240	115	4.3e-35	115.0		head protein
