	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001443.1_1	QGNH01001443.1	QGNH01001443.1	1	2	655	-1	E											0	False	F
QGNH01001443.1_2	QGNH01001443.1	QGNH01001443.1	2	669	1406	-1	E											0	False	F
QGNH01001443.1_3	QGNH01001443.1	QGNH01001443.1	3	1399	2805	-1	E	YP_010676027.1	YP_010676027.1 tail fiber protein [Pantoea phage PdC23]	False	0.394	72.0	7.206e-12		VOG00192	sp|P51735|FIB31_BPHC1 Probable tail fiber protein; XhXpXs	Xs;Xh;Xp	0	False	VF
QGNH01001443.1_4	QGNH01001443.1	QGNH01001443.1	4	2815	3777	-1	E	YP_010676026.1	YP_010676026.1 protein of unknown function DUF2612 [Pantoea phage PdC23]	False	0.377	148.0	1.3000000000000001e-37					0	False	F
QGNH01001443.1_5	QGNH01001443.1	QGNH01001443.1	5	3782	4042	-1	E											0	False	F
QGNH01001443.1_6	QGNH01001443.1	QGNH01001443.1	6	4046	5482	-1	D	YP_010676025.1	YP_010676025.1 baseplate J like family protein [Pantoea phage PdC23]	True	0.453	368.0	2.281e-110	Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]				0	False	F
QGNH01001443.1_7	QGNH01001443.1	QGNH01001443.1	7	5479	5838	-1	E	YP_010676024.1	YP_010676024.1 glycoprotein [Pantoea phage PdC23]	False	0.425	91.0	4.109e-21					0	False	
QGNH01001443.1_8	QGNH01001443.1	QGNH01001443.1	8	5835	6440	-1	E	YP_010676023.1	YP_010676023.1 puncturing protein [Pantoea phage PdC23]	False	0.367	138.0	1.1010000000000001e-35					0	False	
QGNH01001443.1_9	QGNH01001443.1	QGNH01001443.1	9	6441	7490	-1	E	YP_010676022.1	YP_010676022.1 hypothetical protein PQD17_gp18 [Pantoea phage PdC23]	False	0.342	192.0	2.866e-52					0	False	
QGNH01001443.1_10	QGNH01001443.1	QGNH01001443.1	10	7780	8529	-1	E	YP_010676020.1	YP_010676020.1 hypothetical protein PQD17_gp16 [Pantoea phage PdC23]	False	0.4	148.0	1.849e-38					0	False	
QGNH01001443.1_11	QGNH01001443.1	QGNH01001443.1	11	8533	10431	-1	D	YP_010676019.1	YP_010676019.1 tail length tape measure protein [Pantoea phage PdC23]	False	0.308	190.0	9.949e-49	Phage tail lysozyme [PF18013.4]				0	False	
QGNH01001443.1_12	QGNH01001443.1	QGNH01001443.1	12	10585	11211	-1	E											0	False	
