locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_070760_1_1452_+		K06909	COG1783		phrog_5653	VOG07294	VOG:VOG07294	483	7.7e-42	135.9		sp|Q05219|VG13_BPML5 Gene 13 protein
NC_070760_1462_2961_+					phrog_64	VOG00109	VOG:VOG00109	499	3e-45	146.9		sp|Q05220|PORTL_BPML5 Portal protein
NC_070760_3000_5015_+					phrog_17987	VOG03910	PHROG:phrog_17987	671	9.6e-39	124.8		head maturation protease
NC_070760_5058_5780_+					phrog_4866	VOG00870	VOG:VOG00870	240	2e-53	173.7		REFSEQ head scaffolding protein
NC_070760_5809_6210_+					phrog_5042	VOG08516	VOG:VOG08516	133	5.9e-40	128.5		REFSEQ hypothetical protein
NC_070760_6225_7406_+					phrog_3990	VOG01973	VOG:VOG01973	393	4.1e-164	538.2		REFSEQ major head protein
NC_070760_7479_7859_+		K18732			phrog_2250	VOG01006	VOG:VOG01006	126	5.2e-27	87.5		REFSEQ hypothetical protein
NC_070760_7934_8242_+					phrog_5274	VOG04197	VOG:VOG04197	102	4e-34	109.9		REFSEQ hypothetical protein
NC_070760_8263_8610_+					phrog_4904	VOG08515	VOG:VOG08515	115	4.7e-34	109.5		REFSEQ hypothetical protein
NC_070760_8705_8959_+					phrog_5	VOG00130	VOG:VOG00130	84	1.5e-09	30.4		REFSEQ tail completion or Neck1 protein
NC_070760_8956_9348_+					phrog_4995	VOG08514	VOG:VOG08514	130	1.2e-36	117.9		REFSEQ tail terminator
NC_070760_9350_9745_+												Hypothetical
NC_070760_9975_10520_+					phrog_4971	VOG01008	PHROG:phrog_4971	181	3.7e-66	215.4		major tail protein
NC_070760_10559_11137_+					phrog_4336	VOG03677	VOG:VOG03677	192	2.3e-53	173.7		REFSEQ tail assembly chaperone
NC_070760_11353_15414_+												Hypothetical
NC_070760_15414_17996_+					phrog_16363, phrog_14138	VOG04123	VOG:VOG04123	860	0	1047.1		REFSEQ tail protein
NC_070760_17989_19074_+					phrog_1887	VOG02574	VOG:VOG02574	361	5e-92	301.4		REFSEQ tail protein
NC_070760_19239_19919_+					phrog_25601	VOG19462	VOG:VOG19462	226	4.2e-13	41.1		REFSEQ hypothetical protein
NC_070760_19932_20447_+												Hypothetical
NC_070760_20463_20921_+					phrog_4026	VOG00496	VOG:VOG00496	152	4.4e-40	129.0		REFSEQ minor tail protein
NC_070760_20918_21247_+					phrog_2658	VOG19704	VOG:VOG19704	109	9e-46	146.2		REFSEQ hol-like chemotaxis
NC_070760_21256_22266_+		K01447	COG3023		phrog_12609	VOG34119	VOG:VOG34119	336	5.4e-203	666.2		REFSEQ endolysin
NC_070760_22520_22753_+												Hypothetical
NC_070760_23558_24022_+					phrog_20596	VOG32194	VOG:VOG32194	154	8.3e-49	158.4		REFSEQ hypothetical protein
NC_070760_24098_24658_+												Hypothetical
NC_070760_24749_25111_+												Hypothetical
NC_070760_25156_25626_+												Hypothetical
NC_070760_25623_26021_+					phrog_23287	VOG19826	VOG:VOG19826	132	1.1e-37	119.7		REFSEQ hypothetical protein
NC_070760_26104_26463_+					phrog_12268	VOG01468	VOG:VOG01468	119	4e-36	116.1		REFSEQ hypothetical protein
NC_070760_26575_26889_+												Hypothetical
NC_070760_26883_27122_+												Hypothetical
NC_070760_27115_27645_+												Hypothetical
NC_070760_27645_27839_+												Hypothetical
NC_070760_27851_28114_+												Hypothetical
NC_070760_28129_29247_+					phrog_421	VOG00325	VOG:VOG00325	372	7.9e-60	190.2		sp|Q05292|VG77_BPML5 Gene 77 protein
NC_070760_29250_29483_+												Hypothetical
NC_070760_29480_30064_+					phrog_636	VOG00373	VOG:VOG00373	194	3.6e-38	124.1		REFSEQ hypothetical protein
NC_070760_30208_30342_-												Hypothetical
NC_070760_30399_30590_+												Hypothetical
NC_070760_30596_32524_+		K14440	COG0553		phrog_62	VOG00107	PHROG:phrog_62	642	4.7e-83	270.9		DNA helicase
NC_070760_32524_32811_+												Hypothetical
NC_070760_32939_33472_+					phrog_34140	VOG32194	VOG:VOG32194	177	5.8e-66	213.5		REFSEQ hypothetical protein
NC_070760_33478_34599_+		K16899	COG2887		phrog_1218	VOG00510	PHROG:phrog_1218	373	8.7e-96	313.5		exonuclease
NC_070760_34784_35608_+					phrog_124	VOG00709	VOG:VOG00709	274	8e-44	142.7		sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG
NC_070760_35619_36602_+												Hypothetical
