locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBMMNGHM_00001	CDS	714	CI			Repressor protein CI
JBMMNGHM_00002	CDS	357				hypothetical protein
JBMMNGHM_00003	CDS	435				hypothetical protein
JBMMNGHM_00004	CDS	198				hypothetical protein
JBMMNGHM_00005	CDS	1995				hypothetical protein
JBMMNGHM_00006	CDS	750				hypothetical protein
JBMMNGHM_00007	CDS	648				hypothetical protein
JBMMNGHM_00008	CDS	117				hypothetical protein
JBMMNGHM_00009	CDS	414				hypothetical protein
JBMMNGHM_00010	CDS	312				hypothetical protein
JBMMNGHM_00011	CDS	519	gam			Putative DNA ends protecting protein gam
JBMMNGHM_00012	CDS	282				hypothetical protein
JBMMNGHM_00013	CDS	309				hypothetical protein
JBMMNGHM_00014	CDS	282				hypothetical protein
JBMMNGHM_00015	CDS	207				hypothetical protein
JBMMNGHM_00016	CDS	270				hypothetical protein
JBMMNGHM_00017	CDS	672				hypothetical protein
JBMMNGHM_00018	CDS	297				hypothetical protein
JBMMNGHM_00019	CDS	408				hypothetical protein
JBMMNGHM_00020	CDS	450				hypothetical protein
JBMMNGHM_00021	CDS	348				hypothetical protein
JBMMNGHM_00022	CDS	471				hypothetical protein
JBMMNGHM_00023	CDS	417	V			Protein P5
JBMMNGHM_00024	CDS	243				hypothetical protein
JBMMNGHM_00025	CDS	402				hypothetical protein
JBMMNGHM_00026	CDS	189				hypothetical protein
JBMMNGHM_00027	CDS	501				hypothetical protein
JBMMNGHM_00028	CDS	252				hypothetical protein
JBMMNGHM_00029	CDS	252				hypothetical protein
JBMMNGHM_00030	CDS	1656				hypothetical protein
JBMMNGHM_00031	CDS	1587	H			Portal protein
JBMMNGHM_00032	CDS	1287	F			Putative capsid assembly protein F
JBMMNGHM_00033	CDS	468	G			Putative capsid assembly protein G
JBMMNGHM_00034	CDS	198				hypothetical protein
JBMMNGHM_00035	CDS	303				hypothetical protein
JBMMNGHM_00036	CDS	252				hypothetical protein
JBMMNGHM_00037	CDS	978	I			Protease I
JBMMNGHM_00038	CDS	399				hypothetical protein
JBMMNGHM_00039	CDS	909	T			Major capsid protein
JBMMNGHM_00040	CDS	303				hypothetical protein
JBMMNGHM_00041	CDS	177				hypothetical protein
JBMMNGHM_00042	CDS	417	J			Gene product J
JBMMNGHM_00043	CDS	480				hypothetical protein
JBMMNGHM_00044	CDS	180				hypothetical protein
JBMMNGHM_00045	CDS	771				hypothetical protein
JBMMNGHM_00046	CDS	486				hypothetical protein
JBMMNGHM_00047	CDS	129				hypothetical protein
JBMMNGHM_00048	CDS	3561				hypothetical protein
JBMMNGHM_00049	CDS	960				hypothetical protein
JBMMNGHM_00050	CDS	924				hypothetical protein
JBMMNGHM_00051	CDS	1704				hypothetical protein
JBMMNGHM_00052	CDS	822				hypothetical protein
JBMMNGHM_00053	CDS	240				hypothetical protein
JBMMNGHM_00054	CDS	219				hypothetical protein
JBMMNGHM_00055	CDS	2208				hypothetical protein
JBMMNGHM_00056	CDS	1152				hypothetical protein
JBMMNGHM_00057	CDS	288				hypothetical protein
JBMMNGHM_00058	CDS	225				hypothetical protein
