	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001898.1_1	QGNH01001898.1	QGNH01001898.1	1	50	493	-1	E													0	False	F
QGNH01001898.1_2	QGNH01001898.1	QGNH01001898.1	2	615	1946	1	D			YP_010773329.1	YP_010773329.1 integrase [Pseudomonas phage PP9W2]	False	0.22	82.0	4.08e-15	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001898.1_3	QGNH01001898.1	QGNH01001898.1	3	1943	2887	1	E													0	False	F
QGNH01001898.1_4	QGNH01001898.1	QGNH01001898.1	4	2944	3204	1	E													0	False	F
QGNH01001898.1_5	QGNH01001898.1	QGNH01001898.1	5	3237	5666	1	D			YP_009810430.1	YP_009810430.1 PE-PGRS family protein [Caulobacter phage CcrSC]	False	0.269	120.0	5.0890000000000006e-26	VirE N-terminal domain [PF08800.13]				0	False	F
QGNH01001898.1_6	QGNH01001898.1	QGNH01001898.1	6	5663	6010	1	D									TubC N-terminal docking domain [PF18563.4]				0	False	
QGNH01001898.1_7	QGNH01001898.1	QGNH01001898.1	7	6660	7124	1	E													0	False	F
QGNH01001898.1_8	QGNH01001898.1	QGNH01001898.1	8	7108	8565	1	D			YP_010772345.1	YP_010772345.1 terminase large subunit [Methanoculleus virus L4768]	True	0.582	488.0	1.0079999999999999e-151	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]; Phage terminase large subunit [PF04466.16]	VOG02138	sp|P39786|XTMB_BACSU PBSX phage terminase large subunit; Xr	Xr	0	False	VF
QGNH01001898.1_9	QGNH01001898.1	QGNH01001898.1	9	8573	8812	1	E													0	False	F
QGNH01001898.1_10	QGNH01001898.1	QGNH01001898.1	10	8886	9476	-1	E													0	False	F
QGNH01001898.1_11	QGNH01001898.1	QGNH01001898.1	11	9507	10418	1	E													0	False	F
QGNH01001898.1_12	QGNH01001898.1	QGNH01001898.1	12	10462	11136	1	C	K07126	uncharacterized protein							Sel1 repeat [PF08238.15]				0	False	F
