locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDFCFHMP_00001	CDS	711				hypothetical protein
IDFCFHMP_00002	CDS	543		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
IDFCFHMP_00003	CDS	915				hypothetical protein
IDFCFHMP_00004	CDS	630		3.1.3.-	COG1011	Glyceraldehyde 3-phosphate phosphatase
IDFCFHMP_00005	CDS	909	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IDFCFHMP_00006	CDS	783				hypothetical protein
IDFCFHMP_00007	CDS	987	gyaR	1.1.1.26	COG1052	Glyoxylate reductase
IDFCFHMP_00008	CDS	1173				hypothetical protein
IDFCFHMP_00009	CDS	969	thpS	3.4.23.42		Thermopsin
IDFCFHMP_00010	CDS	555				hypothetical protein
IDFCFHMP_00011	CDS	357				hypothetical protein
IDFCFHMP_00012	CDS	621				hypothetical protein
IDFCFHMP_00013	CDS	714				hypothetical protein
IDFCFHMP_00014	CDS	195				hypothetical protein
IDFCFHMP_00015	tRNA	75				tRNA-Arg(tct)
IDFCFHMP_00016	CDS	492	nudC	3.6.1.22		NADH pyrophosphatase
IDFCFHMP_00017	CDS	126				hypothetical protein
IDFCFHMP_00018	CDS	1314			COG0541	Signal recognition particle 54 kDa protein
IDFCFHMP_00019	CDS	183	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
IDFCFHMP_00020	CDS	762			COG2123	Exosome complex component Rrp42
IDFCFHMP_00021	CDS	612				hypothetical protein
IDFCFHMP_00022	CDS	1287	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
IDFCFHMP_00023	CDS	552				hypothetical protein
IDFCFHMP_00024	CDS	3564				hypothetical protein
IDFCFHMP_00025	CDS	558				hypothetical protein
IDFCFHMP_00026	CDS	1086	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IDFCFHMP_00027	CDS	3432	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
IDFCFHMP_00028	tRNA	74				tRNA-His(gtg)
IDFCFHMP_00029	CDS	2601	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IDFCFHMP_00030	CDS	3075	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IDFCFHMP_00031	CDS	543	tbp			TATA-box-binding protein
IDFCFHMP_00032	CDS	459				hypothetical protein
IDFCFHMP_00033	CDS	504				hypothetical protein
IDFCFHMP_00034	CDS	1098	ftsZ1_1		COG0206	Cell division protein FtsZ 1
IDFCFHMP_00035	CDS	294				hypothetical protein
IDFCFHMP_00036	CDS	468				hypothetical protein
IDFCFHMP_00037	CDS	531				hypothetical protein
IDFCFHMP_00038	CDS	663				hypothetical protein
IDFCFHMP_00039	CDS	309				hypothetical protein
IDFCFHMP_00040	CDS	924				hypothetical protein
IDFCFHMP_00041	CDS	465				hypothetical protein
IDFCFHMP_00042	CDS	276	prsA	5.2.1.8		Foldase protein PrsA
IDFCFHMP_00043	tRNA	74				tRNA-Val(tac)
IDFCFHMP_00044	CDS	582				hypothetical protein
IDFCFHMP_00045	tRNA	76				tRNA-Lys(ctt)
IDFCFHMP_00046	CDS	2091				hypothetical protein
IDFCFHMP_00047	CDS	753	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IDFCFHMP_00048	CDS	909	tuf_1			Elongation factor Tu
IDFCFHMP_00049	CDS	927	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
IDFCFHMP_00050	CDS	693	dph2	2.5.1.108	COG1736	2-(3-amino-3-carboxypropyl)histidine synthase
IDFCFHMP_00051	CDS	378	rps6e		COG2125	30S ribosomal protein S6e
IDFCFHMP_00052	CDS	1182	eif2g		COG5257	Translation initiation factor 2 subunit gamma
IDFCFHMP_00053	CDS	360				hypothetical protein
IDFCFHMP_00054	CDS	273	albA		COG1581	DNA/RNA-binding protein Alba
IDFCFHMP_00055	CDS	645		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
IDFCFHMP_00056	CDS	651				hypothetical protein
IDFCFHMP_00057	CDS	90				hypothetical protein
IDFCFHMP_00058	CDS	873		4.1.2.55	COG0329	2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase
IDFCFHMP_00059	CDS	750	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
IDFCFHMP_00060	CDS	1440	nanT_1			Sialic acid transporter NanT
IDFCFHMP_00061	CDS	921				hypothetical protein
IDFCFHMP_00062	CDS	699				hypothetical protein
IDFCFHMP_00063	CDS	6255				hypothetical protein
IDFCFHMP_00064	CDS	414				hypothetical protein
IDFCFHMP_00065	CDS	585		3.-.-.-	COG1335	putative isochorismatase family protein
IDFCFHMP_00066	CDS	246				hypothetical protein
IDFCFHMP_00067	CDS	894				hypothetical protein
IDFCFHMP_00068	CDS	378				hypothetical protein
IDFCFHMP_00069	CDS	1434	petB			Cytochrome b6
IDFCFHMP_00070	CDS	642				hypothetical protein
IDFCFHMP_00071	CDS	876				hypothetical protein
IDFCFHMP_00072	CDS	561				hypothetical protein
IDFCFHMP_00073	CDS	1203				hypothetical protein
