locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048697_1_1335_+					phrog_2135	VOG04526	PHROG:phrog_2135	444	2.4e-199	656.3		DNA primase
NC_048697_1387_2106_+					phrog_124	VOG00709	VOG:VOG00709	239	2.6e-65	213.7		sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG
NC_048697_2159_2920_+					phrog_743	VOG01504	VOG:VOG01504	253	2.4e-83	271.7		REFSEQ single strand DNA binding protein
NC_048697_2930_3478_+												Hypothetical
NC_048697_3478_4044_+		K01159	COG0817		phrog_159	VOG00053	PHROG:phrog_159	188	1.6e-43	140.6		RuvC-like Holliday junction resolvase
NC_048697_4048_4524_+					phrog_7564	VOG03853	VOG:VOG03853	158	1e-60	196.8		REFSEQ hypothetical protein
NC_048697_4582_5112_+					phrog_7212	VOG02084	VOG:VOG02084	176	4.1e-66	213.8		REFSEQ hypothetical protein
NC_048697_5997_6593_+						VOG31866	VOG:VOG31866	198	8.7e-131	425.8		REFSEQ hypothetical protein
NC_048697_6590_6916_+					phrog_7891	VOG13378	VOG:VOG13378	108	8.1e-48	153.7		REFSEQ hypothetical protein
NC_048697_6929_7165_+												Hypothetical
NC_048697_7603_17712_-		K21239, K21239			phrog_2206	VOG09187	PHROG:phrog_2206	3369	0	2757.7		virion RNA polymerase
NC_048697_17730_19013_-					phrog_6467	VOG00383	VOG:VOG00383	427	8.5e-43	139.8		REFSEQ virion structural protein
NC_048697_19016_19534_-												Hypothetical
NC_048697_19509_21809_-												Hypothetical
NC_048697_21865_22614_-					phrog_2050	VOG09198	PHROG:phrog_2050	249	1.8e-79	259.6		virion structural protein
NC_048697_22618_23328_-					phrog_2130	VOG09192	VOG:VOG09192	236	2.4e-67	218.6		REFSEQ hypothetical protein
NC_048697_23386_24576_-					phrog_1357	VOG08005	PHROG:phrog_1357	396	4.2e-148	485.4		major head protein
NC_048697_24592_25761_-					phrog_2120	VOG09190	PHROG:phrog_2120	389	8.8e-117	382.8		tail length tape measure protein
NC_048697_25768_26103_-												Hypothetical
NC_048697_26172_28322_-					phrog_1216	VOG00516	PHROG:phrog_1216	716	7.9e-262	862.7		portal protein
NC_048697_28357_28791_+	K01520	K01520	COG0756		phrog_135	VOG00082	PHROG:phrog_135	144	1.3e-47	153.9		dUTPase
NC_048697_28939_29235_+						VOG31867	VOG:VOG31867	98	3.5e-67	214.9		REFSEQ hypothetical protein
NC_048697_29377_30102_-					phrog_2125	VOG04792	PHROG:phrog_2125	241	4.8e-66	214.9		virion structural protein
NC_048697_30105_31745_-			COG5362		phrog_38	VOG00331	VOG:VOG00331	512	1.7e-112	363.6		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_048697_31742_32185_-						VOG31868	VOG:VOG31868	127	8.1e-89	287.4		REFSEQ hypothetical protein
NC_048697_32182_32898_-					phrog_2109	VOG09193	VOG:VOG09193	227	9.5e-99	321.7		REFSEQ hypothetical protein
NC_048697_32895_33170_-						VOG22189	VOG:VOG22189	79	2.9e-43	138.7		REFSEQ hypothetical protein
NC_048697_33167_33349_-												Hypothetical
NC_048697_33346_33567_-						VOG31871	VOG:VOG31871	73	4.3e-48	153.8		REFSEQ hypothetical protein
NC_048697_33926_34216_+					phrog_6483	VOG13353	VOG:VOG13353	96	5.3e-41	131.6		REFSEQ hypothetical protein
NC_048697_34268_34459_+						VOG31869	VOG:VOG31869	63	3.9e-46	147.6		REFSEQ hypothetical protein
NC_048697_34764_34976_+												Hypothetical
NC_048697_34986_35267_+												Hypothetical
NC_048697_35273_35491_+												Hypothetical
NC_048697_35494_35931_+					phrog_24669	VOG04131	VOG:VOG04131	145	1.2e-93	303.0		REFSEQ hypothetical protein
NC_048697_35943_36263_+					phrog_17641	VOG01292	VOG:VOG01292	106	4.3e-20	64.5		REFSEQ hypothetical protein
NC_048697_36267_36560_+						VOG31872	VOG:VOG31872	97	3.5e-67	215.2		REFSEQ hypothetical protein
NC_048697_36571_36771_+						VOG00539	VOG:VOG00539	66	4.7e-17	54.2		REFSEQ hypothetical protein
NC_048697_36773_36952_+												Hypothetical
NC_048697_36949_37329_+					phrog_2072	VOG09320	VOG:VOG09320	126	1.2e-60	195.6		REFSEQ hypothetical protein
NC_048697_37329_37532_+						VOG31870	VOG:VOG31870	67	4.6e-50	160.4		REFSEQ hypothetical protein
NC_048697_37448_37816_+												Hypothetical
NC_048697_37820_38233_+						VOG31873	VOG:VOG31873	137	1.2e-98	319.1		REFSEQ hypothetical protein
NC_048697_38328_38600_+						VOG31876	VOG:VOG31876	90	2.3e-63	202.7		REFSEQ hypothetical protein
NC_048697_38604_38831_+						VOG31874	VOG:VOG31874	75	2.2e-43	139.1		REFSEQ hypothetical protein
NC_048697_38791_39051_+						VOG31875	VOG:VOG31875	86	7.8e-61	194.7		REFSEQ hypothetical protein
NC_048697_39120_39425_+					phrog_6271	VOG13362	VOG:VOG13362	101	1.1e-41	133.9		REFSEQ toxin
NC_048697_39432_39956_+						VOG31877	VOG:VOG31877	174	2.8e-106	344.4		REFSEQ hypothetical protein
NC_048697_39953_40246_+						VOG31878	VOG:VOG31878	97	1.7e-60	193.8		REFSEQ hypothetical protein
NC_048697_40505_40786_+						VOG31880	VOG:VOG31880	93	4.3e-64	205.9		REFSEQ hypothetical protein
NC_048697_40783_41043_+						VOG31881	VOG:VOG31881	86	1.9e-62	199.6		REFSEQ hypothetical protein
NC_048697_41294_41728_+					phrog_335		PHROG:phrog_335	144	2.3e-14	45.7		phosphatase
NC_048697_41978_42238_+						VOG31883	VOG:VOG31883	86	3.9e-64	205.2		REFSEQ hypothetical protein
NC_048697_42495_43418_+					phrog_2166	VOG00796	PHROG:phrog_2166	307	3.7e-110	360.8		N4-like RNA polymerase
NC_048697_43415_43984_+						VOG31884	VOG:VOG31884	189	1.3e-126	412.0		REFSEQ hypothetical protein
NC_048697_43981_44355_+					phrog_289	VOG00196	PHROG:phrog_289	124	1.2e-39	128.0		GTP-binding domain
NC_048697_44370_45620_+					phrog_2051	VOG00796	PHROG:phrog_2051	416	3.9e-144	472.7		RNA polymerase
NC_048697_45802_46011_+					phrog_7900	VOG09325	VOG:VOG09325	69	2.1e-36	116.0		REFSEQ hypothetical protein
NC_048697_46040_48550_+			COG0326		phrog_2979	VOG00493	PHROG:phrog_2979	836	7.5e-215	708.3		RIIA lysis inhibitor
NC_048697_48601_50439_+					phrog_2886	VOG00728	PHROG:phrog_2886	612	7.7e-159	520.2		RIIB lysis inhibitor
NC_048697_50441_50713_+					phrog_22234	VOG16863	VOG:VOG16863	90	3.2e-34	109.1		REFSEQ hypothetical protein
