	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001329.1_1	QGNH01001329.1	QGNH01001329.1	1	3	494	1	D			YP_001285800.1	YP_001285800.1 endonuclease VII [Phormidium phage Pf-WMP3]	False	0.437	103.0	1.866e-24	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	F
QGNH01001329.1_2	QGNH01001329.1	QGNH01001329.1	2	602	1888	-1	E																	0	False	F
QGNH01001329.1_3	QGNH01001329.1	QGNH01001329.1	3	1888	3156	-1	E																	0	False	F
QGNH01001329.1_4	QGNH01001329.1	QGNH01001329.1	4	3159	3800	-1	E																	0	False	F
QGNH01001329.1_5	QGNH01001329.1	QGNH01001329.1	5	3815	4186	-1	E																	0	False	F
QGNH01001329.1_6	QGNH01001329.1	QGNH01001329.1	6	4188	5912	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.222	89.0	4.967e-17	Phage stabilisation protein [PF11134.11]					VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01001329.1_7	QGNH01001329.1	QGNH01001329.1	7	5922	6116	-1	E																	0	False	
QGNH01001329.1_8	QGNH01001329.1	QGNH01001329.1	8	6116	6871	-1	E																	0	False	
QGNH01001329.1_9	QGNH01001329.1	QGNH01001329.1	9	6892	7749	-1	E																	0	False	
QGNH01001329.1_10	QGNH01001329.1	QGNH01001329.1	10	7806	9122	-1	E																	0	False	
QGNH01001329.1_11	QGNH01001329.1	QGNH01001329.1	11	9180	9881	-1	E																	0	False	
QGNH01001329.1_12	QGNH01001329.1	QGNH01001329.1	12	10187	10381	1	E																	0	False	
QGNH01001329.1_13	QGNH01001329.1	QGNH01001329.1	13	10435	11448	-1	E																	0	False	
QGNH01001329.1_14	QGNH01001329.1	QGNH01001329.1	14	11467	11661	-1	E																	0	False	
QGNH01001329.1_15	QGNH01001329.1	QGNH01001329.1	15	11682	11921	-1	E																	0	False	
QGNH01001329.1_16	QGNH01001329.1	QGNH01001329.1	16	11918	12097	-1	E																	0	False	
QGNH01001329.1_17	QGNH01001329.1	QGNH01001329.1	17	12100	12285	-1	E																	0	False	
QGNH01001329.1_18	QGNH01001329.1	QGNH01001329.1	18	12288	12539	-1	E																	0	False	
QGNH01001329.1_19	QGNH01001329.1	QGNH01001329.1	19	12503	12673	-1	E																	0	False	
QGNH01001329.1_20	QGNH01001329.1	QGNH01001329.1	20	12670	12786	-1	E																	0	False	
QGNH01001329.1_21	QGNH01001329.1	QGNH01001329.1	21	12783	12929	-1	E														VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001329.1_22	QGNH01001329.1	QGNH01001329.1	22	12916	13101	-1	E																	0	False	
QGNH01001329.1_23	QGNH01001329.1	QGNH01001329.1	23	13101	13274	-1	E																	0	False	
QGNH01001329.1_24	QGNH01001329.1	QGNH01001329.1	24	13252	13479	-1	E																	0	False	
QGNH01001329.1_25	QGNH01001329.1	QGNH01001329.1	25	13472	15568	-1	D			YP_010676995.1	YP_010676995.1 portal protein [Shewanella phage X14]	False	0.198	118.0	1.434e-25	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	V
QGNH01001329.1_26	QGNH01001329.1	QGNH01001329.1	26	15650	16129	-1	D									Bacterial RNA polymerase, alpha chain C terminal domain [PF03118.18]								0	False	
QGNH01001329.1_27	QGNH01001329.1	QGNH01001329.1	27	16134	17678	-1	D			YP_007003063.1	YP_007003063.1 terminase large subunit [Vibrio phage CP-T1]	False	0.308	213.0	3.5060000000000003e-57	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001329.1_28	QGNH01001329.1	QGNH01001329.1	28	17675	17866	-1	E																	0	False	
QGNH01001329.1_29	QGNH01001329.1	QGNH01001329.1	29	17863	18234	-1	C	K06940	uncharacterized protein							Putative zinc- or iron-chelating domain [PF03692.18]								0	False	
QGNH01001329.1_30	QGNH01001329.1	QGNH01001329.1	30	18231	18677	-1	D									Protein of unknown function (DUF551) [PF04448.15]								0	False	
QGNH01001329.1_31	QGNH01001329.1	QGNH01001329.1	31	18664	18855	-1	E																	1	False	
QGNH01001329.1_32	QGNH01001329.1	QGNH01001329.1	32	18845	18994	-1	E																	0	False	
QGNH01001329.1_33	QGNH01001329.1	QGNH01001329.1	33	18991	19239	-1	E																	0	False	
QGNH01001329.1_34	QGNH01001329.1	QGNH01001329.1	34	19317	19949	1	D			YP_001039864.1	YP_001039864.1 ParA-like partition protein [Vibrio phage VP882]	False	0.466	178.0	1.418e-49	VirC1 protein [PF07015.14]; AAA domain [PF13614.9]; ATPase MipZ [PF09140.14]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; Cellulose biosynthesis protein BcsQ [PF06564.15]					VOG01428	sp|P07620|PARA_ECOLX Plasmid partition protein A; Xh	Xh	0	False	
QGNH01001329.1_35	QGNH01001329.1	QGNH01001329.1	35	19936	20142	1	E																	0	False	
QGNH01001329.1_36	QGNH01001329.1	QGNH01001329.1	36	20135	20347	1	E																	0	False	
QGNH01001329.1_37	QGNH01001329.1	QGNH01001329.1	37	20387	20623	-1	E																	0	False	
QGNH01001329.1_38	QGNH01001329.1	QGNH01001329.1	38	20613	20852	-1	E																	0	False	
QGNH01001329.1_39	QGNH01001329.1	QGNH01001329.1	39	20836	21090	-1	E																	0	False	
QGNH01001329.1_40	QGNH01001329.1	QGNH01001329.1	40	21304	21501	-1	E																	0	False	
QGNH01001329.1_41	QGNH01001329.1	QGNH01001329.1	41	21504	21707	-1	E																	0	False	
QGNH01001329.1_42	QGNH01001329.1	QGNH01001329.1	42	21704	21868	-1	E																	0	False	
QGNH01001329.1_43	QGNH01001329.1	QGNH01001329.1	43	21865	22122	-1	D			YP_008857985.1	YP_008857985.1 phosphofructokinase [Mycobacterium phage Conspiracy]	False	0.608	102.0	1.268e-25	Domain of unknown function (DUF6378) [PF19905.2]					VOG00810	sp|Q05265|VG55_BPML5 Gene 55 protein; Xu	Xu	0	False	
QGNH01001329.1_44	QGNH01001329.1	QGNH01001329.1	44	22268	22789	-1	E			YP_010765800.1	YP_010765800.1 hypothetical protein QGM56_gp41 [Pseudomonas phage vB_PaeP_E220]	False	0.334	74.0	2.13e-14									0	False	
QGNH01001329.1_45	QGNH01001329.1	QGNH01001329.1	45	22799	23044	-1	E																	0	False	
QGNH01001329.1_46	QGNH01001329.1	QGNH01001329.1	46	23211	23510	1	E																	0	False	
QGNH01001329.1_47	QGNH01001329.1	QGNH01001329.1	47	23608	23847	1	E																	0	False	
QGNH01001329.1_48	QGNH01001329.1	QGNH01001329.1	48	23844	23990	1	E																	0	False	
QGNH01001329.1_49	QGNH01001329.1	QGNH01001329.1	49	23987	24178	1	E																	0	False	
