	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001751.1_1	QGNH01001751.1	QGNH01001751.1	1	3	65	-1	E																	0	False	F
QGNH01001751.1_2	QGNH01001751.1	QGNH01001751.1	2	89	1894	-1	D			YP_004061916.1	YP_004061916.1 hypothetical protein MpV1_033c [Micromonas sp. RCC1109 virus MpV1]	False	0.286	245.0	5.81e-67	Thiamine pyrophosphate enzyme, central domain [PF00205.25]; Thiamine pyrophosphate enzyme, N-terminal TPP binding domain [PF02776.21]; Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]					VOG18554	sp|P09114|ILVB2_TOBAC Acetolactate synthase 2, chloroplastic; Xh	Xh	0	False	F
QGNH01001751.1_3	QGNH01001751.1	QGNH01001751.1	3	1898	3040	-1	D									NeuB family [PF03102.17]								0	False	F
QGNH01001751.1_4	QGNH01001751.1	QGNH01001751.1	4	3205	4284	-1	D									Methyltransferase FkbM domain [PF05050.15]					VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01001751.1_5	QGNH01001751.1	QGNH01001751.1	5	4304	5635	-1	C	K12452	CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]	YP_003212865.1	YP_003212865.1 aminotransferase [Ostreococcus tauri virus 1]	False	0.32	199.0	3.3409999999999995e-53	DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; Aminotransferase class-V [PF00266.22]; Beta-eliminating lyase [PF01212.24]					VOG01698	sp|Q5UPL1|YL136_MIMIV Uncharacterized protein L136; Xu	Xu	0	False	MKF
QGNH01001751.1_6	QGNH01001751.1	QGNH01001751.1	6	5629	6639	-1	C	K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	YP_009174706.1	YP_009174706.1 nucleotide-sugar epimerase [Yellowstone lake phycodnavirus 1]	False	0.282	129.0	4.911e-31	GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]; NAD(P)H-binding [PF13460.9]; short chain dehydrogenase [PF00106.28]; NmrA-like family [PF05368.16]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MK
QGNH01001751.1_7	QGNH01001751.1	QGNH01001751.1	7	6600	7370	-1	C	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]							Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.22]								0	False	F
QGNH01001751.1_8	QGNH01001751.1	QGNH01001751.1	8	7450	8445	1	D			YP_008766890.1	YP_008766890.1 GtrB glycosyltransferase for O-antigen conversion [Shigella phage SfIV]	False	0.301	139.0	1.528e-34	Glycosyl transferase family 2 [PF00535.29]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm	VOG10964	sp|O22007|GTRB_BPSF5 Bactoprenol glucosyl transferase; Xh	Xh	0	False	MF
QGNH01001751.1_9	QGNH01001751.1	QGNH01001751.1	9	8442	9497	1	D			YP_001427025.1	YP_001427025.1 nucleotide-sugar epimerase [Acanthocystis turfacea chlorella virus 1]	False	0.208	60.0	1.801e-08	GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MKF
QGNH01001751.1_10	QGNH01001751.1	QGNH01001751.1	10	9494	10810	1	E																	0	False	F
