locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHOGOHAA_00001	CDS	765				hypothetical protein
FHOGOHAA_00002	CDS	870	xerC_1		COG4974	Tyrosine recombinase XerC
FHOGOHAA_00003	CDS	2067	topA	5.6.2.1		DNA topoisomerase 1
FHOGOHAA_00004	CDS	1140				hypothetical protein
FHOGOHAA_00005	CDS	993				hypothetical protein
FHOGOHAA_00006	CDS	396	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FHOGOHAA_00007	CDS	834	rbn	3.1.26.11		Ribonuclease BN
FHOGOHAA_00008	CDS	810	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
FHOGOHAA_00009	CDS	1869				hypothetical protein
FHOGOHAA_00010	CDS	816	iolO	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
FHOGOHAA_00011	CDS	759				hypothetical protein
FHOGOHAA_00012	CDS	1230				hypothetical protein
FHOGOHAA_00013	CDS	1128				hypothetical protein
FHOGOHAA_00014	CDS	3231				hypothetical protein
FHOGOHAA_00015	CDS	3063		1.18.1.2		Ferredoxin--NADP reductase
FHOGOHAA_00016	CDS	501				hypothetical protein
FHOGOHAA_00017	CDS	786				hypothetical protein
FHOGOHAA_00018	CDS	966				hypothetical protein
FHOGOHAA_00019	CDS	1035	apsI	5.3.1.-	COG4952	D-apiose isomerase
FHOGOHAA_00020	CDS	264	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
FHOGOHAA_00021	CDS	594	gmk	2.7.4.8	COG0194	Guanylate kinase
FHOGOHAA_00022	CDS	873				hypothetical protein
FHOGOHAA_00023	CDS	1059				hypothetical protein
FHOGOHAA_00024	CDS	474				hypothetical protein
FHOGOHAA_00025	CDS	816				hypothetical protein
FHOGOHAA_00026	CDS	198				hypothetical protein
FHOGOHAA_00027	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
FHOGOHAA_00028	CDS	1860	pbpF		COG0744	Penicillin-binding protein 1F
FHOGOHAA_00029	CDS	1044	thiE	2.5.1.3		Thiamine-phosphate synthase
FHOGOHAA_00030	CDS	168				hypothetical protein
FHOGOHAA_00031	CDS	561				hypothetical protein
FHOGOHAA_00032	CDS	339				hypothetical protein
FHOGOHAA_00033	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
FHOGOHAA_00034	CDS	510	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
FHOGOHAA_00035	CDS	582	efp		COG0231	Elongation factor P
FHOGOHAA_00036	CDS	1083	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
FHOGOHAA_00037	CDS	711	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FHOGOHAA_00038	CDS	747				hypothetical protein
FHOGOHAA_00039	CDS	192				hypothetical protein
FHOGOHAA_00040	CDS	306				hypothetical protein
FHOGOHAA_00041	CDS	999				hypothetical protein
FHOGOHAA_00042	CDS	552	aroK	2.7.1.71	COG0703	Shikimate kinase
FHOGOHAA_00043	CDS	1134	aroC	4.2.3.5	COG0082	Chorismate synthase
FHOGOHAA_00044	CDS	1140				hypothetical protein
FHOGOHAA_00045	CDS	975				hypothetical protein
FHOGOHAA_00046	CDS	240				hypothetical protein
FHOGOHAA_00047	CDS	1377				hypothetical protein
FHOGOHAA_00048	CDS	678				hypothetical protein
FHOGOHAA_00049	CDS	750	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
FHOGOHAA_00050	CDS	669	hacB	4.2.1.33		Methanogen homoaconitase small subunit
FHOGOHAA_00051	CDS	1365	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
FHOGOHAA_00052	CDS	648				hypothetical protein
FHOGOHAA_00053	CDS	1401	ugtP_1	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
FHOGOHAA_00054	CDS	1017				hypothetical protein
FHOGOHAA_00055	CDS	618	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FHOGOHAA_00056	CDS	2424	leuS	6.1.1.4		Leucine--tRNA ligase
FHOGOHAA_00057	CDS	882	hflX		COG2262	GTPase HflX
FHOGOHAA_00058	tRNA	74				tRNA-Ala(ggc)
FHOGOHAA_00059	CDS	345	rsfS		COG0799	Ribosomal silencing factor RsfS
FHOGOHAA_00060	CDS	1674	sctC			Type 3 secretion system secretin
FHOGOHAA_00061	CDS	468				hypothetical protein
FHOGOHAA_00062	CDS	552				hypothetical protein
FHOGOHAA_00063	CDS	618				hypothetical protein
FHOGOHAA_00064	CDS	1029	ftsA_1			Cell division protein FtsA
FHOGOHAA_00065	CDS	201				hypothetical protein
FHOGOHAA_00066	CDS	324				hypothetical protein
FHOGOHAA_00067	CDS	420	pulG			Type II secretion system protein G
FHOGOHAA_00068	CDS	255				hypothetical protein
FHOGOHAA_00069	CDS	636	metH	2.1.1.13	COG0646	Methionine synthase
