locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
KC292024.1_1		K09883	COG4547			VOG01459	VOG:VOG01459	356	1.2e-17	55.9		REFSEQ cobalamin biosynthesis protein
KC292024.1_2		K02448	COG4548			VOG01459	VOG:VOG01459	421	2.1e-74	243.6		REFSEQ cobalamin biosynthesis protein
KC292024.1_3			COG1405				COG:COG1405	95	1.1e-10	33.3		SUA7:
KC292024.1_4												Hypothetical
KC292024.1_5												Hypothetical
KC292024.1_6												Hypothetical
KC292024.1_7												Hypothetical
KC292024.1_8		K04748	COG0714		phrog_29395, phrog_29395	VOG26453, VOG26453	VOG:VOG26453	461	1.9e-276	689.2		REFSEQ hypothetical protein
KC292024.1_9												Hypothetical
KC292024.1_10												Hypothetical
KC292024.1_11												Hypothetical
KC292024.1_12												Hypothetical
KC292024.1_13												Hypothetical
KC292024.1_14												Hypothetical
KC292024.1_15												Hypothetical
KC292024.1_16												Hypothetical
KC292024.1_17												Hypothetical
KC292024.1_18		K03497	COG1475		phrog_620	VOG02645	PHROG:phrog_620	270	3.1e-58	189.2		ParB-like partition protein
KC292024.1_19					phrog_842	VOG00489	PHROG:phrog_842	288	1.7e-78	256.3		beta-glucosyl-HMC-alpha-glucosyltransferase
KC292024.1_20												Hypothetical
KC292024.1_21												Hypothetical
KC292024.1_22												Hypothetical
KC292024.1_23												Hypothetical
KC292024.1_24												Hypothetical
KC292024.1_25												Hypothetical
KC292024.1_26			COG1753			VOG05954	VOG:VOG05954	72	8.5e-38	121.2		REFSEQ hypothetical protein
KC292024.1_27												Hypothetical
KC292024.1_28		K06909	COG1783, COG1783		phrog_979	VOG07294	VOG:VOG07294	565	1.4e-35	114.4		sp|Q05219|VG13_BPML5 Gene 13 protein
KC292024.1_29			COG4695		phrog_2662	VOG14462	VOG:VOG14462	797	0	1404.4		REFSEQ portal protein
KC292024.1_30												Hypothetical
KC292024.1_31												Hypothetical
KC292024.1_32												Hypothetical
KC292024.1_33		K01174	COG1525		phrog_452	VOG08825	VOG:VOG08825	121	5e-38	122.9		REFSEQ endonuclease
KC292024.1_34						VOG26443	VOG:VOG26443	376	8.2e-226	742.4		REFSEQ hypothetical protein
KC292024.1_35					phrog_33677	VOG01471	PHROG:phrog_33677	543	0	1081.9		head maturation protease
KC292024.1_36					phrog_25898	VOG14465	PHROG:phrog_25898	395	1.7e-228	750.3		major head protein
KC292024.1_37												Hypothetical
KC292024.1_38												Hypothetical
KC292024.1_39					phrog_17057	VOG03157	VOG:VOG03157	260	4.3e-109	356.1		REFSEQ hypothetical protein
KC292024.1_40					phrog_21196	VOG14446	VOG:VOG14446	199	2.6e-106	345.9		REFSEQ hypothetical protein
KC292024.1_41					phrog_19972	VOG14447	VOG:VOG14447	157	2.1e-86	279.9		REFSEQ hypothetical protein
KC292024.1_42					phrog_29270	VOG26448	VOG:VOG26448	104	1.3e-61	198.5		REFSEQ hypothetical protein
KC292024.1_43					phrog_290	VOG00339	VOG:VOG00339	324	1.9e-57	187.2		REFSEQ hypothetical protein
KC292024.1_44					phrog_25860	VOG02727	PHROG:phrog_25860	153	6e-81	264.5		tail assembly chaperone
KC292024.1_45					phrog_25860	VOG02727	PHROG:phrog_25860	159	2.7e-29	94.7		tail assembly chaperone
KC292024.1_46					phrog_15478	VOG05734	VOG:VOG05734	420	5e-185	607.9		REFSEQ tail length tape measure protein
KC292024.1_47					phrog_20371	VOG14449	VOG:VOG14449	153	6.7e-81	261.7		REFSEQ hypothetical protein
KC292024.1_48					phrog_21793	VOG14448	VOG:VOG14448	484	4.6e-272	895.0		REFSEQ hypothetical protein
KC292024.1_49					phrog_18987	VOG14450	VOG:VOG14450	260	2.8e-134	438.7		REFSEQ hypothetical protein
KC292024.1_50												Hypothetical
KC292024.1_51						VOG05095	VOG:VOG05095	103	2.9e-31	100.1		sp|P20206|C102A_SSV1 Uncharacterized protein C-102a
KC292024.1_52												Hypothetical
KC292024.1_53												Hypothetical
KC292024.1_54												Hypothetical
KC292024.1_55												Hypothetical
KC292024.1_56												Hypothetical
KC292024.1_57												Hypothetical
KC292024.1_58												Hypothetical
KC292024.1_59					phrog_20556	VOG02941	PHROG:phrog_20556	516	2.1e-267	875.6		baseplate protein
KC292024.1_60												Hypothetical
KC292024.1_61												Hypothetical
KC292024.1_62						VOG26451	VOG:VOG26451	153	1.1e-79	256.3		REFSEQ hypothetical protein
KC292024.1_63		K03552	COG1591		phrog_6591	VOG26449	VOG:VOG26449	135	1.2e-83	270.1		REFSEQ Holliday junction resolvase
KC292024.1_64												Hypothetical
KC292024.1_65					phrog_13033	VOG14397	VOG:VOG14397	151	2.6e-54	175.1		REFSEQ hypothetical protein
KC292024.1_66												Hypothetical
KC292024.1_67												Hypothetical
KC292024.1_68												Hypothetical
KC292024.1_69												Hypothetical
KC292024.1_70						VOG26450	VOG:VOG26450	124	6.6e-78	251.0		REFSEQ hypothetical protein
KC292024.1_71												Hypothetical
KC292024.1_72												Hypothetical
KC292024.1_73												Hypothetical
KC292024.1_74												Hypothetical
KC292024.1_75												Hypothetical
KC292024.1_76												Hypothetical
KC292024.1_77		K04087	COG0330		phrog_200	VOG01466	VOG:VOG01466	302	1.1e-59	194.8		sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614
KC292024.1_78		K10947	COG1695		phrog_4278	VOG11953	VOG:VOG11953	101	2.2e-50	161.9		REFSEQ helix-turn-helix transcriptional regulator
KC292024.1_79						VOG26452	VOG:VOG26452	145	1.8e-80	260.6		REFSEQ hypothetical protein
KC292024.1_80												Hypothetical
KC292024.1_81												Hypothetical
KC292024.1_82												Hypothetical
KC292024.1_83												Hypothetical
KC292024.1_84					phrog_13083	VOG14405	VOG:VOG14405	388	2.2e-189	619.7		REFSEQ hypothetical protein
