	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000549.1_1	QGNH01000549.1	QGNH01000549.1	1	2	385	1	E																				0	False	F
QGNH01000549.1_2	QGNH01000549.1	QGNH01000549.1	2	511	729	1	E																				0	False	F
QGNH01000549.1_3	QGNH01000549.1	QGNH01000549.1	3	731	1000	1	E																				0	False	F
QGNH01000549.1_4	QGNH01000549.1	QGNH01000549.1	4	1112	1267	1	E																				0	False	F
QGNH01000549.1_5	QGNH01000549.1	QGNH01000549.1	5	1264	1557	1	E																				0	False	F
QGNH01000549.1_6	QGNH01000549.1	QGNH01000549.1	6	1554	1706	1	E																				0	False	F
QGNH01000549.1_7	QGNH01000549.1	QGNH01000549.1	7	1703	2107	1	E																				0	False	F
QGNH01000549.1_8	QGNH01000549.1	QGNH01000549.1	8	2776	3051	1	E																				0	False	F
QGNH01000549.1_9	QGNH01000549.1	QGNH01000549.1	9	3062	3685	1	E																				0	False	F
QGNH01000549.1_10	QGNH01000549.1	QGNH01000549.1	10	3798	4040	1	E																				0	False	F
QGNH01000549.1_11	QGNH01000549.1	QGNH01000549.1	11	4037	4444	1	E																				0	False	F
QGNH01000549.1_12	QGNH01000549.1	QGNH01000549.1	12	4523	5428	1	E																				0	False	F
QGNH01000549.1_13	QGNH01000549.1	QGNH01000549.1	13	5425	7119	1	D			YP_010080208.1	YP_010080208.1 DNA helicase [Paenibacillus phage Dragolir]	False	0.247	183.0	9.078e-47								Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; DEAD/DEAH box helicase [PF00270.32]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000549.1_14	QGNH01000549.1	QGNH01000549.1	14	7107	8015	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009882646.1	YP_009882646.1 DNA primase [Klebsiella phage ST13-OXA48phi12.1]	False	0.294	81.0	1.666e-15								CHC2 zinc finger [PF01807.23]	VOG08030	sp|O64249|VG58_BPMD2 Gene 58 protein; Xu	Xu	0	False	
QGNH01000549.1_15	QGNH01000549.1	QGNH01000549.1	15	8012	8209	1	E																				0	False	
QGNH01000549.1_16	QGNH01000549.1	QGNH01000549.1	16	8527	8907	1	E																				2	False	
QGNH01000549.1_17	QGNH01000549.1	QGNH01000549.1	17	8911	9351	1	E																				0	False	
QGNH01000549.1_18	QGNH01000549.1	QGNH01000549.1	18	9657	9857	1	E			YP_010095428.1	YP_010095428.1 P63C domain-containing protein [Gordonia phage Petra]	False	0.567	66.0	2.47e-13												0	False	
QGNH01000549.1_19	QGNH01000549.1	QGNH01000549.1	19	10097	10627	1	E																				0	False	
QGNH01000549.1_20	QGNH01000549.1	QGNH01000549.1	20	10657	11295	1	E																				0	False	
QGNH01000549.1_21	QGNH01000549.1	QGNH01000549.1	21	11289	11612	1	E																				0	False	
QGNH01000549.1_22	QGNH01000549.1	QGNH01000549.1	22	11702	13261	1	D			NP_852753.1	NP_852753.1 terminase large subunit [Haemophilus phage Aaphi23]	False	0.328	188.0	5.686e-49								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
