locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAGHGFDI_00001	CDS	1932				hypothetical protein
KAGHGFDI_00002	CDS	5058				hypothetical protein
KAGHGFDI_00003	CDS	1692				hypothetical protein
KAGHGFDI_00004	CDS	495	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
KAGHGFDI_00005	CDS	867	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
KAGHGFDI_00006	CDS	2325	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
KAGHGFDI_00007	CDS	1986	rtpR	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
KAGHGFDI_00008	CDS	792	dapF	5.1.1.7		Diaminopimelate epimerase
KAGHGFDI_00009	CDS	948				hypothetical protein
KAGHGFDI_00010	CDS	1515	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KAGHGFDI_00011	CDS	594	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
KAGHGFDI_00012	CDS	180				hypothetical protein
KAGHGFDI_00013	CDS	1017	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KAGHGFDI_00014	CDS	810	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
KAGHGFDI_00015	CDS	669	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
KAGHGFDI_00016	CDS	1086	aroF_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
KAGHGFDI_00017	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KAGHGFDI_00018	CDS	1101		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
KAGHGFDI_00019	CDS	633				hypothetical protein
KAGHGFDI_00020	CDS	630				hypothetical protein
KAGHGFDI_00021	CDS	1062				hypothetical protein
KAGHGFDI_00022	CDS	432			COG0864	Putative nickel-responsive regulator
KAGHGFDI_00023	CDS	681				hypothetical protein
KAGHGFDI_00024	CDS	2763				hypothetical protein
KAGHGFDI_00025	CDS	114				hypothetical protein
KAGHGFDI_00026	CDS	1641				hypothetical protein
KAGHGFDI_00027	CDS	345				hypothetical protein
KAGHGFDI_00028	CDS	777				hypothetical protein
KAGHGFDI_00029	CDS	1395				hypothetical protein
KAGHGFDI_00030	CDS	534				hypothetical protein
KAGHGFDI_00031	CDS	948				hypothetical protein
KAGHGFDI_00032	CDS	531	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
KAGHGFDI_00033	CDS	2055	uvrB			UvrABC system protein B
