	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001046.1_1	QGNH01001046.1	QGNH01001046.1	1	3	680	-1	E													0	False	TF
QGNH01001046.1_2	QGNH01001046.1	QGNH01001046.1	2	1088	1891	-1	C	K10979	DNA end-binding protein Ku	YP_009046998.1	YP_009046998.1 Ku-like DNA end binding [Mycobacterium phage Wanda]	False	0.362	158.0	1.04e-41	Ku70/Ku80 beta-barrel domain [PF02735.19]	VOG09290	sp|Q853W0|KU_BPMOM Protein Ku; XpXr	Xr;Xp	0	False	VTF
QGNH01001046.1_3	QGNH01001046.1	QGNH01001046.1	3	1891	2742	-1	C	K10979	DNA end-binding protein Ku	YP_009046998.1	YP_009046998.1 Ku-like DNA end binding [Mycobacterium phage Wanda]	False	0.35	145.0	5.036e-37	Ku70/Ku80 beta-barrel domain [PF02735.19]	VOG09290	sp|Q853W0|KU_BPMOM Protein Ku; XpXr	Xr;Xp	0	False	VTF
QGNH01001046.1_4	QGNH01001046.1	QGNH01001046.1	4	2694	5252	-1	C	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	YP_009099605.1	YP_009099605.1 non-homologous end-joining DNA ligase [Rhizobium phage vB_RleM_PPF1]	False	0.37	195.0	3.261e-49	DNA polymerase Ligase (LigD) [PF13298.9]; ATP dependent DNA ligase domain [PF01068.24]; ATP dependent DNA ligase C terminal region [PF04679.18]	VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	VTF
QGNH01001046.1_5	QGNH01001046.1	QGNH01001046.1	5	5249	6196	-1	C	K09681	LysR family transcriptional regulator, transcription activator of glutamate synthase operon	YP_010299071.1	YP_010299071.1 hypothetical protein MPI94_gp62 [Pseudomonas phage YMC12/01/R24]	False	0.29	124.0	1.5399999999999998e-29	LysR substrate binding domain [PF03466.23]; Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]	VOG33559	sp|A0A0H2ZDG9|LYSRL_PSEAB HTH-type transcriptional repressor PA14_22550; Xu	Xu	0	False	TF
QGNH01001046.1_6	QGNH01001046.1	QGNH01001046.1	6	6413	7522	-1	C	K02004	putative ABC transport system permease protein							MacB-like periplasmic core domain [PF12704.10]				0	False	MTF
QGNH01001046.1_7	QGNH01001046.1	QGNH01001046.1	7	7519	8217	-1	D			YP_004957306.1	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]	False	0.415	146.0	4.829e-38	ABC transporter [PF00005.30]; RecF/RecN/SMC N terminal domain [PF02463.22]	VOG06047	sp|G0SEV9|RLI1_CHATD Translation initiation factor RLI1; Xh	Xh	0	False	TF
QGNH01001046.1_8	QGNH01001046.1	QGNH01001046.1	8	8237	8647	-1	E													0	False	TF
QGNH01001046.1_9	QGNH01001046.1	QGNH01001046.1	9	8831	9223	1	D			YP_004322358.1	YP_004322358.1 cysteine dioxygenase [Synechococcus phage S-SM2]	False	0.407	85.0	1.002e-18	Mannose-6-phosphate isomerase [PF01050.21]; Cupin [PF00190.25]	VOG01945	sp|P07874|ALGA_PSEAE Alginate biosynthesis protein AlgA; Xh	Xh	0	False	MKTF
QGNH01001046.1_10	QGNH01001046.1	QGNH01001046.1	10	9479	10588	1	C	K14059	integrase	YP_010050826.1	YP_010050826.1 integrase [Gordonia phage Catfish]	False	0.231	93.0	8.489e-19	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01001046.1_11	QGNH01001046.1	QGNH01001046.1	11	10945	11016	1	E													0	False	TF
