locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001237.1_1												Hypothetical
QGNH01001237.1_2												Hypothetical
QGNH01001237.1_3						VOG08094	VOG:VOG08094	121	3e-08	26.2		REFSEQ hypothetical protein
QGNH01001237.1_4												Hypothetical
QGNH01001237.1_5												Hypothetical
QGNH01001237.1_6												Hypothetical
QGNH01001237.1_7		K09882	COG0714		phrog_249	VOG02489	PHROG:phrog_249	524	1.7e-51	167.8		porphyrin biosynthesis
QGNH01001237.1_8												Hypothetical
QGNH01001237.1_9												Hypothetical
QGNH01001237.1_10												Hypothetical
QGNH01001237.1_11												Hypothetical
QGNH01001237.1_12												Hypothetical
QGNH01001237.1_13					phrog_531	VOG00310	PHROG:phrog_531	189	8.5e-18	56.6		Rnase H
QGNH01001237.1_14												Hypothetical
QGNH01001237.1_15												Hypothetical
QGNH01001237.1_16												Hypothetical
QGNH01001237.1_17												Hypothetical
QGNH01001237.1_18												Hypothetical
QGNH01001237.1_19												Hypothetical
QGNH01001237.1_20												Hypothetical
QGNH01001237.1_21												Hypothetical
QGNH01001237.1_22												Hypothetical
QGNH01001237.1_23												Hypothetical
QGNH01001237.1_24												Hypothetical
QGNH01001237.1_25												Hypothetical
QGNH01001237.1_26												Hypothetical
QGNH01001237.1_27												Hypothetical
QGNH01001237.1_28					phrog_1218	VOG00510	PHROG:phrog_1218	327	7.4e-12	33.0		exonuclease
QGNH01001237.1_29												Hypothetical
QGNH01001237.1_30					phrog_124		PHROG:phrog_124	343	5e-11	29.4		Sak4-like ssDNA annealing protein
QGNH01001237.1_31												Hypothetical
QGNH01001237.1_32		K00571, K03497	COG0863		phrog_67, phrog_3264	VOG00306	VOG:VOG00306	506	7e-42	126.9		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01001237.1_33												Hypothetical
QGNH01001237.1_34												Hypothetical
QGNH01001237.1_35		K21929	COG1573		phrog_17	VOG00075	KEGG:K21929	357	2.1e-21	68.3	3.2.2.27	udg; uracil-DNA glycosylase
QGNH01001237.1_36												Hypothetical
QGNH01001237.1_37												Hypothetical
QGNH01001237.1_38												Hypothetical
QGNH01001237.1_39												Hypothetical
QGNH01001237.1_40	K02335	K02335	COG0749		phrog_17	VOG00075	VOG:VOG00075	494	1.9e-53	174.0		sp|O64235|DPOL_BPMD2 DNA polymerase
QGNH01001237.1_41					phrog_14296	VOG01267	PHROG:phrog_14296	397	1.2e-43	141.6		DNA primase
QGNH01001237.1_42	K00525	K00525	COG0209		phrog_84	VOG00122	COG:COG0209	581	7.2e-168	551.8		NrdA; Pyrimidine salvage
QGNH01001237.1_43												Hypothetical
QGNH01001237.1_44												Hypothetical
QGNH01001237.1_45												Hypothetical
QGNH01001237.1_46												Hypothetical
QGNH01001237.1_47			COG3926		phrog_315	VOG04462	COG:COG3926	182	5.3e-25	80.8		ZliS; 
QGNH01001237.1_48												Hypothetical
QGNH01001237.1_49					phrog_1101	VOG04279	PHROG:phrog_1101	762	1.4e-53	168.4		tail protein
QGNH01001237.1_50		K13695	COG0791		phrog_329	VOG00051	PHROG:phrog_329	160	6.1e-18	57.7		minor tail protein
QGNH01001237.1_51			COG5449		phrog_778	VOG04054	COG:COG5449	308	1.9e-45	147.5		; 
QGNH01001237.1_52			COG5448		phrog_2913		COG:COG5448	236	1.6e-28	91.7		; 
QGNH01001237.1_53			COG5448		phrog_2913		COG:COG5448	448	3.3e-27	87.2		; 
QGNH01001237.1_54					phrog_6368	VOG01290	VOG:VOG01290	340	8.5e-37	119.4		REFSEQ hypothetical protein
QGNH01001237.1_55												Hypothetical
QGNH01001237.1_56												Hypothetical
QGNH01001237.1_57												Hypothetical
QGNH01001237.1_58			COG5281		phrog_9483		COG:COG5281	907	5.1e-16	50.2		; 
QGNH01001237.1_59												Hypothetical
QGNH01001237.1_60												Hypothetical
QGNH01001237.1_61												Hypothetical
QGNH01001237.1_62												Hypothetical
QGNH01001237.1_63												Hypothetical
QGNH01001237.1_64												Hypothetical
QGNH01001237.1_65					phrog_5	VOG00648	PHROG:phrog_5	154	5e-12	38.3		tail completion or Neck1 protein
QGNH01001237.1_66					phrog_442		PHROG:phrog_442	303	1.1e-15	33.5		head-tail adaptor
QGNH01001237.1_67												Hypothetical
QGNH01001237.1_68												Hypothetical
QGNH01001237.1_69		K06940			phrog_9155	VOG03504	VOG:VOG03504	155	2.8e-14	45.0		REFSEQ hypothetical protein
QGNH01001237.1_70												Hypothetical
QGNH01001237.1_71												Hypothetical
QGNH01001237.1_72		K19231				VOG27078	VOG:VOG27078	560	3.4e-30	97.6		REFSEQ hypothetical protein
QGNH01001237.1_73												Hypothetical
QGNH01001237.1_74												Hypothetical
QGNH01001237.1_75												Hypothetical
