locus_tag	ftype	length_bp	gene	EC_number	COG	product
IIHFDBLD_00001	CDS	177				hypothetical protein
IIHFDBLD_00002	CDS	357				hypothetical protein
IIHFDBLD_00003	CDS	348				hypothetical protein
IIHFDBLD_00004	CDS	405				hypothetical protein
IIHFDBLD_00005	CDS	549				hypothetical protein
IIHFDBLD_00006	CDS	330				hypothetical protein
IIHFDBLD_00007	CDS	255				hypothetical protein
IIHFDBLD_00008	CDS	462				hypothetical protein
IIHFDBLD_00009	CDS	123				hypothetical protein
IIHFDBLD_00010	CDS	318				hypothetical protein
IIHFDBLD_00011	CDS	267				hypothetical protein
IIHFDBLD_00012	CDS	330				hypothetical protein
IIHFDBLD_00013	CDS	402				hypothetical protein
IIHFDBLD_00014	CDS	678				hypothetical protein
IIHFDBLD_00015	CDS	285				hypothetical protein
IIHFDBLD_00016	CDS	882				hypothetical protein
IIHFDBLD_00017	CDS	219				hypothetical protein
IIHFDBLD_00018	CDS	411				hypothetical protein
IIHFDBLD_00019	CDS	252				hypothetical protein
IIHFDBLD_00020	CDS	207				hypothetical protein
IIHFDBLD_00021	CDS	231				hypothetical protein
IIHFDBLD_00022	CDS	240				hypothetical protein
IIHFDBLD_00023	CDS	222				hypothetical protein
IIHFDBLD_00024	CDS	108				hypothetical protein
