locus_tag	ftype	length_bp	gene	EC_number	COG	product
PABDBBFC_00001	CDS	939				hypothetical protein
PABDBBFC_00002	CDS	276				hypothetical protein
PABDBBFC_00003	CDS	1131				hypothetical protein
PABDBBFC_00004	CDS	483				hypothetical protein
PABDBBFC_00005	tRNA	72				tRNA-Asn(gtt)
PABDBBFC_00006	tRNA	72				tRNA-Glu(ttc)
PABDBBFC_00007	tRNA	73				tRNA-Thr(tgt)
PABDBBFC_00008	tRNA	76				tRNA-Met(cat)
PABDBBFC_00009	tRNA	76				tRNA-Asp(gtc)
PABDBBFC_00010	tRNA	75				tRNA-Val(tac)
PABDBBFC_00011	tRNA	86				tRNA-Leu(taa)
PABDBBFC_00012	tRNA	76				tRNA-Arg(acg)
PABDBBFC_00013	CDS	420				hypothetical protein
PABDBBFC_00014	CDS	273				hypothetical protein
PABDBBFC_00015	CDS	558				hypothetical protein
PABDBBFC_00016	CDS	1665				hypothetical protein
PABDBBFC_00017	CDS	228				hypothetical protein
PABDBBFC_00018	CDS	1449				hypothetical protein
PABDBBFC_00019	CDS	708				hypothetical protein
PABDBBFC_00020	CDS	1374	recF			DNA replication and repair protein RecF
PABDBBFC_00021	CDS	1572	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
PABDBBFC_00022	CDS	630		3.-.-.-		putative protein
PABDBBFC_00023	CDS	2352	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
PABDBBFC_00024	CDS	945	glcK	2.7.1.2	COG1940	Glucokinase
PABDBBFC_00025	CDS	1356				hypothetical protein
PABDBBFC_00026	CDS	768				hypothetical protein
PABDBBFC_00027	CDS	522				hypothetical protein
PABDBBFC_00028	CDS	1392	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PABDBBFC_00029	CDS	1056	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PABDBBFC_00030	CDS	264				hypothetical protein
PABDBBFC_00031	CDS	1809				hypothetical protein
PABDBBFC_00032	CDS	339				hypothetical protein
PABDBBFC_00033	CDS	246				hypothetical protein
PABDBBFC_00034	CDS	1194				hypothetical protein
PABDBBFC_00035	CDS	528	hpf		COG1544	Ribosome hibernation promotion factor
PABDBBFC_00036	CDS	2064	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PABDBBFC_00037	CDS	1305				hypothetical protein
PABDBBFC_00038	CDS	1323	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PABDBBFC_00039	CDS	669	walR_1		COG0745	Transcriptional regulatory protein WalR
PABDBBFC_00040	CDS	651	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
PABDBBFC_00041	CDS	762	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
PABDBBFC_00042	CDS	1398	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
PABDBBFC_00043	CDS	885	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PABDBBFC_00044	CDS	591	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
PABDBBFC_00045	CDS	342				hypothetical protein
PABDBBFC_00046	CDS	417				hypothetical protein
PABDBBFC_00047	CDS	1680	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PABDBBFC_00048	CDS	183				hypothetical protein
PABDBBFC_00049	CDS	1158	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
PABDBBFC_00050	CDS	423				hypothetical protein
PABDBBFC_00051	CDS	1155	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
PABDBBFC_00052	CDS	462				hypothetical protein
PABDBBFC_00053	CDS	897				hypothetical protein
PABDBBFC_00054	CDS	357				hypothetical protein
PABDBBFC_00055	CDS	933				hypothetical protein
PABDBBFC_00056	CDS	1104				hypothetical protein
PABDBBFC_00057	CDS	1248	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
PABDBBFC_00058	CDS	495				hypothetical protein
PABDBBFC_00059	CDS	987				hypothetical protein
PABDBBFC_00060	CDS	591				hypothetical protein
PABDBBFC_00061	CDS	231				hypothetical protein
PABDBBFC_00062	CDS	570				hypothetical protein
PABDBBFC_00063	CDS	2085	apeX		COG2409	Apo-petrobactin exporter
PABDBBFC_00064	CDS	2757				hypothetical protein
PABDBBFC_00065	CDS	582	mntP_1			manganese efflux pump MntP
PABDBBFC_00066	CDS	1122				hypothetical protein
PABDBBFC_00067	CDS	1905				hypothetical protein
PABDBBFC_00068	CDS	783	dinG_1	3.1.-.-		3'-5' exonuclease DinG
PABDBBFC_00069	CDS	597				hypothetical protein
PABDBBFC_00070	CDS	105				hypothetical protein
PABDBBFC_00071	CDS	1692				hypothetical protein
PABDBBFC_00072	CDS	1002	thiL	2.7.4.16		Thiamine-monophosphate kinase
PABDBBFC_00073	CDS	483				hypothetical protein
PABDBBFC_00074	CDS	1179	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
PABDBBFC_00075	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
PABDBBFC_00076	CDS	858	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
PABDBBFC_00077	CDS	846	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
PABDBBFC_00078	CDS	834	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
PABDBBFC_00079	CDS	735	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PABDBBFC_00080	CDS	1236				hypothetical protein
PABDBBFC_00081	CDS	1575				hypothetical protein
PABDBBFC_00082	CDS	429	rplM		COG0102	50S ribosomal protein L13
PABDBBFC_00083	CDS	393	rpsI			30S ribosomal protein S9
PABDBBFC_00084	CDS	231				hypothetical protein
PABDBBFC_00085	CDS	555				hypothetical protein
PABDBBFC_00086	CDS	1254	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
PABDBBFC_00087	CDS	309	trxA_1		COG0526	Thioredoxin 1
PABDBBFC_00088	CDS	735	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
PABDBBFC_00089	CDS	927				hypothetical protein
PABDBBFC_00090	CDS	912				hypothetical protein
PABDBBFC_00091	CDS	471				hypothetical protein
PABDBBFC_00092	CDS	297				hypothetical protein
PABDBBFC_00093	CDS	1467	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
PABDBBFC_00094	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
PABDBBFC_00095	CDS	1017	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PABDBBFC_00096	CDS	789	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
PABDBBFC_00097	CDS	1191	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
PABDBBFC_00098	CDS	768	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
PABDBBFC_00099	CDS	669				hypothetical protein
PABDBBFC_00100	CDS	600	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
PABDBBFC_00101	CDS	198				hypothetical protein
PABDBBFC_00102	CDS	219				hypothetical protein
PABDBBFC_00103	CDS	1884	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
PABDBBFC_00104	CDS	369	ziaR			Transcriptional repressor SmtB 
PABDBBFC_00105	CDS	798	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PABDBBFC_00106	CDS	1215				hypothetical protein
PABDBBFC_00107	CDS	2133	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
PABDBBFC_00108	CDS	753	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PABDBBFC_00109	tRNA	74				tRNA-Pro(cgg)
PABDBBFC_00110	CDS	1890				hypothetical protein
PABDBBFC_00111	CDS	522				hypothetical protein
PABDBBFC_00112	CDS	714				hypothetical protein
PABDBBFC_00113	CDS	894	pstS1		COG0226	Phosphate-binding protein PstS 1
PABDBBFC_00114	CDS	903	pstC		COG0573	Phosphate transport system permease protein PstC
PABDBBFC_00115	CDS	864				hypothetical protein
PABDBBFC_00116	CDS	690	walR_2		COG0745	Transcriptional regulatory protein WalR
PABDBBFC_00117	CDS	1215	epsF		COG1459	Type II secretion system protein F
PABDBBFC_00118	CDS	1059	pilT_1		COG2805	Twitching mobility protein
PABDBBFC_00119	CDS	1704				hypothetical protein
PABDBBFC_00120	CDS	1398				hypothetical protein
PABDBBFC_00121	CDS	867	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PABDBBFC_00122	CDS	1362	mepA_1		COG0534	Multidrug export protein MepA
PABDBBFC_00123	CDS	1407				hypothetical protein
PABDBBFC_00124	CDS	1677	recN		COG0497	DNA repair protein RecN
PABDBBFC_00125	CDS	450	argR		COG1438	Arginine repressor
PABDBBFC_00126	CDS	852	nadK	2.7.1.23	COG0061	NAD kinase
PABDBBFC_00127	CDS	807	tlyA		COG1189	Hemolysin A
PABDBBFC_00128	CDS	1857	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PABDBBFC_00129	CDS	924		2.5.1.10		Farnesyl diphosphate synthase
PABDBBFC_00130	CDS	219	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
PABDBBFC_00131	CDS	1221	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PABDBBFC_00132	CDS	396	nusB		COG0781	Transcription antitermination protein NusB
PABDBBFC_00133	CDS	375			COG1302	Alkaline shock protein 23
PABDBBFC_00134	CDS	1149	glgD		COG0448	Glycogen biosynthesis protein GlgD
PABDBBFC_00135	CDS	1212	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PABDBBFC_00136	CDS	933	metAA	2.3.1.31		Homoserine O-acetyltransferase
PABDBBFC_00137	CDS	1971	ligA	6.5.1.2	COG0272	DNA ligase
