	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000883.1_1	QGNH01000883.1	QGNH01000883.1	1	24	1187	-1	D			YP_009788856.1	YP_009788856.1 shufflon-specific DNA recombinase [Ralstonia phage RS-PII-1]	False	0.226	85.0	3.508e-16								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000883.1_2	QGNH01000883.1	QGNH01000883.1	2	1469	1705	1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000883.1_3	QGNH01000883.1	QGNH01000883.1	3	1702	2637	1	E																				0	False	F
QGNH01000883.1_4	QGNH01000883.1	QGNH01000883.1	4	2862	3248	1	E																				1	False	F
QGNH01000883.1_5	QGNH01000883.1	QGNH01000883.1	5	3302	3625	1	E																				0	False	F
QGNH01000883.1_6	QGNH01000883.1	QGNH01000883.1	6	3622	4233	1	E																				0	False	F
QGNH01000883.1_7	QGNH01000883.1	QGNH01000883.1	7	4567	4920	-1	E																				0	False	F
QGNH01000883.1_8	QGNH01000883.1	QGNH01000883.1	8	4917	5393	-1	E																				0	False	F
QGNH01000883.1_9	QGNH01000883.1	QGNH01000883.1	9	5737	7665	1	D			YP_010082063.1	YP_010082063.1 terminase large subunit [Ralstonia phage Dina]	False	0.3	241.0	2.239e-65								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000883.1_10	QGNH01000883.1	QGNH01000883.1	10	7854	8042	1	E																				1	False	
QGNH01000883.1_11	QGNH01000883.1	QGNH01000883.1	11	8039	8722	1	E																				0	False	
QGNH01000883.1_12	QGNH01000883.1	QGNH01000883.1	12	8724	9017	1	E																				0	False	
QGNH01000883.1_13	QGNH01000883.1	QGNH01000883.1	13	9067	9396	1	E																				0	False	
QGNH01000883.1_14	QGNH01000883.1	QGNH01000883.1	14	9393	9725	1	E																				0	False	
QGNH01000883.1_15	QGNH01000883.1	QGNH01000883.1	15	9994	10200	1	E																				0	False	
QGNH01000883.1_16	QGNH01000883.1	QGNH01000883.1	16	10193	10369	1	E																				0	False	
QGNH01000883.1_17	QGNH01000883.1	QGNH01000883.1	17	10371	10568	1	E																				0	False	
QGNH01000883.1_18	QGNH01000883.1	QGNH01000883.1	18	10570	11370	1	C	K06904	uncharacterized protein	YP_009042654.1	YP_009042654.1 head maturation protease [Enterococcus phage IME-EFm1]	False	0.368	74.0	1.937e-13	MER0322988	S78	MER0322988 - family S78 unassigned peptidases (Klebsiella oxytoca) [S78.UPW]#S78#{peptidase unit: 1-156}~source EHT13370~	False	85.0	1.073e-16	0.41	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01000883.1_19	QGNH01000883.1	QGNH01000883.1	19	11402	11710	1	E																				0	False	F
QGNH01000883.1_20	QGNH01000883.1	QGNH01000883.1	20	11761	12987	1	D			YP_002117563.1	YP_002117563.1 major head protein [Rhizobium phage 16-3]	False	0.182	69.0	5.03e-11								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01000883.1_21	QGNH01000883.1	QGNH01000883.1	21	13659	14063	1	E																				0	False	F
QGNH01000883.1_22	QGNH01000883.1	QGNH01000883.1	22	14159	15250	-1	E																				0	False	F
QGNH01000883.1_23	QGNH01000883.1	QGNH01000883.1	23	15372	15653	-1	E																				0	False	F
